,45
p,-54.2
k,2
db,0.37779479677782346
cp,9.950999425527579
sp,52.67938844260812
gyh_db,1.0
gyh_cp,1.0
gyh_sp,0.0
zb,0.75
exemplars,[0 1]
labels,[0 1 0 0 0 0]
