0,1,2,time,week
47.03,20.42,70.59,2019-11-23 00:00:00,6
37.07,8.66,67.65,2019-11-23 01:00:00,6
35.05,5.0,64.71,2019-11-23 02:00:00,6
36.72,4.01,64.71,2019-11-23 03:00:00,6
44.04,4.47,70.59,2019-11-23 04:00:00,6
46.06,3.38,76.47,2019-11-23 05:00:00,6
45.41,3.94,73.53,2019-11-23 06:00:00,6
44.88,4.3,76.47,2019-11-23 07:00:00,6
49.1,3.8,76.47,2019-11-23 08:00:00,6
59.22,4.01,73.53,2019-11-23 09:00:00,6
69.89,20.56,70.59,2019-11-23 10:00:00,6
95.41,52.36,44.12,2019-11-23 11:00:00,6
105.04,61.16,29.41,2019-11-23 12:00:00,6
93.21,69.75,29.41,2019-11-23 13:00:00,6
97.02,82.75,26.47,2019-11-23 14:00:00,6
115.53,73.66,23.53,2019-11-23 15:00:00,6
91.43,77.78,23.53,2019-11-23 16:00:00,6
106.98,63.91,23.53,2019-11-23 17:00:00,6
107.46,35.28,26.47,2019-11-23 18:00:00,6
101.47,30.74,26.47,2019-11-23 19:00:00,6
80.5,37.43,52.94,2019-11-23 20:00:00,6
61.19,40.28,70.59,2019-11-23 21:00:00,6
56.56,26.23,67.65,2019-11-23 22:00:00,6
53.78,28.56,70.59,2019-11-23 23:00:00,6
40.94,1.69,76.47,2019-11-30 00:00:00,6
46.48,1.58,79.41,2019-11-30 01:00:00,6
49.66,1.34,76.47,2019-11-30 02:00:00,6
48.05,1.41,79.41,2019-11-30 03:00:00,6
43.25,1.27,76.47,2019-11-30 04:00:00,6
41.62,1.27,76.47,2019-11-30 05:00:00,6
41.67,1.34,82.35,2019-11-30 06:00:00,6
36.9,1.27,82.35,2019-11-30 07:00:00,6
31.67,1.27,79.41,2019-11-30 08:00:00,6
33.0,1.23,76.47,2019-11-30 09:00:00,6
34.41,1.16,73.53,2019-11-30 10:00:00,6
33.49,1.2,70.59,2019-11-30 11:00:00,6
34.56,1.2,70.59,2019-11-30 12:00:00,6
33.88,1.13,67.65,2019-11-30 13:00:00,6
35.43,0.99,67.65,2019-11-30 14:00:00,6
33.44,0.74,64.71,2019-11-30 15:00:00,6
32.54,0.81,67.65,2019-11-30 16:00:00,6
38.97,1.2,70.59,2019-11-30 17:00:00,6
41.79,16.62,70.59,2019-11-30 18:00:00,6
41.84,2.36,70.59,2019-11-30 19:00:00,6
41.68,2.54,73.53,2019-11-30 20:00:00,6
40.17,2.54,73.53,2019-11-30 21:00:00,6
41.28,2.43,73.53,2019-11-30 22:00:00,6
41.81,2.29,73.53,2019-11-30 23:00:00,6
42.95,25.99,67.65,2019-12-07 00:00:00,6
35.66,31.2,67.65,2019-12-07 01:00:00,6
33.18,18.56,64.71,2019-12-07 02:00:00,6
33.5,6.73,61.76,2019-12-07 03:00:00,6
41.26,8.49,64.71,2019-12-07 04:00:00,6
48.63,5.67,70.59,2019-12-07 05:00:00,6
54.68,16.34,70.59,2019-12-07 06:00:00,6
48.99,4.26,70.59,2019-12-07 07:00:00,6
47.5,4.15,70.59,2019-12-07 08:00:00,6
55.54,3.27,70.59,2019-12-07 09:00:00,6
70.9,29.61,67.65,2019-12-07 10:00:00,6
102.05,57.25,47.06,2019-12-07 11:00:00,6
116.62,62.85,26.47,2019-12-07 12:00:00,6
95.12,61.73,23.53,2019-12-07 13:00:00,6
96.88,70.0,23.53,2019-12-07 14:00:00,6
100.06,67.78,23.53,2019-12-07 15:00:00,6
109.56,59.47,23.53,2019-12-07 16:00:00,6
95.44,44.61,23.53,2019-12-07 17:00:00,6
100.34,41.41,26.47,2019-12-07 18:00:00,6
106.03,25.18,23.53,2019-12-07 19:00:00,6
99.92,40.99,52.94,2019-12-07 20:00:00,6
59.09,36.34,67.65,2019-12-07 21:00:00,6
50.49,37.78,67.65,2019-12-07 22:00:00,6
46.86,39.54,67.65,2019-12-07 23:00:00,6
46.0,24.65,70.59,2019-11-24 00:00:00,7
38.18,18.06,70.59,2019-11-24 01:00:00,7
35.25,7.85,64.71,2019-11-24 02:00:00,7
36.39,5.77,61.76,2019-11-24 03:00:00,7
43.15,5.32,67.65,2019-11-24 04:00:00,7
46.52,3.63,73.53,2019-11-24 05:00:00,7
56.25,4.86,73.53,2019-11-24 06:00:00,7
57.77,4.93,73.53,2019-11-24 07:00:00,7
53.74,4.05,70.59,2019-11-24 08:00:00,7
61.61,3.1,67.65,2019-11-24 09:00:00,7
71.28,45.49,70.59,2019-11-24 10:00:00,7
90.48,48.42,50.0,2019-11-24 11:00:00,7
93.97,51.09,29.41,2019-11-24 12:00:00,7
104.25,79.05,26.47,2019-11-24 13:00:00,7
98.53,82.57,26.47,2019-11-24 14:00:00,7
92.89,88.73,23.53,2019-11-24 15:00:00,7
73.28,81.3,23.53,2019-11-24 16:00:00,7
75.77,70.39,20.59,2019-11-24 17:00:00,7
99.92,51.94,23.53,2019-11-24 18:00:00,7
110.23,31.09,23.53,2019-11-24 19:00:00,7
65.78,34.19,47.06,2019-11-24 20:00:00,7
60.24,43.91,67.65,2019-11-24 21:00:00,7
54.46,30.77,67.65,2019-11-24 22:00:00,7
49.27,16.44,64.71,2019-11-24 23:00:00,7
43.17,1.9,76.47,2019-12-01 00:00:00,7
48.82,2.22,82.35,2019-12-01 01:00:00,7
48.03,2.08,82.35,2019-12-01 02:00:00,7
47.73,2.43,85.29,2019-12-01 03:00:00,7
44.12,1.94,82.35,2019-12-01 04:00:00,7
41.01,2.08,82.35,2019-12-01 05:00:00,7
41.09,2.15,82.35,2019-12-01 06:00:00,7
37.82,2.04,85.29,2019-12-01 07:00:00,7
32.44,1.9,85.29,2019-12-01 08:00:00,7
36.59,2.08,79.41,2019-12-01 09:00:00,7
40.56,1.8,70.59,2019-12-01 10:00:00,7
43.03,2.08,70.59,2019-12-01 11:00:00,7
42.04,9.96,67.65,2019-12-01 12:00:00,7
42.82,30.32,61.76,2019-12-01 13:00:00,7
56.24,38.8,61.76,2019-12-01 14:00:00,7
75.64,40.85,61.76,2019-12-01 15:00:00,7
87.39,45.56,64.71,2019-12-01 16:00:00,7
72.89,70.53,47.06,2019-12-01 17:00:00,7
98.54,49.19,26.47,2019-12-01 18:00:00,7
99.47,68.91,64.71,2019-12-01 19:00:00,7
87.99,46.44,70.59,2019-12-01 20:00:00,7
51.53,15.99,73.53,2019-12-01 21:00:00,7
50.8,2.29,73.53,2019-12-01 22:00:00,7
48.39,1.13,76.47,2019-12-01 23:00:00,7
43.45,26.13,67.65,2019-12-08 00:00:00,7
38.81,8.98,61.76,2019-12-08 01:00:00,7
36.43,10.6,58.82,2019-12-08 02:00:00,7
35.64,12.75,58.82,2019-12-08 03:00:00,7
43.04,10.74,61.76,2019-12-08 04:00:00,7
47.1,41.37,67.65,2019-12-08 05:00:00,7
47.3,33.84,67.65,2019-12-08 06:00:00,7
44.82,17.61,70.59,2019-12-08 07:00:00,7
47.93,1.8,70.59,2019-12-08 08:00:00,7
59.49,2.43,70.59,2019-12-08 09:00:00,7
73.52,54.54,67.65,2019-12-08 10:00:00,7
85.99,56.16,67.65,2019-12-08 11:00:00,7
107.64,56.62,67.65,2019-12-08 12:00:00,7
107.81,72.32,64.71,2019-12-08 13:00:00,7
100.08,43.31,44.12,2019-12-08 14:00:00,7
95.37,38.17,26.47,2019-12-08 15:00:00,7
101.5,25.81,23.53,2019-12-08 16:00:00,7
114.1,24.01,29.41,2019-12-08 17:00:00,7
106.31,50.35,67.65,2019-12-08 18:00:00,7
101.33,57.82,67.65,2019-12-08 19:00:00,7
93.97,53.42,67.65,2019-12-08 20:00:00,7
52.38,44.58,67.65,2019-12-08 21:00:00,7
48.79,46.23,67.65,2019-12-08 22:00:00,7
46.97,74.44,67.65,2019-12-08 23:00:00,7
