avg,cen
60.733999999999995,72.11
60.58,70.35
58.9,70.38
55.91049999999999,69.8
51.187000000000005,54.21
86.86500000000001,92.51
99.6285,105.05
95.99100000000001,103.02
93.47549999999998,95.53
94.564,97.32
96.3485,98.72
97.08850000000001,96.37
99.3615,100.14
102.66099999999999,104.67
107.295,116.02
110.89699999999998,118.28
113.92349999999999,117.87
124.41550000000002,126.58
175.7895,149.92
228.2615,233.95
229.04449999999997,232.3
220.61499999999995,220.84
164.90200000000002,168.53
85.677,92.64
