,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,-0.0,8.168962468998986,9.66637129741166,9.614574211615516,7.536190223080419,9.107599209966061,7.67283617668028,8.889703387464639,8.385514886974558,7.796766750031921,9.019216461872281,7.024290779337995,6.844830467539609,6.749843084042376,8.024472393077149,8.555088146331693,8.374130374338522,6.5360367729673134,6.808489789797852,6.440215212043412,20.03612273823401,4.438618464015883,5.295309358591333,8.31428352763308,9.802967196244985,6.512099262811571,14.603663148773464,30.702636241823214,7.140736412884037,8.80826509555852,8.375326104492599,7.469789780031399,8.939928892416233,7.13439568642197,6.767511826039084,7.049173646497537,7.065688436174351,12.907948214840014,19.30855902681359,6.735293232818502,6.863075589081685,6.74759925553418,27.588232225412195,19.848194393750774,7.185007281538643,6.835099984491888,8.010263092042216,4.413393641014432,5.671695080202249,5.594475715436106,7.233995672455689,6.960995231314441,20.905779148268337,7.093465138284155,6.865475348311871,6.439219222421039,4.345318687996797,5.605417710000876,5.49081488016699,7.177140802622652,7.482712774937174
1,8.168962468998986,-0.0,1.4917812168026696,7.707738543340791,1.7853531111069991,0.9895936213806401,12.169183800809211,13.40322922020973,12.43550295791618,10.550103098192052,13.266522762268371,9.564478223185594,8.771327873667126,8.908786086606272,8.656652862422813,10.000891264390074,8.861352099572946,8.312213010712638,9.550884234667757,7.794318663322968,24.28806272571567,6.120990607604923,3.866014406907856,0.23953086820264882,1.5880289491502542,2.4654017376900734,14.965736759692394,31.89763325531835,11.283008972478477,13.337565201477007,12.370393394232476,10.010036992693845,13.162625889738365,9.53585872730049,8.619084242954644,10.258667869141599,7.002644219156395,14.824204132988765,23.850182750973385,8.346268336741907,9.452942431561333,7.954693955319445,31.456283391260325,24.944777772687797,7.723006365013042,8.36293338233273,9.261380346443385,6.361211099654458,6.895052268296457,8.608359669010579,11.766115413762455,10.29671530449281,26.047967213258268,7.5862569172878995,8.33796168076956,6.854657327573214,5.81980977212475,6.8802269496826325,8.492456613478602,11.710079300639984,12.172284623059433
2,9.66637129741166,1.4917812168026696,-0.0,8.532109316840513,3.171899915833803,1.8969817554366257,13.565682932052692,14.912574361768216,13.92472968119602,12.005420583512544,14.766693103675689,11.041590266031264,10.242725722477697,10.379807413753445,9.930862402750833,11.55938518469337,10.222805274750552,9.775110662123845,10.995464963915033,9.221382244832448,26.02724100447949,7.612720833034823,5.33309644577099,1.3894704135857712,0.27064021626367685,3.898785010215037,16.82039091466456,33.89870054417502,12.770403744066732,14.821364057336416,13.852213186531584,11.46044733697657,14.663548040710607,11.010063184448347,10.07156143262817,11.647824134272948,8.49556630625872,16.342785496502813,25.55710328610054,9.797889005451543,10.901629010612705,9.378812505058946,33.123071134118426,26.460873497411534,9.174896195430989,9.829555435570308,10.768651300396101,7.896019618101807,8.386131558110135,10.115947519398077,13.261143430767843,11.814823608290792,27.70292049903347,9.050869868227439,9.805985781756648,8.350859825471035,7.340701839692695,8.369449770388433,10.00001598987439,13.228908394091432,13.674417810394406
3,9.614574211615516,7.707738543340791,8.532109316840513,-0.0,6.640054861272201,7.300223967535416,10.07104972964538,11.17782883648824,10.318104066843812,8.774579832559645,11.066947440950186,7.9701619246346835,7.343238218095754,7.55326991369135,5.085154716919183,9.158595516714819,7.693808643643968,7.12403399186287,7.881854190856659,6.720612920732727,22.051338534989995,6.359224887410667,5.980342855657328,7.678144753386571,8.806482023919193,6.2091252123186536,20.277130639569695,25.726759801407116,9.398410410823269,11.197360749152827,10.294456985555252,8.367301900313855,10.969507716722589,7.989319632175961,7.251459870818748,9.053198698732512,6.423143625390732,12.017338672401603,20.372849579660716,7.0833310786495165,7.73966055642939,6.737822615946564,27.691699787172055,22.719531914867762,6.9368681598673625,7.335314174458215,8.678193918280396,6.499202933298369,6.544515808809875,7.485726891425961,9.781613822013053,8.880000556572032,24.289436879047475,6.801186123865928,7.207364458770382,6.533310190901284,6.415226532195813,6.621733742183817,7.464308354084886,9.765043746110312,10.036464490310637
4,7.536190223080419,1.7853531111069991,3.171899915833803,6.640054861272201,-0.0,1.4578005434254424,10.351175306812333,11.599214118619237,10.635596156899501,8.71332804245702,11.412507213194127,7.76358433103388,6.957544090346593,7.126166290502932,6.981080416585295,8.476279029144168,7.2352028216672455,6.530513171718312,7.763777319016261,6.027341139489838,22.745684712012842,4.573267963852127,2.3555491941545093,1.8654865667454428,3.2397144700000036,0.8373943564933254,13.587898057158897,28.999871668944365,9.524375922731593,11.552948929064854,10.568323088506686,8.182553854344775,11.322101749779444,7.7250647984663114,6.815811943745394,8.501958465381865,5.222349016527396,13.419074797830808,21.847799593402584,6.568496537612582,7.656689535587423,6.183763503281124,29.619510750845123,23.11081827764524,6.0098210721239855,6.657808969196715,7.584084263086218,4.737968424051248,5.212723529185035,6.927217614318909,10.069449924992247,8.470178559267227,24.26276632225016,5.9014635551278865,6.6228895172331645,5.158268515664265,4.252088567143493,5.200074890768773,6.815723027883186,10.035250349446073,10.475193706541996
5,9.107599209966061,0.9895936213806401,1.8969817554366257,7.300223967535416,1.4578005434254424,-0.0,11.695089950488986,12.944426453306585,11.981695403049123,10.056253076652157,12.755280321994453,9.085266454857992,8.289835202075322,8.459686054154398,8.152167437167407,9.809659680524403,8.536446303814518,7.862969583082864,9.120219338780883,7.34339200672115,24.285978276694458,6.070085246666906,3.8262201361864343,0.9799802264704526,1.9346349722982783,2.275958955400647,14.180090932642708,29.316369726189112,10.832995488800874,12.854898052385154,11.869963138810368,9.495835250458615,12.638914382760875,9.075649990074673,8.136799618223506,9.829945842123898,6.48712378112308,14.714495476287201,23.218772171324805,7.899245863632449,8.994840814697382,7.501809939601623,30.81481131685311,24.57348317971838,7.4343522688921855,8.074021407005,8.949739682315904,6.201666054101248,6.6144980031855045,8.325198266885502,11.515766989061026,9.91573111492981,25.700606045019445,7.312688332117388,8.036929421468452,6.562890830886812,5.692824221502123,6.598833027448774,8.21533894673076,11.463261196722566,11.954019570003554
6,7.67283617668028,12.169183800809211,13.565682932052692,10.07104972964538,10.351175306812333,11.695089950488986,-0.0,1.5752132851641374,0.9501921928900408,2.0794216502913447,1.5383145985138487,2.9615758793722127,3.8274849195306384,3.798119631839418,6.247616493900008,6.084791126661241,6.485664860328873,4.688138533920041,3.589094309788024,5.261727418970105,14.354559330681328,6.034383945088013,8.26186928937879,12.235038909920855,13.650214736912284,9.6333323191001,13.102878477469133,22.73748995876744,1.0876058999868017,1.5257245866387348,0.9323322981218714,2.5247082882239043,1.4484713883050524,3.084922389945489,3.9605830275440534,3.9976897790563948,6.418874510055623,8.958075632767937,12.22657553015996,4.822907995851719,3.717691965192523,5.175072251967126,20.296277775663,13.026396137375562,4.618534687810568,3.917056645126924,5.340295844973671,6.228875826253964,5.283112869591594,3.672382543001795,1.5855393385346175,3.7999130441532167,14.006379966435869,4.702083419694548,3.912063758809524,5.400949316797826,6.596193064637588,5.287460135014163,3.7644422477429935,1.4924995173307414,1.7732106202053484
7,8.889703387464639,13.40322922020973,14.912574361768216,11.17782883648824,11.599214118619237,12.944426453306585,1.5752132851641374,-0.0,1.0821193547531263,3.1012909696882702,1.0167451126551426,4.0874331542403874,5.00712943252722,5.025245256685071,7.403104270626936,6.993765641234589,7.3827685841991535,5.950201018964892,4.80625216584373,6.557252241031046,13.268234531479333,7.233892049503787,9.511418650023593,13.522117493366837,14.946002910957475,10.88721326646494,13.59274977276405,21.988533719378065,2.1298547010800344,0.4213278955641985,1.185864240400876,3.6333645017100507,0.8760725307303667,4.18988197118101,5.154166218237218,5.301002688655513,7.639066242042571,9.07993449015816,11.003185266601623,6.088276557811105,4.941726677018298,6.4505775375333805,19.110345013678078,11.526963345888545,5.799646250554295,5.061150963194243,6.304553471048509,7.405428610140168,6.490653270244609,4.829640796558347,2.0560062336411136,4.493674349615285,12.446425802900528,5.870456140627295,5.07615566783789,6.569024078591272,7.807643683133403,6.500647165329844,4.943972862866762,1.9496945695332628,2.0584452670594944
8,8.385514886974558,12.43550295791618,13.92472968119602,10.318104066843812,10.635596156899501,11.981695403049123,0.9501921928900408,1.0821193547531263,-0.0,2.0317928802106966,0.913065934132506,3.0324852440461183,3.9695358533437632,3.999163526659961,6.450800192889172,6.343962511801502,6.627364441017238,4.997231519989092,3.893507608968949,5.602944007359751,14.145577685465103,6.307348631165742,8.560849242104698,12.554683792274218,13.973601299740704,9.902782012138685,13.025440303999028,21.875615952947598,1.2062500440156974,1.0386994881781924,0.2836325338470313,2.560547516739737,0.7735357253796937,3.1322160682375033,4.113884449016028,4.395022453513098,6.616298199628923,8.988701519822,11.731907154060298,5.159438105891093,4.030486357772702,5.517686130862219,19.923161062181677,12.595992985677436,4.768427296408919,4.059627390751921,5.439857708386564,6.46538985966042,5.510302935046606,3.8994787480929847,1.7046161429932556,3.8273135710048214,13.528426675669257,4.834697724262055,4.070843772004543,5.566274301058747,6.850970249337534,5.524622462467337,3.9952946666403637,1.5351124303967503,1.8471519026697218
9,7.796766750031921,10.550103098192052,12.005420583512544,8.774579832559645,8.71332804245702,10.056253076652157,2.0794216502913447,3.1012909696882702,2.0317928802106966,-0.0,2.646555446984501,1.1221071443604285,2.062187881906053,2.1267910321285113,4.816409549625615,5.3937380093313205,5.183921430580848,3.1599036538405714,2.245006735183216,3.717862057265821,15.849894308944998,4.556756772538251,6.687030200520599,10.645932380533392,12.057968725172898,8.003331507696679,12.001693654324805,22.048181768945312,1.2774417698006728,3.0257658309131785,1.9443087902249947,0.6265789385700224,2.583183033958127,1.2457647361621054,2.183628899673516,3.1931321630672485,4.679810718515398,9.18255724378291,13.436919336372268,3.357116534486488,2.3681106997158956,3.6771634633952646,21.654365302637903,14.680587945911824,2.986988970967156,2.3637473054554494,4.241651535772488,4.744396717095115,3.721210950664598,2.391350041060453,2.570331458684366,2.9501380507990698,15.635168923591937,3.0732426689886916,2.3816046966179965,3.763357427893685,5.107785030904184,3.7430838621154803,2.4257821445038013,2.4092009189803365,2.871482101414045
