,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
0,-0.0,13.46468255804028,7.514766008125113,7.2200027004023815,6.859448061703421,6.513910702362509,21.595614439109095,13.518054087324796,5.8187449117779,8.807327933236632,14.056600574518578,8.9215391987117,5.895100407878115,6.208488117928326,5.817075985101262,8.563724988542479,8.634796545013515,9.038841788630636,7.997646206538673,7.283380014129769,16.57550599982734,8.28278527200554,12.191403978868768,7.167694883201354,10.975329994495898,9.81080494891602,12.381025857895187,11.825025553235749,10.932889766112938,11.679470702708159,10.586826218071163,14.750071366392161,27.24694033454395,8.263690519792524,23.12069616647181,7.9488857860754365,16.84919456958757,13.12455545474742,22.39997183377912,13.63234721758466,8.022585546090328,9.943372185104314,11.574751086062564,9.792285664865872,11.207787289457217,12.457313884309519,14.44075598833031,5.270447007847023,19.783558982816853,23.549815048152755,21.706647471856247,16.25232043268647,15.418130281269143,13.452137361431959,13.311774385887778,11.980051712013232,12.020154744548242,9.91396548273228,14.583319880323874,13.905633722841246,8.83122466162897,10.315139575335825,13.397650599822306,14.927877910719689,12.989101612172368,12.907971181278315,13.143209357984036,10.35061776805248,14.076899334350987,13.40468283247586,12.629870615707746,17.07271189266896,19.37212003476788,9.785590896869722,14.34655246967406,13.507869295558303,16.90722850968787,15.326343903965249,15.152260637934665,15.604266986197418,16.344266031605446,14.8733086392948,14.241122944249017,13.912931563341308,26.833345586639883,18.4182379044649,15.195971451925944,15.982292043394166,15.106989312247226,10.698976382984764,14.998059990435792,14.22149872351245,16.590184053048908,17.637857414755654,14.754860457574107,14.37563960637221,15.290298008658322,15.22530586449009,20.18745366700329,19.795841830727436,17.751526549740642,20.338254187401393,13.793609826735056,16.313874854168013,16.19001360869689,16.493166394364078,14.158521073859061,12.902453016247174,13.471391463266691,12.849152246777896,12.434566374778841,7.94928733468266,13.133493295726629,7.562195389841305,7.367579621592033,6.797191194787368
1,13.46468255804028,-0.0,14.442737846910823,13.475708044593594,13.53513450053172,12.402113889636011,10.393957113993192,24.831105721153047,11.336073984068385,10.541437808594202,25.211390395188435,21.419471021357378,9.721075008565009,12.036706729249175,12.870907769480299,14.21626139095868,12.464175413871738,10.954666068766938,13.799430485470436,11.325731287567816,16.801524645108657,14.340200573119663,13.172540057075246,12.550399524874377,21.959696513707563,25.563062608609748,16.989091086519228,17.02330069234992,16.618596707905922,17.426467647218523,16.872028218112593,16.306240312067025,18.942934937337903,14.942259521612058,34.97573587307213,18.185912864979322,19.985107712483586,24.848991994926056,29.68841272221711,15.99077662830829,18.592204193172673,18.011959500390518,16.924006436243328,16.319985787894183,17.144304057219138,17.184460298278843,4.604782152983222,7.413139968056099,21.72554973181387,23.064525491113162,16.332805368317693,23.626529151164707,19.994526047040726,20.734582416410007,18.445110588761636,17.455060176079716,13.159101842636948,22.414097165610162,20.0501079497147,19.194914902452012,15.512725519763789,14.415917470502546,18.210889257736408,18.743195483936343,19.721963025050982,18.579449139797305,19.51501701571711,16.142857343044845,19.383471253990642,17.75129183017866,21.5231324828959,23.310232287240936,6.605217825827543,21.035042748757693,9.206704480735118,14.01074766136751,19.80330388296702,20.60590442398076,19.571439694747003,20.92469258749825,33.29525297729191,19.504600784114864,18.49191724732634,17.680368643833486,25.355121644974627,8.194335287739037,20.382374208089995,15.960351183036332,19.35631285201575,7.2245352171355135,23.302344194334,19.325938604104422,12.879608329975062,16.963510678641175,19.443899589533466,15.289050838796555,7.833417073461758,14.152358434845613,10.530161074443873,16.306315526802386,13.783809122476967,27.30873067639978,27.413021582318763,21.412150655886656,18.987353432881765,22.467120039257047,18.852152344891895,16.60245647535236,16.665901394591238,14.491641472370866,16.192083614553827,9.441713109372648,17.332509829394798,4.83132508498296,9.570424697293788,11.914876990964002
2,7.514766008125113,14.442737846910823,-0.0,0.3297457254564817,0.602043797094964,0.9387473625862655,26.971419218402147,23.876707853806632,1.5489868059097356,5.965646235945566,25.389415657036572,12.153566168044268,4.156172021478278,1.7354474068673866,2.8037755526929384,1.6452503435988115,1.6420790835853287,1.7171369206286313,0.9925928613839852,1.5969821252727319,20.3067434507041,9.649052465233384,15.161268622513672,1.7093620569390375,21.09606977623309,18.61537495056821,3.9172468161085803,3.852551799657181,3.4018853719266153,3.8871841638915363,2.8452453105035227,16.933984460241483,32.99217633542049,13.535610250198511,30.712786495011102,3.4137970317965887,7.2206912488532025,13.875098424699011,29.21702809930266,4.696833319150651,3.004215329808649,5.644615628485536,4.407354215397686,3.180766967224584,3.743684361157869,4.98600827655521,13.945731563636098,8.46675394348216,17.26272119729715,23.254167968453974,30.367591741741357,6.529403406253216,6.898353278299675,4.724983997752837,5.878300041477756,5.3826124545749625,3.969403752616222,5.966948999167773,6.593884554683458,6.443370249372224,3.735966055346075,13.336653478209586,6.2506861529766535,6.928140725117605,5.406101033559342,5.8320795366585,6.56943615818992,8.391093202386948,7.026933247997232,6.338163530918765,7.587190601283825,8.360850886952003,13.874206397428294,6.254776751785187,7.312108101536847,6.8125908788963425,8.144761388692423,7.825619971027925,7.618575348956286,8.005583919460689,14.06796696535239,7.582474168004074,7.356534704751782,7.2036074118601086,37.77977577028657,11.12006175134331,7.883771620194432,11.195121492252953,7.855032150847362,12.706680986739364,9.792532938776617,6.149775562240076,7.3745743803603325,11.063367801535067,7.7643482640230586,7.445802798768706,8.120344642383067,6.930573223895776,9.30284982973714,8.044727086335309,8.886413036308257,10.981016663686754,11.512261239280138,8.869493415428186,7.666251842665189,8.659507866525944,7.492103400424383,6.867182645513766,7.115242097181223,6.754082920342149,6.285441730063796,8.464553618297295,6.904324469235054,10.27120931814407,7.152415777654178,9.065206440759143
3,7.2200027004023815,13.475708044593594,0.3297457254564817,-0.0,0.34128128361669674,0.6573527418161467,25.736795794044852,23.173648720965694,1.2630779705681334,5.785182338195193,24.732635528136004,11.54490618014728,3.7554284709185057,1.5503810108964475,2.7908120596139927,1.75539575101478,1.7480126321359966,1.8324880934496524,1.0722595170028786,1.5106601963096926,19.864111084316047,9.193538451695577,14.490573073166857,1.60407361693669,20.33330408325222,17.904317842263033,4.16026962838636,4.07705810183636,3.60785657641539,4.102749185869298,3.064910365926889,16.311611646201065,31.915069771366667,12.820628614329314,29.77563402082967,3.536188874898684,7.249301896834319,13.608002624874718,28.2037155869911,4.7972428362326776,3.1677735271056804,5.660010500029327,4.601210201788257,3.3064651986105997,3.9739426923828556,5.190971392738918,13.135639432074063,7.8546762245806345,16.703762389976742,22.51520454534367,29.154015492185486,6.655979714966829,7.126352519157137,4.94345918108544,6.077189247557834,5.5575150167636584,4.2903607916497695,6.037730140872804,6.806168382311738,6.644355337368294,3.754109114913866,12.706396764490158,6.441136775344999,7.141168771085271,5.606081459216895,6.035550853533343,6.770602274342034,8.480937697921053,7.193933812879623,6.518925741260389,7.691202547473337,8.583091580713427,13.381854442165277,6.431491704202142,7.408554378985824,7.000241843590888,8.354534312947946,8.02249092606805,7.810679933951952,8.202324031104828,14.032027922949586,7.768374150225296,7.5310148582065155,7.373753157327851,36.60492117565939,10.719032834480286,8.071395043353196,11.04693405902142,8.03389898936247,11.957103285563626,10.055064293837216,6.341881260647193,7.3850852242477405,11.24263947344117,7.938330965776691,7.62317381963967,8.040281721616713,7.203582760190941,9.701725618059847,8.37833351658328,9.11504765576209,10.989243123721728,11.569696693591858,9.056306508283365,7.9170645127423045,8.853496205095487,7.656357616850321,7.008831021014154,7.26580836598514,6.8995555055897935,6.413365042963016,8.103356628877178,7.050370468090859,9.507029480321219,6.919321464102367,8.600330977257709
4,6.859448061703421,13.53513450053172,0.602043797094964,0.34128128361669674,-0.0,0.40343937094133475,25.601198023036257,22.750679942889654,0.9764130635093264,5.603738277487173,24.34059483472606,10.799852506515888,3.3649363374367764,1.275070439565799,2.611355274839043,1.7134150078669352,1.7261928231958872,1.8569911220815516,1.091400372669683,1.4407064814478703,19.200595408260085,8.776778879429758,14.045609263073901,1.3684742148050686,19.876403882001227,17.017682508385874,4.263224694165983,4.1342817310359505,3.6353918648597476,4.1399004429295365,3.1541076803572268,15.779253033113221,31.88357463845083,12.166004644638416,28.714233490167544,3.5134742733607207,7.194765270748892,13.218658663500765,27.260671085549646,4.7486183617288695,3.2621789627650766,5.470584388615635,4.601369807005998,3.236324652170552,4.042436011180764,5.212725719566252,13.22758313113209,7.634669428035391,16.000838883637478,22.199291160598793,28.83048642069509,6.6495595988345455,7.189005021742213,5.064175638657376,6.084549967446551,5.52320903066733,4.55447614030245,5.981186793044085,6.82769677542478,6.658726011493207,3.6577125032688595,12.046871202940965,6.437827716505129,7.175382648725103,5.613943058113136,6.053643577510361,6.796526990553084,7.887242373907296,7.184832222768595,6.516248786404101,7.709095546492872,8.634859443698035,13.65567935367282,6.626728034230163,7.499519641000815,7.1226995228980305,8.465509409170473,8.057394796279373,7.833504635832152,8.22271382008202,13.444880958450751,7.780532361548514,7.530304323182402,7.371084321919624,36.26763342249766,10.80734102513861,8.085065329522502,10.876068973858107,8.045080265399372,11.71439964738635,9.565560178136938,6.3927811859487385,7.375056793113387,11.061976510284367,7.9440947412591045,7.649431894248829,8.130938422077614,7.325053119571639,10.006417668727044,8.899000776883149,9.245491689282217,11.076634258113332,11.430345302710693,9.070581978048411,7.970160873456353,8.855515713739075,7.654935075505448,6.974380395447089,7.242043745124499,6.879908522770177,6.428799355271998,7.66060275040333,7.004915283278735,9.289822162036653,6.908653994028254,7.992706803530782
5,6.513910702362509,12.402113889636011,0.9387473625862655,0.6573527418161467,0.40343937094133475,-0.0,24.086885260162664,21.69436808531233,0.633277431845484,5.35668205897714,23.67867116921953,10.956706989599793,3.1925776683672042,1.0807297628119186,2.5796030119451907,1.8545164735090292,1.871900205084075,1.9930831195630978,1.2153532232729742,1.3163912634022104,18.304941693659433,8.041030535957587,12.835870400882959,1.348346301080139,18.68233705307703,16.731294923835282,4.437132281670776,4.3157871732658455,3.824153436175773,4.337810199465799,3.36580478594358,15.114711239410527,30.344286097637067,11.901978880506615,28.552479580320743,3.6774300141506973,7.095567384461793,13.011162189375076,27.139297714696095,4.957919315708236,3.499869449978125,5.422796193257804,4.772311239872179,3.3974770844366633,4.2339197788993745,5.3817447355971515,12.375756856812115,6.852792269259114,16.268089309040217,21.613399025390716,27.631726468444057,7.015868855154995,7.360642216716258,5.335111004175996,6.266733055027391,5.711728907227944,4.545131273023074,6.012730432279697,7.013576874226978,6.847658900936622,3.6282587485206923,11.489964699973616,6.603303925516244,7.339223685026896,5.798532732144092,6.2411419746031305,6.976322867796648,7.729810296032199,7.361526621911416,6.68534875990179,8.068892517958345,8.832965912532869,13.242499300979896,7.021863003204727,7.812112587373147,7.514063568707963,8.807390037763527,8.24622833273017,8.02690221250124,8.421600311077912,13.223840490965689,7.961076838682028,7.702811469207256,7.534377610281232,34.977204252085684,10.380846824849073,8.275395300171231,10.783960120113111,8.225744604404975,11.14931169877045,9.55316726507762,6.579697117024968,7.7317172377744585,11.28760074038239,8.128722752611393,7.792405495548675,8.193603289033028,7.420181379220127,10.382537634286004,8.985841746015781,9.329744562642546,10.99670242885622,11.453845742199327,9.260773807847597,8.221451405688649,9.044773139905235,7.8305504389220095,7.126573726131603,7.394741970915509,7.0188538605825945,6.597461238315977,7.577372246282219,7.152814968954826,8.44244372551054,6.748371686854573,7.914824832743442
6,21.595614439109095,10.393957113993192,26.971419218402147,25.736795794044852,25.601198023036257,24.086885260162664,-0.0,13.653223599770842,22.454852314520032,21.945105184293777,26.39088895905133,27.235853481064346,19.35795891793263,23.169140766135783,24.529499484775297,26.31314429088319,24.077559658925995,21.841434336517125,26.040241185030965,22.380229721466883,18.06256939337624,19.93442812384974,12.325572552986348,24.066658400259374,13.989015652876102,25.538926167697603,29.727598705207352,30.048621869082208,29.68570680072599,30.754738117822512,30.236439839313128,14.405187205621017,16.833039718240844,15.732437912982268,17.53255454972356,31.528112656181193,31.282965239380623,27.99526999211323,17.09048441953859,27.21262378941194,32.52762021319732,29.201412265652237,30.13564783263678,28.062778807932034,30.37442238809896,30.455671270074156,12.502719368670226,10.682759417845322,21.592553204638566,28.18600197683801,9.731539002433102,35.9730368232055,33.96484832735411,34.93686921991938,32.20954618970956,30.996790687244303,23.402993482702332,37.86027812752592,34.122385708937756,33.23056508704695,27.852481365833047,13.173746731322794,31.823893992330575,32.30187838174621,33.40082803568183,32.28879189385669,33.648387607033,26.907676756643806,32.92424948777952,31.446709203569792,36.125706152043065,38.34170823048105,17.553317364328084,33.85983885719573,21.78704200446821,26.7928012462695,36.389474540002674,35.082835258482724,33.7587593274741,35.3427633575546,43.9827987955158,33.558410456620926,32.28507206273771,31.213055043243603,19.174310090860786,14.852820317516645,34.6953302940777,22.028025737262418,33.42437965229503,9.654015941573208,37.84661524502508,33.27514188812657,23.919980232437954,28.00870118675974,33.535274741646894,27.76658872814125,17.287890192942214,25.250124922509805,22.48279393426497,31.197432978061386,24.867610915503857,37.74824742256132,42.509071741057525,35.92420085544537,31.638362308764815,36.69559350054347,32.781664505758364,29.827634982365584,29.799007829762232,26.726179578669324,29.349124321738024,15.058086355926948,30.607732330303076,9.072999551367781,16.635760809446452,17.0936766170191
7,13.518054087324796,24.831105721153047,23.876707853806632,23.173648720965694,22.750679942889654,21.69436808531233,13.653223599770842,-0.0,20.354329974576117,19.465204582042997,6.201978466213657,19.904499200169926,18.83490223717785,20.9487908950141,21.077351286155167,23.652288198576315,23.290100607816882,23.255164295549974,23.37121090281156,21.364893616571862,15.970486359598432,20.961453739047418,18.582194040597486,21.963981287437832,8.873837807527046,18.300853465848604,27.703078129884194,27.523238265334378,26.813098587498395,27.815208472414092,27.20783103774533,13.183005232438852,8.379488830249144,19.444887474301243,14.643832356566518,25.22411978272384,24.73889573014057,11.081097843719938,10.898114677986955,25.63801740358374,26.588236647261812,22.289291303590627,27.47138118219916,23.822985431461618,27.372351333813782,28.282810756110678,25.807343000621774,12.453561785126793,21.75786915794434,30.18526422006518,7.2144745998646735,29.32409644467084,31.689957245322198,31.181038874719665,29.645864897762895,28.72962354293115,23.520435236972823,27.491820270010685,31.08516317677398,30.59267238540236,23.379674231972206,17.58665126095208,29.38181040123458,30.68576258702981,29.575264495004962,29.44794848594213,30.03338894724797,23.223014052419604,29.778303059182246,29.41036000964782,31.462797334471155,34.63473385288045,35.12210459702874,24.102267744357537,33.494907649981855,32.27568006498366,37.50490042913993,32.340613519135175,31.76545562730686,32.59154144944943,24.879722500862872,31.253490662611227,30.344976746876245,29.703861348991442,9.170691597292224,30.237570598246442,31.980401380796923,14.243688986027065,31.442366475987374,17.803632797788676,33.19228841056293,30.575340412010352,32.381147672162626,29.68974012190033,31.27930288479261,29.249560715115482,31.981085585191714,28.1117974530068,37.16570187387737,37.25918949119278,29.809013649162285,21.63242897860404,28.47189448262544,33.16002636015122,31.75518432021137,32.769726778420925,30.583845311650467,28.500809869353223,28.78492842918305,27.593664824655555,28.06414289836694,15.624617735120191,28.54465916659816,18.792977377820833,17.085337140157545,16.457068150490368
8,5.8187449117779,11.336073984068385,1.5489868059097356,1.2630779705681334,0.9764130635093264,0.633277431845484,22.454852314520032,20.354329974576117,-0.0,5.026294782587783,22.610901626230778,10.05061882728734,2.6242638801251674,0.8903215824217802,2.447388206681682,2.196826783130335,2.245673690760636,2.4261886247891336,1.7189871774405387,1.6139463538141625,17.201180605674804,7.2455071948474155,11.721776108917267,1.418853026112536,17.46117581435998,15.505205680384693,4.84688742655501,4.699546397660603,4.1881428464160635,4.705433556634844,3.818700858789951,14.023405310815479,28.846325985515858,10.820589893192897,27.08684097076757,3.9996260694525567,7.372948101729521,12.418591568700265,25.57429530878415,5.2351693208572945,3.8999273966375236,5.23641618099534,5.0770055927780025,3.6305098224126473,4.6035147066215565,5.687952504119564,11.608917492514134,5.926927113696862,15.440990519441806,20.679159755056762,25.980301842765577,7.442539268382365,7.688936587643012,5.779449683477597,6.543702809993787,5.937388829267926,5.0795958673534924,6.14622859909218,7.286383420491576,7.108951293433921,3.7985485011070903,10.421544195335727,6.837682031949347,7.599433335104939,6.085766565324457,6.463652170076104,7.240769650855345,7.380035837943309,7.543811456512594,6.897607815284107,8.508410308207827,9.119465990803858,12.988653875587785,7.524225747408754,8.154223210339,7.949786479918975,9.430885250237159,8.488499570654996,8.247530323185394,8.652084806900028,12.80023863513956,8.174511133860104,7.89790260137646,7.721814782787165,33.202601768607344,10.173198807676323,8.49136007402416,10.796994355136821,8.433828583777291,10.258890942597462,9.499079403826459,6.9869981300557535,8.009052580935844,10.95737392139768,8.327674559601936,7.998797546162326,8.35201006372942,7.795004294207723,11.054990103811912,9.947814175871077,9.673857453619696,11.600926931777787,11.51282804541941,9.464047426305829,8.525891390177488,9.254823095825156,8.00542775823282,7.266565451398079,7.547177712028681,7.17469114576861,6.764353020262307,6.994373017225713,7.287473868247046,7.4068422126219,6.603745976334291,7.07761711448315
9,8.807327933236632,10.541437808594202,5.965646235945566,5.785182338195193,5.603738277487173,5.35668205897714,21.945105184293777,19.465204582042997,5.026294782587783,-0.0,23.402595855612585,17.714693219401873,6.770063572988413,5.495331837843888,4.901044998083982,7.067044818041476,7.1078858896289505,7.1381895777886015,6.109451814329113,5.142036641851036,18.9081183896722,7.840740035811206,9.917196768765015,6.242822207535365,16.678318472893544,21.682760399508304,9.702904135684635,9.595308614709058,9.079461321585871,9.698096918807357,8.683131978680583,15.563532776848865,24.274247266536502,15.40531827051316,38.24251257354681,7.90520927797304,16.33978807852536,18.222511825358605,34.94303809236809,12.182146493451251,8.128440179411765,8.42587714620686,9.866096609214754,8.54044440534014,9.136826021484683,10.440990883768727,14.537175543034211,5.367242122330995,26.680198414580445,24.830646754945093,25.28271381018288,16.11594020621343,12.683077927493992,10.463823397864417,11.49118201134245,10.672052065991503,7.525752187316777,7.382219009214107,12.338411477379953,12.08158175100068,7.604682422746579,13.901191097710148,11.622832878893208,12.369231847133385,10.966392545078522,10.8045378126973,12.22040189196511,11.037262153075167,12.3465780085475,11.772286091569086,16.922587014074193,14.559840453741408,13.474772463067426,17.388594493022797,11.747781898633566,10.682013065427453,14.078286124759341,13.53634455310016,13.187079078602295,13.676469577272998,17.385483651280655,13.01154897458123,12.618507947610901,12.2931035237924,31.90813420612847,16.028756529523523,13.418679148080178,21.139069780867317,13.307495819736904,17.67826656611406,13.097405880419814,12.470286864989179,14.80443641445447,15.686245568072996,13.130824014149903,12.305193824978176,11.935279671159433,11.271543862433527,14.499934122325595,13.064148997115256,13.965811118064142,21.98168858014791,18.2676978917955,14.444527821592231,12.928807765694039,14.293679070215385,12.433136250909195,11.60974506112005,11.90009181976155,11.384405195904202,11.060726190119984,14.59312250513775,11.752160633732686,8.461086050710863,8.36633361147402,12.03710521872982
