avg,cen
13.014375000000005,12.42
12.9425,12.15
12.9425,12.74
12.656874999999994,12.6
12.6921875,12.26
15.7009375,18.72
18.735,20.22
21.671875,21.7
26.931249999999995,27.58
29.563125000000003,30.71
30.775312500000002,30.48
31.434687499999985,31.24
31.127812499999997,31.73
30.763749999999998,31.9
31.2278125,32.04
31.044375000000002,32.6
30.41625,31.96
23.9959375,24.32
20.671562499999993,20.72
20.6965625,21.02
16.138749999999998,17.1
13.8796875,14.56
13.479375,13.91
13.117187499999998,13.09
