,0,1,2,3,4,5,6,7,8,9
0,-0.0,13.306894152778188,27.18989772796335,11.210791842607673,21.934576926836066,10.822671993158224,6.894062089223652,7.754006746681777,6.910184418756864,12.656110598746794
1,13.306894152778188,-0.0,10.307277609394982,15.445289710818502,24.988748931075676,23.817303901156418,9.920524193314062,21.927168640423194,7.680230738742542,19.35510607129771
2,27.18989772796335,10.307277609394982,-0.0,16.58614173631472,22.12413244549312,22.824396619710484,22.173556887283926,35.305607020997535,15.074281544930178,26.959945762949037
3,11.210791842607673,15.445289710818502,16.58614173631472,-0.0,14.073170643430126,20.672402394739947,18.683364679863676,16.39570435387883,9.435772909561743,8.918410353409314
4,21.934576926836066,24.988748931075676,22.12413244549312,14.073170643430126,-0.0,26.949605204662674,33.649235872199384,24.540434770363376,22.382356500999837,16.942107324079572
5,10.822671993158224,23.817303901156418,22.824396619710484,20.672402394739947,26.949605204662674,-0.0,16.45216553592359,9.876721840156282,18.197096610380516,15.536777825549873
6,6.894062089223652,9.920524193314062,22.173556887283926,18.683364679863676,33.649235872199384,16.45216553592359,-0.0,13.699664790145569,9.845746906698997,22.30459422851732
7,7.754006746681777,21.927168640423194,35.305607020997535,16.39570435387883,24.540434770363376,9.876721840156282,13.699664790145569,-0.0,11.348798764236735,8.461183416034425
8,6.910184418756864,7.680230738742542,15.074281544930178,9.435772909561743,22.382356500999837,18.197096610380516,9.845746906698997,11.348798764236735,-0.0,11.862534772636003
9,12.656110598746794,19.35510607129771,26.959945762949037,8.918410353409314,16.942107324079572,15.536777825549873,22.30459422851732,8.461183416034425,11.862534772636003,-0.0
