0,time,week
47.23,2019-01-01 00:00:00,2
47.5,2019-01-01 01:00:00,2
48.79,2019-01-01 02:00:00,2
47.76,2019-01-01 03:00:00,2
50.1,2019-01-01 04:00:00,2
50.14,2019-01-01 05:00:00,2
50.09,2019-01-01 06:00:00,2
48.61,2019-01-01 07:00:00,2
53.46,2019-01-01 08:00:00,2
55.4,2019-01-01 09:00:00,2
51.35,2019-01-01 10:00:00,2
45.19,2019-01-01 11:00:00,2
37.98,2019-01-01 12:00:00,2
36.55,2019-01-01 13:00:00,2
37.99,2019-01-01 14:00:00,2
40.0,2019-01-01 15:00:00,2
40.33,2019-01-01 16:00:00,2
43.29,2019-01-01 17:00:00,2
48.31,2019-01-01 18:00:00,2
51.65,2019-01-01 19:00:00,2
52.92,2019-01-01 20:00:00,2
56.25,2019-01-01 21:00:00,2
53.67,2019-01-01 22:00:00,2
52.38,2019-01-01 23:00:00,2
55.15,2019-01-02 00:00:00,3
58.21,2019-01-02 01:00:00,3
60.03,2019-01-02 02:00:00,3
60.48,2019-01-02 03:00:00,3
62.84,2019-01-02 04:00:00,3
62.39,2019-01-02 05:00:00,3
64.09,2019-01-02 06:00:00,3
65.35,2019-01-02 07:00:00,3
71.19,2019-01-02 08:00:00,3
67.89,2019-01-02 09:00:00,3
57.45,2019-01-02 10:00:00,3
50.5,2019-01-02 11:00:00,3
45.25,2019-01-02 12:00:00,3
39.31,2019-01-02 13:00:00,3
40.42,2019-01-02 14:00:00,3
43.25,2019-01-02 15:00:00,3
42.2,2019-01-02 16:00:00,3
42.13,2019-01-02 17:00:00,3
48.12,2019-01-02 18:00:00,3
50.47,2019-01-02 19:00:00,3
55.42,2019-01-02 20:00:00,3
57.07,2019-01-02 21:00:00,3
54.88,2019-01-02 22:00:00,3
54.33,2019-01-02 23:00:00,3
58.32,2019-01-03 00:00:00,4
59.35,2019-01-03 01:00:00,4
61.57,2019-01-03 02:00:00,4
62.75,2019-01-03 03:00:00,4
63.88,2019-01-03 04:00:00,4
64.49,2019-01-03 05:00:00,4
71.26,2019-01-03 06:00:00,4
77.37,2019-01-03 07:00:00,4
75.32,2019-01-03 08:00:00,4
65.79,2019-01-03 09:00:00,4
55.03,2019-01-03 10:00:00,4
46.38,2019-01-03 11:00:00,4
41.89,2019-01-03 12:00:00,4
37.83,2019-01-03 13:00:00,4
33.85,2019-01-03 14:00:00,4
31.16,2019-01-03 15:00:00,4
30.25,2019-01-03 16:00:00,4
34.27,2019-01-03 17:00:00,4
39.51,2019-01-03 18:00:00,4
43.94,2019-01-03 19:00:00,4
48.77,2019-01-03 20:00:00,4
50.33,2019-01-03 21:00:00,4
48.1,2019-01-03 22:00:00,4
49.47,2019-01-03 23:00:00,4
44.68,2019-02-19 00:00:00,2
45.92,2019-02-19 01:00:00,2
50.07,2019-02-19 02:00:00,2
50.83,2019-02-19 03:00:00,2
54.1,2019-02-19 04:00:00,2
54.78,2019-02-19 05:00:00,2
57.14,2019-02-19 06:00:00,2
56.0,2019-02-19 07:00:00,2
59.2,2019-02-19 08:00:00,2
56.71,2019-02-19 09:00:00,2
47.39,2019-02-19 10:00:00,2
39.1,2019-02-19 11:00:00,2
35.16,2019-02-19 12:00:00,2
30.67,2019-02-19 13:00:00,2
27.33,2019-02-19 14:00:00,2
25.89,2019-02-19 15:00:00,2
28.85,2019-02-19 16:00:00,2
28.98,2019-02-19 17:00:00,2
34.06,2019-02-19 18:00:00,2
