,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-0.0,12.866437237218769,15.548705840738277,10.926845995766861,15.22477561955044,11.750715817209247,7.422956844505745,6.746445749529662,14.430697911810809,13.048176305518549,26.214577397411073,16.384767321607537,25.38571204597761
1,12.866437237218769,-0.0,7.827219174254181,17.457976340359956,18.587431688701415,12.556177298179337,13.127736053780783,17.507600553553207,10.036729871310673,17.506668353070687,22.076065635284113,20.373291500284292,27.755751701893693
2,15.548705840738277,7.827219174254181,-0.0,34.66037142301754,23.966475163978007,7.957469966215399,15.441496375659943,24.927670156322602,17.910940351101054,23.0195855184204,15.459764054714542,33.23443995516069,17.910386974113166
3,10.926845995766861,17.457976340359956,34.66037142301754,-0.0,19.29935595732174,15.508113996164674,11.668026925746727,9.460257292496173,17.187938112112466,15.868649321753324,34.263209509333564,19.36413469226538,23.920181769119477
4,15.22477561955044,18.587431688701415,23.966475163978007,19.29935595732174,-0.0,18.30647491951819,11.509623759984004,12.774999161365992,21.49916101201452,16.242431592834723,22.493927608133436,30.378224367975733,30.593623512689543
5,11.750715817209247,12.556177298179337,7.957469966215399,15.508113996164674,18.30647491951819,-0.0,9.79641045454784,14.824082188765923,16.685951239064146,20.308965101852767,11.443097716232211,25.274379364999497,19.06600092406087
6,7.422956844505745,13.127736053780783,15.441496375659943,11.668026925746727,11.509623759984004,9.79641045454784,-0.0,10.014227215561773,14.370600945486954,11.235096271982885,20.21568435597063,18.14222735989481,22.24377364561276
7,6.746445749529662,17.507600553553207,24.927670156322602,9.460257292496173,12.774999161365992,14.824082188765923,10.014227215561773,-0.0,15.730726667957741,9.495854742776364,27.27970020351672,15.167932872232562,23.55462309066301
8,14.430697911810809,10.036729871310673,17.910940351101054,17.187938112112466,21.49916101201452,16.685951239064146,14.370600945486954,15.730726667957741,-0.0,12.828263232538648,23.851560701345047,18.200582371582883,30.694366217060193
9,13.048176305518549,17.506668353070687,23.0195855184204,15.868649321753324,16.242431592834723,20.308965101852767,11.235096271982885,9.495854742776364,12.828263232538648,-0.0,31.62660536822102,5.681275374509347,28.516803353525013
10,26.214577397411073,22.076065635284113,15.459764054714542,34.263209509333564,22.493927608133436,11.443097716232211,20.21568435597063,27.27970020351672,23.851560701345047,31.62660536822102,-0.0,47.46897216662462,16.28089095187061
11,16.384767321607537,20.373291500284292,33.23443995516069,19.36413469226538,30.378224367975733,25.274379364999497,18.14222735989481,15.167932872232562,18.200582371582883,5.681275374509347,47.46897216662462,-0.0,37.602933530129064
12,25.38571204597761,27.755751701893693,17.910386974113166,23.920181769119477,30.593623512689543,19.06600092406087,22.24377364561276,23.55462309066301,30.694366217060193,28.516803353525013,16.28089095187061,37.602933530129064,-0.0
