campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Tempe,69,Wells Fargo Arena,2019,1,1,0,318.58,143.02816901408448,318.58,143.02816901408448
Tempe,69,Wells Fargo Arena,2019,1,1,1,311.23,104.96478873239435,311.23,104.96478873239435
Tempe,69,Wells Fargo Arena,2019,1,1,2,295.28,105.98591549295776,295.28,105.98591549295776
Tempe,69,Wells Fargo Arena,2019,1,1,3,296.84,109.61267605633805,296.84,109.61267605633805
Tempe,69,Wells Fargo Arena,2019,1,1,4,296.7,111.0211267605634,296.7,111.0211267605634
Tempe,69,Wells Fargo Arena,2019,1,1,5,311.09,117.04225352112678,311.09,117.04225352112678
Tempe,69,Wells Fargo Arena,2019,1,1,6,318.64,168.48591549295776,318.64,168.48591549295776
Tempe,69,Wells Fargo Arena,2019,1,1,7,316.61,173.5211267605634,316.61,173.5211267605634
Tempe,69,Wells Fargo Arena,2019,1,1,8,288.42,178.4154929577465,288.42,178.4154929577465
Tempe,69,Wells Fargo Arena,2019,1,1,9,310.88,184.50704225352115,310.88,184.50704225352115
Tempe,69,Wells Fargo Arena,2019,1,1,10,319.29,198.83802816901408,319.29,198.83802816901408
Tempe,69,Wells Fargo Arena,2019,1,1,11,324.07,201.8661971830986,324.07,201.8661971830986
Tempe,69,Wells Fargo Arena,2019,1,1,12,324.21,197.78169014084511,324.21,197.78169014084511
Tempe,69,Wells Fargo Arena,2019,1,1,13,321.28,190.7394366197184,321.28,190.7394366197184
Tempe,69,Wells Fargo Arena,2019,1,1,14,322.51,179.89436619718307,322.51,179.89436619718307
Tempe,69,Wells Fargo Arena,2019,1,1,15,319.25,185.8802816901409,319.25,185.8802816901409
Tempe,69,Wells Fargo Arena,2019,1,1,16,376.43,205.56338028169014,376.43,205.56338028169014
Tempe,69,Wells Fargo Arena,2019,1,1,17,402.99,245.4225352112676,402.99,245.4225352112676
Tempe,69,Wells Fargo Arena,2019,1,1,18,427.26,212.8521126760564,427.26,212.8521126760564
Tempe,69,Wells Fargo Arena,2019,1,1,19,428.51,209.5422535211268,428.51,209.5422535211268
