campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Tempe,42,Piper Writing Center,2019,1,1,0,1.4,0.035211267605633804,1.4,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,1,2.61,0.0,2.61,0.0
Tempe,42,Piper Writing Center,2019,1,1,2,0.83,0.035211267605633804,0.83,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,3,0.83,0.035211267605633804,0.83,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,4,5.0,0.035211267605633804,5.0,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,5,4.97,0.035211267605633804,4.97,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,6,3.71,0.035211267605633804,3.71,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,7,7.74,0.035211267605633804,7.74,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,8,5.61,0.035211267605633804,5.61,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,9,6.87,0.035211267605633804,6.87,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,10,3.39,0.0,3.39,0.0
Tempe,42,Piper Writing Center,2019,1,1,11,4.27,0.0,4.27,0.0
Tempe,42,Piper Writing Center,2019,1,1,12,0.89,0.0,0.89,0.0
Tempe,42,Piper Writing Center,2019,1,1,13,4.03,0.035211267605633804,4.03,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,14,0.86,0.035211267605633804,0.86,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,15,0.84,0.035211267605633804,0.84,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,16,4.1,0.035211267605633804,4.1,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,17,4.33,0.035211267605633804,4.33,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,18,3.46,0.035211267605633804,3.46,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,19,4.53,0.035211267605633804,4.53,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,20,8.63,0.035211267605633804,8.63,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,21,5.83,0.035211267605633804,5.83,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,22,8.47,0.035211267605633804,8.47,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,1,23,11.11,0.035211267605633804,11.11,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,0,9.26,0.0,9.26,0.0
Tempe,42,Piper Writing Center,2019,1,2,1,9.14,0.035211267605633804,9.14,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,2,10.16,0.035211267605633804,10.16,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,3,11.08,0.035211267605633804,11.08,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,4,9.4,0.035211267605633804,9.4,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,5,21.2,0.0,21.2,0.0
Tempe,42,Piper Writing Center,2019,1,2,6,22.45,0.035211267605633804,22.45,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,7,22.34,0.035211267605633804,22.34,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,8,22.83,0.035211267605633804,22.83,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,9,23.01,0.035211267605633804,23.01,0.035211267605633804
Tempe,42,Piper Writing Center,2019,1,2,10,21.51,0.035211267605633804,21.51,0.035211267605633804
