campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Tempe,169,Student Pavilion,2019,1,1,0,47.49,0.0,47.49,0.0
Tempe,169,Student Pavilion,2019,1,1,1,47.45,0.0,47.45,0.0
Tempe,169,Student Pavilion,2019,1,1,2,47.61,0.0,47.61,0.0
Tempe,169,Student Pavilion,2019,1,1,3,49.61,0.0,49.61,0.0
Tempe,169,Student Pavilion,2019,1,1,4,47.46,0.0,47.46,0.0
Tempe,169,Student Pavilion,2019,1,1,5,47.28,0.0,47.28,0.0
Tempe,169,Student Pavilion,2019,1,1,6,48.74,0.0,48.74,0.0
Tempe,169,Student Pavilion,2019,1,1,7,49.39,0.0,49.39,0.0
Tempe,169,Student Pavilion,2019,1,1,8,51.06,0.0,51.06,0.0
Tempe,169,Student Pavilion,2019,1,1,9,49.63,0.0,49.63,0.0
Tempe,169,Student Pavilion,2019,1,1,10,50.28,0.0,50.28,0.0
Tempe,169,Student Pavilion,2019,1,1,11,49.43,0.0,49.43,0.0
Tempe,169,Student Pavilion,2019,1,1,12,51.17,0.0,51.17,0.0
Tempe,169,Student Pavilion,2019,1,1,13,49.14,0.0,49.14,0.0
Tempe,169,Student Pavilion,2019,1,1,14,48.93,0.0,48.93,0.0
Tempe,169,Student Pavilion,2019,1,1,15,48.79,0.0,48.79,0.0
Tempe,169,Student Pavilion,2019,1,1,16,49.27,0.0,49.27,0.0
Tempe,169,Student Pavilion,2019,1,1,17,51.1,0.0,51.1,0.0
Tempe,169,Student Pavilion,2019,1,1,18,50.98,0.0,50.98,0.0
Tempe,169,Student Pavilion,2019,1,1,19,49.26,0.0,49.26,0.0
Tempe,169,Student Pavilion,2019,1,1,20,49.71,0.0,49.71,0.0
Tempe,169,Student Pavilion,2019,1,1,21,51.49,0.0,51.49,0.0
Tempe,169,Student Pavilion,2019,1,1,22,50.38,0.0,50.38,0.0
Tempe,169,Student Pavilion,2019,1,1,23,49.09,0.0,49.09,0.0
Tempe,169,Student Pavilion,2019,1,2,0,49.75,0.0,49.75,0.0
Tempe,169,Student Pavilion,2019,1,2,1,51.0,0.0,51.0,0.0
Tempe,169,Student Pavilion,2019,1,2,2,52.05,0.0,52.05,0.0
Tempe,169,Student Pavilion,2019,1,2,3,52.25,0.0,52.25,0.0
Tempe,169,Student Pavilion,2019,1,2,4,53.63,0.0,53.63,0.0
Tempe,169,Student Pavilion,2019,1,2,5,52.02,0.0,52.02,0.0
Tempe,169,Student Pavilion,2019,1,2,6,54.57,0.0,54.57,0.0
Tempe,169,Student Pavilion,2019,1,2,7,57.71,0.0,57.71,0.0
Tempe,169,Student Pavilion,2019,1,2,8,78.22,0.0,78.22,0.0
Tempe,169,Student Pavilion,2019,1,2,9,82.56,0.0,82.56,0.0
Tempe,169,Student Pavilion,2019,1,2,10,76.1,0.0,76.1,0.0
Tempe,169,Student Pavilion,2019,1,2,11,77.11,0.0,77.11,0.0
Tempe,169,Student Pavilion,2019,1,2,12,76.12,0.0,76.12,0.0
Tempe,169,Student Pavilion,2019,1,2,13,77.61,0.0,77.61,0.0
Tempe,169,Student Pavilion,2019,1,2,14,75.05,0.0,75.05,0.0
Tempe,169,Student Pavilion,2019,1,2,15,68.63,0.0,68.63,0.0
Tempe,169,Student Pavilion,2019,1,2,16,66.56,0.0,66.56,0.0
Tempe,169,Student Pavilion,2019,1,2,17,62.08,0.0,62.08,0.0
Tempe,169,Student Pavilion,2019,1,2,18,53.63,0.0,53.63,0.0
Tempe,169,Student Pavilion,2019,1,2,19,44.45,0.0,44.45,0.0
Tempe,169,Student Pavilion,2019,1,2,20,44.31,0.0,44.31,0.0
Tempe,169,Student Pavilion,2019,1,2,21,46.63,0.0,46.63,0.0
Tempe,169,Student Pavilion,2019,1,2,22,56.66,0.0,56.66,0.0
Tempe,169,Student Pavilion,2019,1,2,23,53.09,0.0,53.09,0.0
Tempe,169,Student Pavilion,2019,1,3,0,49.54,0.0,49.54,0.0
Tempe,169,Student Pavilion,2019,1,3,1,49.58,0.0,49.58,0.0
Tempe,169,Student Pavilion,2019,1,3,2,51.4,0.0,51.4,0.0
Tempe,169,Student Pavilion,2019,1,3,3,53.95,0.0,53.95,0.0
Tempe,169,Student Pavilion,2019,1,3,4,58.24,0.0,58.24,0.0
Tempe,169,Student Pavilion,2019,1,3,5,55.64,0.0,55.64,0.0
Tempe,169,Student Pavilion,2019,1,3,6,62.52,0.0,62.52,0.0
Tempe,169,Student Pavilion,2019,1,3,7,72.39,0.0,72.39,0.0
Tempe,169,Student Pavilion,2019,1,3,8,79.07,0.17605633802816906,79.07,0.17605633802816906
Tempe,169,Student Pavilion,2019,1,3,9,86.1,19.61267605633803,86.1,19.61267605633803
Tempe,169,Student Pavilion,2019,1,3,10,84.25,20.457746478873247,84.25,20.457746478873247
Tempe,169,Student Pavilion,2019,1,3,11,82.73,24.049295774647888,82.73,24.049295774647888
Tempe,169,Student Pavilion,2019,1,3,12,77.26,21.37323943661972,77.26,21.37323943661972
Tempe,169,Student Pavilion,2019,1,3,13,75.26,24.22535211267606,75.26,24.22535211267606
Tempe,169,Student Pavilion,2019,1,3,14,76.74,27.95774647887324,76.74,27.95774647887324
Tempe,169,Student Pavilion,2019,1,3,15,64.65,27.429577464788732,64.65,27.429577464788732
Tempe,169,Student Pavilion,2019,1,3,16,58.52,26.86619718309859,58.52,26.86619718309859
Tempe,169,Student Pavilion,2019,1,3,17,56.41,27.394366197183103,56.41,27.394366197183103
Tempe,169,Student Pavilion,2019,1,3,18,50.0,24.436619718309863,50.0,24.436619718309863
Tempe,169,Student Pavilion,2019,1,3,19,45.2,22.04225352112676,45.2,22.04225352112676
Tempe,169,Student Pavilion,2019,1,3,20,45.6,22.92253521126761,45.6,22.92253521126761
Tempe,169,Student Pavilion,2019,1,3,21,45.28,23.90845070422536,45.28,23.90845070422536
Tempe,169,Student Pavilion,2019,1,3,22,51.63,23.97887323943663,51.63,23.97887323943663
Tempe,169,Student Pavilion,2019,1,3,23,49.97,21.091549295774648,49.97,21.091549295774648
Tempe,169,Student Pavilion,2019,1,4,0,54.55,19.61267605633803,54.55,19.61267605633803
Tempe,169,Student Pavilion,2019,1,4,1,45.59,20.07042253521127,45.59,20.07042253521127
Tempe,169,Student Pavilion,2019,1,4,2,45.24,21.056338028169016,45.24,21.056338028169016
Tempe,169,Student Pavilion,2019,1,4,3,46.53,18.90845070422536,46.53,18.90845070422536
Tempe,169,Student Pavilion,2019,1,4,4,47.25,19.683098591549296,47.25,19.683098591549296
Tempe,169,Student Pavilion,2019,1,4,5,49.26,18.626760563380284,49.26,18.626760563380284
Tempe,169,Student Pavilion,2019,1,4,6,55.0,18.556338028169016,55.0,18.556338028169016
Tempe,169,Student Pavilion,2019,1,4,7,70.41,19.049295774647888,70.41,19.049295774647888
Tempe,169,Student Pavilion,2019,1,4,8,74.63,16.619718309859156,74.63,16.619718309859156
Tempe,169,Student Pavilion,2019,1,4,9,76.83,17.605633802816907,76.83,17.605633802816907
Tempe,169,Student Pavilion,2019,1,4,10,74.32,22.288732394366196,74.32,22.288732394366196
Tempe,169,Student Pavilion,2019,1,4,11,70.01,28.38028169014085,70.01,28.38028169014085
Tempe,169,Student Pavilion,2019,1,4,12,69.23,26.02112676056338,69.23,26.02112676056338
Tempe,169,Student Pavilion,2019,1,4,13,67.32,32.7112676056338,67.32,32.7112676056338
Tempe,169,Student Pavilion,2019,1,4,14,68.28,44.43661971830986,68.28,44.43661971830986
Tempe,169,Student Pavilion,2019,1,4,15,60.37,52.28873239436621,60.37,52.28873239436621
Tempe,169,Student Pavilion,2019,1,4,16,56.51,50.457746478873254,56.51,50.457746478873254
Tempe,169,Student Pavilion,2019,1,4,17,56.11,47.25352112676057,56.11,47.25352112676057
Tempe,169,Student Pavilion,2019,1,4,18,46.83,40.316901408450704,46.83,40.316901408450704
Tempe,169,Student Pavilion,2019,1,4,19,41.78,30.774647887323948,41.78,30.774647887323948
Tempe,169,Student Pavilion,2019,1,4,20,41.35,27.04225352112677,41.35,27.04225352112677
