campus,bldgno,bldgname,Year,Month,Day,Hour,ele,cold,wash_ele,wash_cold
Tempe,9,Dixie Gammage Hall,2019,1,1,0,6.82,6.232394366197183,6.82,6.232394366197183
Tempe,9,Dixie Gammage Hall,2019,1,1,1,6.84,4.507042253521127,6.84,4.507042253521127
Tempe,9,Dixie Gammage Hall,2019,1,1,2,6.73,3.485915492957747,6.73,3.485915492957747
Tempe,9,Dixie Gammage Hall,2019,1,1,3,6.78,2.2535211267605635,6.78,2.2535211267605635
Tempe,9,Dixie Gammage Hall,2019,1,1,4,6.99,2.746478873239437,6.99,2.746478873239437
Tempe,9,Dixie Gammage Hall,2019,1,1,5,6.77,3.485915492957747,6.77,3.485915492957747
Tempe,9,Dixie Gammage Hall,2019,1,1,6,6.84,3.274647887323944,6.84,3.274647887323944
Tempe,9,Dixie Gammage Hall,2019,1,1,7,6.78,2.8873239436619715,6.78,2.8873239436619715
Tempe,9,Dixie Gammage Hall,2019,1,1,8,6.64,0.3521126760563381,6.64,0.3521126760563381
Tempe,9,Dixie Gammage Hall,2019,1,1,9,6.71,2.2535211267605635,6.71,2.2535211267605635
Tempe,9,Dixie Gammage Hall,2019,1,1,10,6.66,1.7253521126760565,6.66,1.7253521126760565
Tempe,9,Dixie Gammage Hall,2019,1,1,11,6.75,2.4295774647887325,6.75,2.4295774647887325
Tempe,9,Dixie Gammage Hall,2019,1,1,12,7.02,2.4647887323943665,7.02,2.4647887323943665
Tempe,9,Dixie Gammage Hall,2019,1,1,13,6.8,2.4647887323943665,6.8,2.4647887323943665
Tempe,9,Dixie Gammage Hall,2019,1,1,14,7.88,3.063380281690141,7.88,3.063380281690141
Tempe,9,Dixie Gammage Hall,2019,1,1,15,6.82,2.5352112676056344,6.82,2.5352112676056344
Tempe,9,Dixie Gammage Hall,2019,1,1,16,6.92,3.7676056338028174,6.92,3.7676056338028174
Tempe,9,Dixie Gammage Hall,2019,1,1,17,6.77,2.183098591549296,6.77,2.183098591549296
Tempe,9,Dixie Gammage Hall,2019,1,1,18,6.77,1.3732394366197185,6.77,1.3732394366197185
Tempe,9,Dixie Gammage Hall,2019,1,1,19,6.76,2.2535211267605635,6.76,2.2535211267605635
Tempe,9,Dixie Gammage Hall,2019,1,1,20,6.68,5.528169014084507,6.68,5.528169014084507
Tempe,9,Dixie Gammage Hall,2019,1,1,21,6.86,4.366197183098592,6.86,4.366197183098592
Tempe,9,Dixie Gammage Hall,2019,1,1,22,6.58,5.73943661971831,6.58,5.73943661971831
Tempe,9,Dixie Gammage Hall,2019,1,1,23,6.82,3.626760563380282,6.82,3.626760563380282
Tempe,9,Dixie Gammage Hall,2019,1,2,0,6.75,3.626760563380282,6.75,3.626760563380282
Tempe,9,Dixie Gammage Hall,2019,1,2,1,6.85,3.274647887323944,6.85,3.274647887323944
Tempe,9,Dixie Gammage Hall,2019,1,2,2,6.95,3.2042253521126765,6.95,3.2042253521126765
Tempe,9,Dixie Gammage Hall,2019,1,2,3,6.92,3.2394366197183104,6.92,3.2394366197183104
Tempe,9,Dixie Gammage Hall,2019,1,2,4,6.69,3.274647887323944,6.69,3.274647887323944
Tempe,9,Dixie Gammage Hall,2019,1,2,5,6.68,3.0281690140845074,6.68,3.0281690140845074
Tempe,9,Dixie Gammage Hall,2019,1,2,6,6.83,2.9225352112676064,6.83,2.9225352112676064
Tempe,9,Dixie Gammage Hall,2019,1,2,7,8.05,2.183098591549296,8.05,2.183098591549296
Tempe,9,Dixie Gammage Hall,2019,1,2,8,14.39,0.3873239436619719,14.39,0.3873239436619719
Tempe,9,Dixie Gammage Hall,2019,1,2,9,17.29,3.380281690140845,17.29,3.380281690140845
Tempe,9,Dixie Gammage Hall,2019,1,2,10,20.23,2.6408450704225355,20.23,2.6408450704225355
Tempe,9,Dixie Gammage Hall,2019,1,2,11,21.72,6.514084507042256,21.72,6.514084507042256
Tempe,9,Dixie Gammage Hall,2019,1,2,12,22.38,4.014084507042254,22.38,4.014084507042254
Tempe,9,Dixie Gammage Hall,2019,1,2,13,21.0,5.809859154929577,21.0,5.809859154929577
Tempe,9,Dixie Gammage Hall,2019,1,2,14,24.27,5.598591549295776,24.27,5.598591549295776
Tempe,9,Dixie Gammage Hall,2019,1,2,15,17.19,5.528169014084507,17.19,5.528169014084507
Tempe,9,Dixie Gammage Hall,2019,1,2,16,14.32,4.330985915492958,14.32,4.330985915492958
Tempe,9,Dixie Gammage Hall,2019,1,2,17,10.3,3.3098591549295766,10.3,3.3098591549295766
Tempe,9,Dixie Gammage Hall,2019,1,2,18,8.85,3.5563380281690145,8.85,3.5563380281690145
Tempe,9,Dixie Gammage Hall,2019,1,2,19,8.49,3.2042253521126765,8.49,3.2042253521126765
Tempe,9,Dixie Gammage Hall,2019,1,2,20,8.24,3.2394366197183104,8.24,3.2394366197183104
Tempe,9,Dixie Gammage Hall,2019,1,2,21,8.62,3.1690140845070425,8.62,3.1690140845070425
Tempe,9,Dixie Gammage Hall,2019,1,2,22,8.49,3.063380281690141,8.49,3.063380281690141
Tempe,9,Dixie Gammage Hall,2019,1,2,23,8.34,3.2042253521126765,8.34,3.2042253521126765
Tempe,9,Dixie Gammage Hall,2019,1,3,0,8.47,3.5563380281690145,8.47,3.5563380281690145
Tempe,9,Dixie Gammage Hall,2019,1,3,1,8.52,3.5915492957746484,8.52,3.5915492957746484
Tempe,9,Dixie Gammage Hall,2019,1,3,2,8.48,3.7676056338028174,8.48,3.7676056338028174
Tempe,9,Dixie Gammage Hall,2019,1,3,3,8.25,3.3098591549295766,8.25,3.3098591549295766
Tempe,9,Dixie Gammage Hall,2019,1,3,4,8.32,2.992957746478873,8.32,2.992957746478873
Tempe,9,Dixie Gammage Hall,2019,1,3,5,8.1,0.28169014084507044,8.1,0.28169014084507044
Tempe,9,Dixie Gammage Hall,2019,1,3,6,8.23,1.7957746478873242,8.23,1.7957746478873242
