avg,cen
150.27652173913046,159.34
148.85,160.26
153.81608695652173,155.62
158.71304347826091,174.45
163.58043478260868,160.93
165.3517391304348,160.07
193.79434782608698,164.7
191.6082608695652,166.24
174.79652173913047,163.0
170.60826086956524,171.19
178.5086956521739,187.37
181.2134782608696,181.99
174.21217391304353,177.36
172.05826086956517,177.3
163.95260869565217,165.81
162.04826086956518,169.47
159.8960869565217,160.71
158.00608695652173,150.18
160.0421739130435,151.01
172.06739130434784,171.0
180.92434782608697,181.48
177.11826086956526,165.68
172.36260869565217,140.43
161.59826086956522,146.14
