,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,-0.0,21.764507797272085,33.508321663457195,20.870334415726084,34.21144855012884,30.361892716607503,36.97861606862401,47.58915570175723,28.508736125457343,16.062113389878625,15.807804541501918,10.222683813994193,12.955269173815227,7.598229178644398,15.802486663690106,20.44578182935075,50.166622594340325,33.76895522129525,35.311323533231835,34.47664287676975,36.81905621477747,21.82004478630739,18.725875233973344,9.430976853203871,14.535540403705832,13.699458960991528,7.238935046530971,10.971546075003912,13.291227180667757,7.0603024350463786,10.54322162893725,6.536004786448592,11.571454983260859,14.592481052545548,7.837870541163866,9.04337743157742,12.817682096044525,14.256457322363527,15.022373922949049
1,21.764507797272085,-0.0,30.643041883554783,20.57804230949921,13.121631554918766,19.71640267116256,29.114241358833084,55.41026604225609,19.114019211954478,14.602234273450266,14.904205084421813,18.705861347361072,11.188837832756825,6.895699523422722,6.698886816224646,9.209244658407354,34.9837767011417,23.36306170698633,20.379288481448693,17.71389401198034,19.120518698175857,14.504636009023322,15.890091073701475,11.030879091359067,9.263257954949971,15.230899344571803,23.87495952711081,7.572508896689305,6.993981573938499,30.592713847976597,21.014597188899764,22.59431790181962,13.535559924814498,23.267154794833896,16.27441584358343,16.672950834641725,12.504917955651083,7.794335040815398,5.552338990449255
2,33.508321663457195,30.643041883554783,-0.0,10.044549045308864,13.310432802289297,24.381751308886457,13.758019546823515,22.866508522632273,20.126808219391314,26.025194269240373,24.205107750735984,14.554505847217605,37.866900666044444,18.911148191216622,13.553983736025923,10.037604100971826,21.231912176903446,19.967347988276916,17.283382625690653,16.86270746690804,21.486205116241653,33.68846647939325,11.946022202371125,25.308688160672663,8.953136235046092,9.029044561374077,22.670747055622112,19.617237153438026,46.24219329893304,27.498298159872384,12.711264937122623,39.80498604680011,8.809851020300384,20.965370183226103,25.397988494755566,32.67609462471263,8.217907641000103,21.16376970623879,10.670898645499745
3,20.870334415726084,20.57804230949921,10.044549045308864,-0.0,10.711636503671581,20.706097415085157,10.438155916170663,17.695254349116727,14.612525544583827,21.202637284006865,20.851203608810348,15.930281713043842,37.023634662149746,14.719142723764058,10.628343340870428,9.335633051641109,13.026638343320059,14.64191531209263,10.994435173167595,13.123815507888873,14.627283979966085,20.143364203207643,16.281865492261954,26.62645930517025,17.791124950382173,13.494828577772791,23.252143185200634,29.135456671193083,36.59344401182357,30.080789463623862,19.786807128259735,22.381769546383776,10.972564230458943,11.250851840421998,23.859620797335065,29.80494579282205,9.780166418381436,12.893366976385021,14.131739266977599
4,34.21144855012884,13.121631554918766,13.310432802289297,10.711636503671581,-0.0,11.975424366767767,10.75322857953161,19.993293344217015,13.949098105217717,18.37734777702182,18.553093500837416,25.1836606691371,19.54181316206177,15.788857946504278,7.637593653774433,11.460141006886094,16.060368795113053,15.325984939741458,12.384286935538992,11.670175040139327,12.489370483932525,18.705682418443523,15.810177411568535,23.51338742454471,15.985353912332725,22.90909550567397,34.90551487494379,18.997348916114632,26.249410975072905,36.70619200817279,30.09949525608892,36.4608057232432,17.97706737585281,27.82750601252974,23.03641220486658,29.61097616310695,18.811126808005145,17.320623122306362,13.390348675668898
5,30.361892716607503,19.71640267116256,24.381751308886457,20.706097415085157,11.975424366767767,-0.0,13.856752424520192,19.994280913027417,8.655941881560318,15.501847780645726,15.512437450580997,22.811003323231525,23.089620582735265,21.062846986337696,19.93131646175302,13.030370247345962,21.657643354674978,9.17592445830531,9.502245481373464,7.114404053729193,8.592442773035009,12.074113258554327,14.197411785197344,21.355709752718372,15.707602159370772,25.839372517397273,37.5615303465511,20.42155236784147,26.47603554604504,41.81578740723146,31.098993514240085,34.121939810657175,20.225171417616338,25.554337026468517,23.496915985430523,33.01576489010863,21.523456957993922,23.291738687645786,14.256749625897754
6,36.97861606862401,29.114241358833084,13.758019546823515,10.438155916170663,10.75322857953161,13.856752424520192,-0.0,7.931916978321947,7.07903668534895,19.49921626390861,22.577026555488946,16.834084491735744,43.76473433401899,21.312525315478236,17.66021537057187,12.146980806691893,9.52089684880585,7.395178667147852,7.092593367211778,6.576170482891487,7.467647371135519,30.98280742545975,15.608413339024747,35.49162815648356,19.705868660989267,17.4559292939855,26.60784160918282,29.56858270482269,42.05386846776826,31.45453627284371,21.22182223022929,37.93945612505524,13.094432828841265,20.37901985325212,29.592758090213113,33.85318835851798,14.737027971008146,25.684649142434946,18.502161885303867
7,47.58915570175723,55.41026604225609,22.866508522632273,17.695254349116727,19.993293344217015,19.994280913027417,7.931916978321947,-0.0,15.162926712442548,41.79017572563355,37.43585000250375,21.111555955068265,63.268186463409755,38.56848871393357,29.620428682867185,27.046788198992125,14.061506440627959,15.410739472308357,11.199303036583311,14.067189627250999,12.436652673466567,49.35240321255729,25.304648275430708,49.80763566030275,30.601531002412298,21.145594591034076,41.29654077135092,40.666488755795996,76.96724402724236,44.167127845086235,35.69053427800515,61.54818004661523,19.74522391071652,32.784645352602205,39.23000308445472,57.89379508393285,27.4502783085078,40.14190232442899,30.864092791319514
8,28.508736125457343,19.114019211954478,20.126808219391314,14.612525544583827,13.949098105217717,8.655941881560318,7.07903668534895,15.162926712442548,-0.0,14.289379762770043,15.130377372243103,18.488163891733645,32.46691850166952,16.766256231395477,18.890032933520395,13.917442037081084,11.930063918864924,12.723589025470075,4.30633407899622,11.584249519383874,3.400982010093647,16.709675710930163,16.371250728648253,26.973174407527324,20.134814828882096,24.09289433078186,28.680133082410084,27.416503983971854,31.564800518742153,35.53499892491594,25.30320668246744,26.560183245559298,19.5336417438624,22.766420904547594,23.646864100706274,29.934348884614245,17.775145913885588,19.6681748056995,15.84282278476468
9,16.062113389878625,14.602234273450266,26.025194269240373,21.202637284006865,18.37734777702182,15.501847780645726,19.49921626390861,41.79017572563355,14.289379762770043,-0.0,8.21202485718904,3.540989844322434,14.206739664227683,14.1857464491239,17.18530053131613,11.94397197745888,28.059373275447097,13.974956683012776,18.009959998699983,17.304937306980598,17.592418712226213,12.704412502534241,7.805093954573507,11.50314824221975,9.682464112980687,15.714053228934175,15.503906971548966,15.062431846480607,12.79056440767799,20.175733422067978,13.259830131382074,14.453395858752545,13.134453215267571,11.958125164142801,13.866793735473863,15.402111853749345,13.876092691384391,16.241124043280262,10.411273471267174
10,15.807804541501918,14.904205084421813,24.205107750735984,20.851203608810348,18.553093500837416,15.512437450580997,22.577026555488946,37.43585000250375,15.130377372243103,8.21202485718904,-0.0,7.287310938483027,10.860755072404482,12.477151490679729,11.237990861672259,11.15368462523624,31.654939143725638,19.68807213575087,21.210573865380837,18.101240321623067,20.75062041117112,8.398782580750755,10.142309143301972,16.017666997063227,10.754330193596562,14.614461788298938,18.427337356966497,13.680503847628312,15.827194646888495,19.17129376902329,20.464576251625395,12.384344039397035,8.471378047797545,12.673912155062874,8.51405361296809,21.26885008762776,13.17770833883131,14.874999004343808,10.496024467349892
11,10.222683813994193,18.705861347361072,14.554505847217605,15.930281713043842,25.1836606691371,22.811003323231525,16.834084491735744,21.111555955068265,18.488163891733645,3.540989844322434,7.287310938483027,-0.0,11.48445685409226,8.262408169233927,12.958431197992551,10.389206817787606,27.26589547599241,21.828223181882862,23.18714963371143,24.248568681988164,25.43826748099889,13.091315599199755,6.602640833327845,7.606601337406701,6.370757578923275,9.213056651657658,10.173353386143624,10.510452159417882,13.897881949761143,13.016534361602748,10.14879508495742,10.340669348043136,6.796383563509115,10.346206825240852,8.679229130393978,13.869448291149492,8.842103176473248,12.399606720307768,8.541030881550357
12,12.955269173815227,11.188837832756825,37.866900666044444,37.023634662149746,19.54181316206177,23.089620582735265,43.76473433401899,63.268186463409755,32.46691850166952,14.206739664227683,10.860755072404482,11.48445685409226,-0.0,8.835396493323152,11.244988182702766,18.298500809422002,52.541054732289666,36.8504141413955,34.30282218053699,25.035251444588308,33.06264174697978,13.18886939479567,19.763668139908315,11.722855266636408,13.161673809200478,17.923007150774755,14.886183744776407,9.222146675522684,11.658236014396067,16.478828621316307,20.54253156776977,14.45847092968723,14.768975921255462,19.630947988873686,9.261225828586666,14.198767999508176,20.932784443402102,17.23298454796679,11.91328825956095
13,7.598229178644398,6.895699523422722,18.911148191216622,14.719142723764058,15.788857946504278,21.062846986337696,21.312525315478236,38.56848871393357,16.766256231395477,14.1857464491239,12.477151490679729,8.262408169233927,8.835396493323152,-0.0,7.453890696956568,7.6555219200022915,25.428879505495757,21.332094943572542,16.428746590054196,18.63469477834803,17.546485303089586,15.430802830673477,11.413619081778192,5.654481133587708,4.805221623398823,5.031542531157091,5.184206698914668,5.193808600811126,7.276505453241341,11.075156853369139,4.856237268028777,7.364432976929469,7.8378083172368225,13.061315436345916,7.102798193391348,7.035449392699217,5.65880407562343,6.249484024138658,4.24362945968965
14,15.802486663690106,6.698886816224646,13.553983736025923,10.628343340870428,7.637593653774433,19.93131646175302,17.66021537057187,29.620428682867185,18.890032933520395,17.18530053131613,11.237990861672259,12.958431197992551,11.244988182702766,7.453890696956568,-0.0,5.62791996381259,22.79779523351669,14.865513386303189,13.8865146866329,11.403792861420946,16.736583027738437,13.124605296731879,13.45509459838932,14.814595930493667,9.278957486747235,8.480881997232137,17.14685203361885,9.869376050436859,14.6557327214005,20.613399198996476,17.187073262255026,14.262252473304542,4.591090518861188,11.779563714271037,8.345677095952318,18.146982072888534,7.631965026874496,6.81382338443595,7.34371260470813
15,20.44578182935075,9.209244658407354,10.037604100971826,9.335633051641109,11.460141006886094,13.030370247345962,12.146980806691893,27.046788198992125,13.917442037081084,11.94397197745888,11.15368462523624,10.389206817787606,18.298500809422002,7.6555219200022915,5.62791996381259,-0.0,20.428879872705515,15.998136110154821,14.07830514042026,13.139626968607118,14.47777136924917,18.32070882877669,10.181887994485692,10.877951077600503,7.142986812570264,8.076703220949922,17.25173509716234,13.350372681619865,18.239830925756507,21.12678098394884,15.23737622391255,19.55331687634337,5.584886287264685,11.594520771507595,13.795249510513743,15.380165251019012,4.565576297340269,7.802379909175615,4.153643646640368
16,50.166622594340325,34.9837767011417,21.231912176903446,13.026638343320059,16.060368795113053,21.657643354674978,9.52089684880585,14.061506440627959,11.930063918864924,28.059373275447097,31.654939143725638,27.26589547599241,52.541054732289666,25.428879505495757,22.79779523351669,20.428879872705515,-0.0,14.734921269574222,7.964165044345363,11.442419798029341,8.240812592565938,40.136231548969995,24.825866922209876,44.078453219360874,28.30361484087058,37.955338816358505,36.52246005560614,45.02869679355964,60.229208371998055,41.68583421705311,36.44015787666581,46.3224840359346,29.51562900657595,38.62153351578584,39.570732550151384,38.742994402032515,22.4850029096102,33.94994113063891,25.852234073842475
17,33.76895522129525,23.36306170698633,19.967347988276916,14.64191531209263,15.325984939741458,9.17592445830531,7.395178667147852,15.410739472308357,12.723589025470075,13.974956683012776,19.68807213575087,21.828223181882862,36.8504141413955,21.332094943572542,14.865513386303189,15.998136110154821,14.734921269574222,-0.0,8.35609618898188,4.353872577893537,9.080898276877713,19.86438455223867,21.883371584393757,31.48899710605675,27.64190520578062,24.785858918153313,25.30531574873678,36.93900522275559,40.833150693737004,40.50058789815568,25.565574898415033,27.569485197603534,19.630171272210948,23.25675469438498,27.84710080682119,31.856058865531327,21.620956615170673,17.774100920352414,21.17583039475036
18,35.311323533231835,20.379288481448693,17.283382625690653,10.994435173167595,12.384286935538992,9.502245481373464,7.092593367211778,11.199303036583311,4.30633407899622,18.009959998699983,21.210573865380837,23.18714963371143,34.30282218053699,16.428746590054196,13.8865146866329,14.07830514042026,7.964165044345363,8.35609618898188,-0.0,6.8264354578671025,2.111892122577435,23.479271106243285,20.156965753007857,28.08565150520257,22.96658879990188,24.458841684096033,32.34107073984931,29.232825639614678,36.72625236068816,37.53773747934482,30.179698536516252,35.166850854906066,19.336684963344233,27.318746405459926,28.147310703362944,28.9216531982512,19.120371231940254,18.165129284029184,17.460456308289476
19,34.47664287676975,17.71389401198034,16.86270746690804,13.123815507888873,11.670175040139327,7.114404053729193,6.576170482891487,14.067189627250999,11.584249519383874,17.304937306980598,18.101240321623067,24.248568681988164,25.035251444588308,18.63469477834803,11.403792861420946,13.139626968607118,11.442419798029341,4.353872577893537,6.8264354578671025,-0.0,7.24153441851284,17.24409861839389,17.05823766363862,24.544083513187967,20.16138957945454,25.624117441878177,36.3546575659599,27.2223030100194,31.555397280609554,37.91019691699691,33.43809215387188,34.68718477237181,18.767767304146158,25.32921172450301,24.172416273482206,29.198414405932333,20.146321853715857,21.51139709134373,16.198378945509166
20,36.81905621477747,19.120518698175857,21.486205116241653,14.627283979966085,12.489370483932525,8.592442773035009,7.467647371135519,12.436652673466567,3.400982010093647,17.592418712226213,20.75062041117112,25.43826748099889,33.06264174697978,17.546485303089586,16.736583027738437,14.47777136924917,8.240812592565938,9.080898276877713,2.111892122577435,7.24153441851284,-0.0,22.02133835587549,21.819449717477895,29.0615986451094,23.690027407428147,27.144146730212956,34.9062994723686,28.743584111605507,32.61831767368242,38.869577031047974,33.19328743786957,35.094514486571896,21.910771924968184,29.667608986031837,28.992521205695677,29.83541474491213,21.69185134803745,20.600165855371316,18.419951030195307
21,21.82004478630739,14.504636009023322,33.68846647939325,20.143364203207643,18.705682418443523,12.074113258554327,30.98280742545975,49.35240321255729,16.709675710930163,12.704412502534241,8.398782580750755,13.091315599199755,13.18886939479567,15.430802830673477,13.124605296731879,18.32070882877669,40.136231548969995,19.86438455223867,23.479271106243285,17.24409861839389,22.02133835587549,-0.0,14.645975431448013,25.15984372591025,17.705341697267652,22.241057138907582,25.28852824634165,21.287284265323137,20.288572412089213,23.573435148459467,29.10488153899552,17.21151381668972,14.137677936111519,9.9689330025204,16.80157193431075,24.453248249815278,19.530613510835725,18.25905065052976,17.566397489011354
22,18.725875233973344,15.890091073701475,11.946022202371125,16.281865492261954,15.810177411568535,14.197411785197344,15.608413339024747,25.304648275430708,16.371250728648253,7.805093954573507,10.142309143301972,6.602640833327845,19.763668139908315,11.413619081778192,13.45509459838932,10.181887994485692,24.825866922209876,21.883371584393757,20.156965753007857,17.05823766363862,21.819449717477895,14.645975431448013,-0.0,12.053680121663824,5.893711748501279,15.090694115103148,19.28970092870963,15.905554096475084,23.61292045040438,22.23135807303856,14.53513947821234,19.95318605615135,9.814378548854767,10.01615417088544,14.933152675356238,21.666132971185547,11.264945626138633,15.242287762013305,8.121593248470045
23,9.430976853203871,11.030879091359067,25.308688160672663,26.62645930517025,23.51338742454471,21.355709752718372,35.49162815648356,49.80763566030275,26.973174407527324,11.50314824221975,16.017666997063227,7.606601337406701,11.722855266636408,5.654481133587708,14.814595930493667,10.877951077600503,44.078453219360874,31.48899710605675,28.08565150520257,24.544083513187967,29.0615986451094,25.15984372591025,12.053680121663824,-0.0,6.43010722118366,11.72971990766777,12.414910699383071,6.428167284116443,8.956619201344099,14.976937399705848,11.772890791593246,11.958016215019589,10.662079698307473,17.80098740332756,6.439072831586218,10.2612020784702,10.984608671209404,14.777256919976397,6.252258821843206
24,14.535540403705832,9.263257954949971,8.953136235046092,17.791124950382173,15.985353912332725,15.707602159370772,19.705868660989267,30.601531002412298,20.134814828882096,9.682464112980687,10.754330193596562,6.370757578923275,13.161673809200478,4.805221623398823,9.278957486747235,7.142986812570264,28.30361484087058,27.64190520578062,22.96658879990188,20.16138957945454,23.690027407428147,17.705341697267652,5.893711748501279,6.43010722118366,-0.0,6.74487847408084,12.766104250718245,7.0722347952753974,15.189368195946605,16.80907159425843,10.09924007838652,15.435807935410423,7.135441186323996,15.069217103285629,8.75435079927338,15.601628686871338,6.607040896335797,11.208583994699643,2.66006184849285
