avg,cen
17.82729729729729,17.71
17.91135135135135,18.93
17.97972972972973,18.88
18.073783783783785,18.59
21.705135135135134,24.2
26.615135135135137,28.76
27.81567567567567,29.37
29.182972972972966,29.62
31.42405405405405,32.68
33.09216216216216,33.46
33.75486486486486,34.08
34.024594594594596,33.24
34.38216216216216,35.27
34.01702702702703,34.77
34.348108108108114,35.68
33.62135135135134,35.12
32.59540540540541,35.13
29.42243243243243,32.56
26.544864864864877,27.83
20.535945945945937,20.84
17.474324324324325,18.25
17.475135135135137,17.51
17.685405405405405,17.35
17.69837837837838,17.48
