,52
p,-54.8
k,2
db,0.6204949015445989
cp,14.67922384328404
sp,47.31456715193961
gyh_db,0.7332355607636419
gyh_cp,1.0
gyh_sp,0.0
zb,0.6166177803818209
exemplars,[1 4]
labels,[4 1 4 4 4 4 4 4]
