,1
p,-7.3
k,7
db,0.5775799041363713
cp,0.9633110287183163
sp,13.267123377176645
gyh_db,0.0
gyh_cp,0.0
gyh_sp,0.0
zb,0.0
exemplars,[17 21 26 38 42 49 59]
labels,"[21 21 21 21 21 21 21 21 21 21 21 21 21 21 26 26 21 17 21 26 21 21 26 26
 26 21 26 26 26 21 21 21 21 26 21 21 21 26 38 21 26 26 42 21 21 21 21 21
 21 49 21 21 26 26 26 26 21 21 21 59 21 21 21 26 26 26 21 21 21 21 26]"
