avg,cen
39.5227397260274,38.23
36.84739726027397,35.63
34.693698630137,32.93
33.17520547945206,32.12
32.07534246575342,31.32
31.826575342465755,30.68
32.64397260273973,32.03
33.27931506849314,33.65
35.143013698630135,34.24
35.44246575342466,34.68
35.50575342465754,35.05
35.27383561643836,35.28
35.96068493150686,36.39
36.459178082191784,37.11
37.120958904109585,36.34
37.656712328767114,36.91
38.29164383561641,35.91
38.270547945205486,37.41
39.91808219178082,38.28
40.39547945205477,39.68
41.29232876712328,41.67
42.13986301369865,41.8
42.050547945205466,41.62
41.216575342465745,40.93
