,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,-0.0,5.670536522951285,4.846530583265892,4.640749036242084,8.073250221735732,7.480010136897507,10.543912001970872,24.567140094300797,11.855486406122944,10.412622013952904,25.76615167912448,22.906628036407138,23.825687529498992,28.042456401781084,15.263541644189234,10.122384462961413,7.101735805188068,10.584972885160017,8.815203186877202,10.81608317217297,18.807684700285826,24.090471922670726,27.263020109540832,35.405040214733134,33.21972646067198,30.3237271779626,32.91286366406647,11.95169513208576,10.331140091773989,10.206725411866115,12.721970217548341,17.46787348498954,34.52376589501314,30.34771758165468,14.860940454414079,7.563444474842356,15.507378862605348,12.268146672973591,5.012174007699309,9.146625679768922,16.54999211836518,10.895515955209033,9.087632905869752,43.44700124643935,12.913133855338694,13.249310425533091,13.371642525258498,10.011818367647008,15.350363647440858,11.718829325411603,12.646495370356922,12.36243314977679,11.020556237829464,14.18024625848976,10.429995930999054,9.847780898631967,10.520247873843552,12.44348097608215,13.591789166301641,5.6621298641233295,9.131587570154066,11.561328217921897,10.790657517660462,11.182076985855632,9.70713709425239,9.23007840072138,14.137268690677628,15.851488811490798,14.00861509260307,14.697998310598438,6.355564967609961,12.733169984652108,7.665012328235458,10.55759091168858,10.206301860236985,6.349933833341639,10.534539188740087
1,5.670536522951285,-0.0,5.30266338024417,12.443270016645972,11.687356624274722,12.023143309041696,16.548122810771915,33.93922050825943,17.134880304140868,15.833759790286576,32.110005260887675,30.094927902667784,30.098345843027893,35.24294557097594,20.135506874536386,13.698692878799942,11.908684748830117,12.617145323006568,14.20265999880932,13.966655067473631,24.808801566119445,32.60117064223324,37.81322799162364,43.36054056749457,40.009101606255655,34.88298549131812,41.407486641627706,14.069129564848057,17.646393184037525,13.500751607591749,18.318610699749534,24.13366493244086,40.42087726144414,39.20629371856519,19.52368012956493,11.31664774488301,21.653808331026255,16.172735919920612,8.102948397371904,14.06756292088099,24.812951233798863,16.568869539611306,13.97003361520499,52.392818738725985,19.44766381250046,19.863546644356063,18.801145470332962,15.302702401154502,21.842078301598697,16.984979590127598,16.3009252828659,17.316031087998976,17.00284001264827,20.22609051112915,13.374777407607974,15.065410813419456,15.650667674851686,17.60751028379908,19.27973411192736,8.084458982203966,14.525004079244749,16.783586832192615,16.720334925388027,17.51725890843775,9.793936316370324,14.644752245995285,21.093785703729335,21.900155768325035,21.39646032095112,19.13030634645822,11.54047913550694,19.139685235869376,12.893155313966247,18.011784269772264,13.65094350557863,12.397526337103319,15.3559769162074
2,4.846530583265892,5.30266338024417,-0.0,5.752145978745069,7.06369985033132,9.128411006553222,14.385428571276375,34.572348111227356,14.088440332626268,14.210992635208344,30.573636654421165,30.020303323747534,26.543754088694225,29.994602852237495,17.953664078124174,9.00877698642249,8.377340027828485,7.311581712792424,8.261499532475222,11.730403822651093,24.26795470482478,31.312330345929645,36.718288636042885,38.153938200422886,34.85150917695722,29.959412086239578,40.95799575709651,11.962878889248417,13.976490192262624,14.418838187713792,15.163553574326658,22.81766292108523,36.206290765494145,36.95497373905465,18.53871249078552,11.557439030677058,22.325957479517744,14.876284261791858,8.828125294803295,13.704807912954976,25.617716242195584,15.52450714666009,14.369995467762324,52.39925656288879,20.79462637819878,22.191397226425277,19.86467256057047,14.804532696574995,22.44121802946095,16.04972287198262,14.488445620886525,18.53704586810822,16.978403272993482,20.69690021854224,11.690130688004666,17.17026770035434,16.974165958615227,17.206528908584815,19.721821368474156,10.18757240747651,15.622285680213034,18.05402897525132,17.65717713317998,17.752066202239643,12.871787972007604,16.46312942996327,21.79202221042903,23.318981259890712,21.26856208451583,18.338387565951116,10.997752766688048,20.628700678665812,13.326952094349268,14.493755751439078,14.632417309163248,10.782722762715297,14.720201217044401
3,4.640749036242084,12.443270016645972,5.752145978745069,-0.0,3.1285772329110246,4.294583958230365,11.157585725926413,28.262087729975715,12.047376921595827,9.66083537761583,29.34718203404108,26.19627523429521,26.599127425687822,30.818919879521175,14.71256008497084,7.507879231766191,4.500742765470103,5.100645527815546,4.471460427592868,6.783425783726704,19.133884032602555,27.0076522271691,29.641371501250593,38.32055466439452,34.81042828497611,31.43669851423949,36.483554852079266,8.781263704896336,8.536175816355179,8.3510475074535,9.11278286933511,17.50149354072979,36.47852229207948,33.08140535114436,14.831470167102863,7.333007470149165,15.585588382130902,13.546950384535943,8.407371176165842,9.110279244633874,19.1893216836007,11.051950101746014,12.810695873959178,49.83511505640503,17.690164939452067,18.572443095292595,18.25861685766495,13.047430384597762,17.75030657436823,11.751279459577619,16.988476525423742,17.44381731880082,14.38714228744599,16.767529088603027,15.563219840126516,14.542943670166727,14.422289946214262,15.75920708104384,16.79716886024254,10.561881524487012,13.60258345421981,14.828929969387202,14.816312905075705,14.2089462028311,17.8784931141991,12.872768978680764,17.274225678949833,21.111504979180886,15.82382789726554,17.36590141230508,7.994657106870662,14.346785292995921,10.15259586096418,10.190663354140293,11.006933563179473,7.677088052126584,9.457401253919707
4,8.073250221735732,11.687356624274722,7.06369985033132,3.1285772329110246,-0.0,5.920161169291366,15.609649818142717,29.351900186466906,17.001177419011313,14.711170958387436,33.328635099517136,31.62930825730007,27.375717832473004,35.376000083173786,21.215412158749086,8.64584157252158,6.037560430475237,3.8559277880417824,5.880426790605096,9.344322039234905,14.60606233507347,19.669884949771014,37.63318340329227,41.831585490126095,39.71939090168512,34.72173604801301,31.588909586923492,12.150131139353352,13.10110710438468,10.524845264558046,12.440413130646524,23.028766221425695,41.372082807464125,28.48216825086578,10.950859264661684,10.295230398042305,19.671964383497343,16.266813432775024,12.091029547238568,6.347009321560722,26.143538036213194,16.559873174159996,17.184956282633827,45.335634962393414,23.656394281871506,24.622516517836434,23.441871151474764,17.52128324564436,25.545213203392723,16.434045349022988,19.25190271184413,21.007480311857805,20.769342492320458,24.340078017856726,16.22665779389602,20.58069338233647,20.460149425434864,23.106709006916432,23.97828907086829,12.422094485089426,18.96583600182138,21.146107479021428,22.217125245972348,20.49055371163288,13.357275965699491,17.721178421349915,25.92114270143639,28.352112429810788,23.38602343414212,22.784142124096412,11.382637445563331,20.084170664178153,13.046974686722644,14.775878882669446,14.896614148016731,10.688540930702054,11.598968448296606
5,7.480010136897507,12.023143309041696,9.128411006553222,4.294583958230365,5.920161169291366,-0.0,7.139036674611994,20.831871830753403,8.073439056370871,5.658357176338451,22.040220737948985,18.812231778442396,19.990549625386446,24.10449944189296,10.514361273058677,3.368757783200551,2.26147551165799,4.198846337267394,3.172268920248192,2.0099813165110376,12.954587579195605,19.90066897261543,20.906336673138174,31.009407058418258,27.733499727063762,25.24455824784754,28.14278454572149,5.163935241866775,5.6823800610962385,4.916261917881671,5.658976595226703,12.005527679409434,28.473395359735488,25.827351724236518,9.494616061876089,4.055380440194398,9.747457158935449,10.113108046517379,8.098438412469628,4.733174884176266,12.147337460432714,6.866033553707124,12.048193941349945,39.003732384038464,12.800022320994133,15.100929575332685,12.110298032575379,11.577123729401697,11.241894384825562,6.8048280248391455,15.829096215803581,11.109262646461639,11.812202041441132,10.826325061152307,11.050604342988827,12.916060105178724,9.406401030826967,13.05028953213152,10.995392142305013,9.135831279752198,12.429032047785002,10.954582621791422,12.17351884440806,9.767283533083404,19.62343062523136,9.524510339499262,11.11588362581559,14.291872948433438,9.827730244849494,11.87916289243756,5.926627596590337,8.533076092955701,7.779033228526689,6.3453422762902205,7.037266009995461,6.167791753136018,4.842286513269859
6,10.543912001970872,16.548122810771915,14.385428571276375,11.157585725926413,15.609649818142717,7.139036674611994,-0.0,11.621875006950722,1.9281701788151497,2.018918884813212,8.02519824670439,7.009050432583928,6.515464588860751,8.544487636035477,4.25077014215326,8.775637144283223,6.558376707746573,9.697734188428262,7.927631134041253,6.81514065479534,4.871125207336696,7.085013762205679,9.881211387382633,15.110514524432412,13.05469537267874,11.346089713188148,12.54939733978984,4.523424695327193,5.509713794221474,5.914109148058462,5.226847642780656,6.130023501351904,13.4414629475503,12.786328824543961,4.808485971575978,5.269231110428579,8.798147169110022,5.012965007309764,9.045398368560301,9.731154907096707,6.15674776278973,3.107533460278148,10.757506141649323,19.236203326714822,6.778326862346705,12.39583113684604,5.9559652961540355,8.47716767318521,4.396715814228132,3.2299779480797035,10.749770109150411,6.46739615440366,8.039510843658228,4.75885650835617,7.113150568796375,10.26187351505179,5.411998674557815,9.445784276112533,5.007563086665481,8.761834541757242,9.141125520556422,5.38403264139072,9.378952851329506,5.2559013461313,11.607817420362492,6.712036208637805,4.38654144565163,9.132694594220805,6.627607685205528,8.070426101593586,6.61415679551727,6.009042628334463,5.522152969548173,4.863634112703544,6.573010636791709,6.231771324451464,4.715625262978584
7,24.567140094300797,33.93922050825943,34.572348111227356,28.262087729975715,29.351900186466906,20.831871830753403,11.621875006950722,-0.0,8.41119900766602,9.688783274342395,5.643312644863049,6.295808134268112,3.2993649333116553,8.664503504934652,7.891702137977352,21.315461460555724,25.281995721607775,32.40854177912604,26.808379685910356,21.045166920388233,7.353258703819751,3.8889904000472058,7.1204286095804985,10.530429896385495,8.01653892839306,7.154507084621595,8.250670221073488,14.580134948235832,15.421082508101048,17.485131491466056,16.58105017956723,8.79938046879421,8.124623295289044,8.6771727507698,14.168400543751616,16.323490383801975,13.914325857626666,11.214753139329074,21.61013087936541,17.71671901427685,5.331022571954051,9.102973526312043,12.706519162889784,20.28857060070022,13.977045368724157,16.620445529067315,17.14422255038997,10.525140714941793,12.245600222077087,9.344484564292877,16.998671014134867,16.971162705914786,16.34328837004067,16.053513056140268,17.608399683137332,16.36220293356676,19.54223004872611,18.477535890564564,11.430708559722634,16.8816753421533,22.673856651688293,14.239300680612242,15.835871898643509,19.258811901000122,22.207907880148632,20.898517083636797,12.96328848148733,17.789205141021768,16.169610902855023,26.283259241033754,14.664289511829134,12.738787396466345,9.782264021345027,13.616480839283447,11.905457360960005,17.708490463282722,13.711937859738228
8,11.855486406122944,17.134880304140868,14.088440332626268,12.047376921595827,17.001177419011313,8.073439056370871,1.9281701788151497,8.41119900766602,-0.0,2.753213221336558,6.262387730666284,5.7950165412082,5.01953169425861,6.633205441487219,2.851222958486055,9.472033423737315,7.662730962533054,10.514998321581752,8.511830131605214,6.741982992316987,3.407742346695273,5.639069815731021,8.51911500160012,12.269024869265163,10.762925965675983,8.943697674624794,10.28098241346613,4.775489489577582,5.083376213210265,6.544376640142407,5.450160677327031,4.936507625264894,10.473214787598481,11.368993014033329,5.2617128406256395,5.906543676356432,7.954415507133098,3.7509419155893093,8.946951760651249,11.225383700025413,4.642025546577431,2.967263477444749,11.586751366184858,20.81233708185926,9.958817707376987,12.63807634283143,9.42266373848989,9.693181994912049,4.66457241529162,2.5414974578179645,12.149427510149932,10.06995858543349,8.844662290957984,5.110859736897822,10.365942681468688,11.03504243090814,8.000638459609666,9.525901119222599,5.35349372024302,10.800456280420832,10.433229121437842,7.42324008038611,9.285726034324483,5.855237492779713,18.427102990317625,8.942072864738671,5.396880176686231,12.655093377944155,7.037987547752482,10.301127577730837,7.085104094573789,6.8142242142684735,6.906860778213625,4.531151090365175,8.165416386429515,6.748458315600226,5.555166153405975
9,10.412622013952904,15.833759790286576,14.210992635208344,9.66083537761583,14.711170958387436,5.658357176338451,2.018918884813212,9.688783274342395,2.753213221336558,-0.0,9.177556879285758,7.512576351730834,8.463001656769684,10.459886175092164,5.26879400199483,9.636438487787022,6.317137129339973,9.286707172119538,7.812335809292195,5.300294722570756,5.1561725949470505,9.797428152542997,9.745530088982282,16.503129698643804,14.562831686544454,12.8113379823587,15.086806203406866,3.3174449374753667,4.727846275424682,4.788446978093637,3.8582521815576607,6.796846263116203,14.711263746514424,15.117610277940448,4.227965831755464,3.638649385012945,5.7111400093630005,5.771155259691602,9.154151028124478,8.011488938917898,4.20800938032719,2.0316083788666845,10.742815969388088,23.801984116793673,6.944434367773552,13.04598559658766,5.793433260600856,9.05710476409591,3.3065087700597164,2.406736494937539,12.371710199472002,5.930457463924244,9.884405304122115,4.051197853830902,6.873681984268019,11.598212210377712,5.591596155031812,11.21895298983701,4.6777333616613825,9.46726949957147,11.104630667612835,5.627473322126084,10.375935411347369,6.202249269016797,14.521587473960263,7.028968760812621,3.674518819453609,8.18559013978321,4.734798232336387,8.869416781392655,5.600010855202792,3.9038554458128223,5.388973372881563,3.8433722719665067,5.7673679959569215,6.225796087863104,3.063725554365633
