avg,cen
10.217058823529412,8.3
9.387058823529411,7.65
9.136470588235294,7.45
8.830588235294117,7.14
8.298823529411763,6.27
9.100588235294117,7.52
8.728235294117649,7.8
10.142941176470586,9.13
12.990000000000002,10.97
15.047058823529412,13.29
17.148235294117644,15.85
19.022941176470592,17.21
20.08117647058824,18.97
21.644705882352945,21.44
22.804705882352945,21.86
23.164117647058823,21.85
23.033529411764707,22.62
21.875294117647062,22.16
19.915882352941175,20.43
17.212352941176473,16.59
15.118235294117646,14.86
14.023529411764706,13.01
11.835294117647056,10.85
11.054117647058822,9.68
