avg,cen
9.43517857142857,10.27
9.531607142857144,9.9
9.487142857142857,9.87
9.556250000000002,10.22
9.626785714285717,9.92
9.562857142857139,9.75
14.444642857142863,14.08
19.299821428571423,14.79
21.245357142857134,18.94
20.41214285714286,20.55
20.76214285714285,20.89
21.96642857142857,20.47
21.473214285714295,20.24
21.56375,19.6
21.29571428571429,19.65
20.645178571428573,19.81
16.144464285714285,13.17
12.391607142857142,10.45
12.324285714285713,11.22
12.528750000000004,11.94
13.091250000000002,12.96
10.859999999999998,10.2
9.70821428571429,10.34
9.590714285714286,10.39
