,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,-0.0,0.5976831110944452,0.4703638906255729,0.46671213999698447,0.20810841086397136,0.5726152517225501,0.7068482416845702,0.1838207772915451,0.5245600756137293,0.23404745959313653,0.43781792168497136,0.26595562051580385,0.4037399188527507,0.4155321122907817,0.485517149739454,2.2191198603423357,0.1838207772915451,0.3787300425458771,0.51779905039555,1.482249647709666,0.1752476565261278,0.18675546264862672,0.1842532678905643,0.19111046379643146,0.19672470372857745,0.17655477854872562,0.16006713600347391,0.246294447833354,0.11244936314990046,0.06949829037736362,0.2330592630114412,0.07375886455419496,11.6136100693668,0.6154964837880984,0.23054983384563546,0.2635227169153159,15.689585482630395,0.5973185610883154,0.38332832539437517,0.3723238905726422,10.718875830388761,0.2258319298136372,0.17254037164620603,0.2012193184694148,0.1838207772915451,0.1838207772915451,0.1838207772915451,0.24972935646166375,0.4959268146421418,0.2051866869092786,0.459675596269703,0.9151932313919738,0.20618622661225683,28.023487696670124,0.6726544561276211,0.2844244695630213,0.28501395055966106,7.88294922980714,6.635692558382598,4.51057405008508,17.562423940145774,2.4117947086517826,20.138222788989303,7.081998452631137,2.8826854195713687,23.377368466761716,3.3736151225058593,18.13979234992869,4.567652108615498,4.921787200395,32.26166333872798,14.275271568036928,4.41726211231601,16.51406189932479,7.141797172520729,1.963571760244373,1.2256864787429145,1.4410745584304632,31.133441395807736,2.097846750186583,2.380215432100907,2.4625944301536875,2.5576847221596837,2.6958952064988244,1.9972416031839226,2.1335293919965603,2.7384238191348453,4.617157651897242,1.0503016521685375,0.8055098666557823,0.6141331750610435,0.18026406825466013,1.6509182421464668,1.8745700583322173,1.6486852470081863,0.8575125055990249,2.0957673326806754,0.1846997666770875,0.18403738871887237,0.17477739010912424,0.15114274892101326,7.700866951876179,7.030047823717598,14.039003144129945,1.8953896170873732,15.44020021672305,20.23423882962068,13.406278694801614
1,0.5976831110944452,-0.0,0.8365198467951375,0.2824020537268074,0.3424290691587613,0.5173326304004622,0.19770689243081963,0.5148084831378772,0.10184263935530913,0.4545169950755753,0.14683974683510054,0.27951171155253024,0.6278882211205111,0.6192387320719733,0.6591007675372063,0.850386390840462,0.5148084831378772,0.6493218974903217,0.5398101920232886,1.216426065434356,0.5262696750920939,0.5158636437817234,0.5149630694282904,0.48255071143004713,0.4196523518775911,0.5192050597729352,0.591161964831454,0.540276458102878,0.7300507417540126,0.6487732941932108,0.3084357867925198,0.6243647652546249,12.298286685211997,0.1919879216425777,0.4214114688863557,0.2377057323101391,9.131247126438934,0.5128674062564241,0.4854262062791941,0.5240150542899681,10.952124049631696,0.3663092390531006,0.517835759014959,0.5212743138424816,0.5148084831378772,0.5148084831378772,0.5148084831378772,0.5418509459486169,0.690782962751511,0.5228185848183483,0.6589126479432579,1.0882221249204487,0.4417134059907166,28.941828356561302,0.4847883912066383,0.3982711001906781,0.45712830895223444,7.8515937509204115,6.45227535914355,4.486136087427558,17.387281533107522,2.4100833335407765,20.13307798499364,7.156330740074731,2.939614426386553,21.227451187662293,3.3386078840527498,18.15439821974461,4.586836686991971,4.959395317339624,29.419786477833863,14.274764247996282,5.318821006510462,16.81341741517535,7.278428496671939,1.5730412763111565,1.32961523703413,1.8088599661799682,37.734096109167176,1.904468592212742,2.478712647894737,2.601251673444134,2.6668119243330017,2.7642925583678273,1.9651736848226642,2.2694718796734987,3.1045633950245586,6.127794779038653,0.9905784313578149,0.7116336552865236,0.5838690060524375,0.4493889012172735,1.8874341668964556,1.8565486459749005,1.5940589842333004,0.8867918766400057,1.9726549283029118,0.5151229949800579,0.5148867621933688,0.5223612823267912,0.5380431460195478,8.598585629509394,7.030227951570372,14.4735981057565,1.7567465887031481,16.4266666876233,21.15223070960711,18.182639609071604
2,0.4703638906255729,0.8365198467951375,-0.0,0.7952427998790965,0.4538332755128806,0.9003672657568954,0.8158252615967788,0.5969111168759098,0.8249606654221474,0.6230711042597945,0.7634587932199922,0.6508584646509114,0.6967917374375243,0.7044660519044329,0.8334432712315565,2.507440124367713,0.5969111168759098,0.4105523567587374,0.7973515051721236,1.5606344386108877,0.5874453437728784,0.5978213831196412,0.5970444455937349,0.6008501682392581,0.6067557653626353,0.5362546828396683,0.3898367280305569,0.6190103055034827,0.44782641247736327,0.45140967685646605,0.6223938582774832,0.4158503816517292,7.992787963835421,0.8297841170228865,0.5758091042130093,0.6088382347388852,17.745219580108145,0.8315670099967379,0.5780762803471364,0.6480695870348823,6.8399122393232865,0.6208417292140973,0.5855916928367341,0.6024964874679968,0.5969111168759098,0.5969111168759098,0.5969111168759098,0.6203850052707068,0.7539603495987567,0.6038330727699375,0.737876915422388,1.0829497351458852,0.5520663064761657,31.994596269544147,0.6754435745028063,0.5164975536524581,0.5084632096116201,7.9738602519418365,6.666521535992737,4.511568218097328,17.762182511746786,2.4006762754229585,20.14242958734451,6.810402961569517,2.852680629571784,25.55761142852621,3.353306756286237,18.129330904093113,4.533252660449722,4.881579051793805,35.13988203450812,14.25965342678671,4.373034628422885,11.158277671165955,7.512006574704091,2.1185974142399377,0.6716027618802692,1.3283558877603256,31.828087294660673,2.057041528301895,2.0582072739404067,2.24052176798946,2.2006629386374614,2.4112872055567474,1.9101484283642391,1.8308395899720558,2.7536446660698815,4.52481926855217,0.8696640716644902,0.6713195987036393,0.7207657800487238,0.4825165255315856,1.3202360795627124,1.7128991100432311,1.3113179058051487,0.8647381244854979,2.397855223162629,0.5971823901427007,0.5850198814960842,0.5891639624171322,0.5523137947226137,7.604975573792842,6.990459306133383,14.180571363341437,1.76664067117339,18.59591073320525,18.52622986563869,13.192560025023006
3,0.46671213999698447,0.2824020537268074,0.7952427998790965,-0.0,0.29031975535858157,0.3640308719011125,0.38106826568078933,0.3626696681733209,0.2345464734534008,0.29957540486447587,0.22136336435294637,0.23477385256757138,0.5065304105979553,0.5119428300170734,0.4363339212841272,1.1039849041355227,0.3626696681733209,0.5097868394056235,0.48215166782750923,1.3473194720158648,0.3579783895907009,0.36416591394305625,0.3628890695201922,0.3414989038561227,0.29412917647204656,0.3673477651298482,0.4098029867974612,0.3986363161650181,0.6319457600282293,0.5453060404790366,0.23315615259513395,0.4511300457103971,12.613148913796303,0.18787947354823126,0.28419282200265217,0.23587262055430766,9.763377242084307,0.38113724315910247,0.30576351558770415,0.4349651638987617,11.468054495019809,0.2844117083247495,0.36519247801070737,0.37179083390284734,0.3626696681733209,0.3626696681733209,0.3626696681733209,0.3778189335154995,0.37745869423208384,0.3683323380727164,0.36121095104985884,0.9660661766799201,0.293774278419462,29.103744776562685,0.6684975193912336,0.1906893691046939,0.2573081527076649,6.813261838453166,5.890864735387327,5.414327091574386,13.328997721355789,2.502604910636782,20.088121314396574,7.204810068501422,3.5384351170804096,17.56812633457471,2.4881791038595775,21.473906258251045,5.059420085842124,4.929998518087435,23.512631562304687,14.264320751509132,4.891035146746214,17.51572062322102,5.9165096439413025,1.7412062517112055,1.3169373707843002,1.527698722240433,34.21998616842276,1.8462845780393313,2.42522464923821,2.478456410922488,2.617975407608417,2.6420242290552225,1.9480273184162913,2.1602916565605828,2.7481225592808487,6.945738011202909,0.9313214023195231,0.793659721262862,0.5972978090793709,0.2835183995607916,1.8301967616374217,1.7425180583423145,1.5704101016590637,0.9500087280228453,1.581502131029696,0.36440218349891623,0.3628088145208415,0.3605465619572287,0.3580350671387541,7.930946165176719,6.040754355118634,11.523204766414736,1.6294939508261281,16.870853962028313,20.808899298191907,20.09271661550578
4,0.20810841086397136,0.3424290691587613,0.4538332755128806,0.29031975535858157,-0.0,0.44121837439425704,0.4423928755739352,0.16498650999599482,0.2666266585538605,0.16626715102214196,0.2119758851727828,0.12527845994437822,0.39552040704850655,0.4044942462274316,0.41782479864121524,1.4696880774018013,0.16498650999599482,0.2940589220040765,0.46522622083096654,1.3472737699759612,0.16396383145352514,0.16825003163652982,0.16546823575823466,0.1600841400927511,0.13811067635790106,0.1383637204475828,0.1570969565833565,0.2325756336122239,0.3304001114252485,0.269028738823904,0.12180040798017006,0.18877659828499416,9.989345467050658,0.3290997918318574,0.14422910057908847,0.11877714599758028,11.681248984301227,0.43994385066856506,0.36981464413897674,0.3543400846686512,8.79301453115097,0.13159326135832525,0.16360200028010646,0.18417297424401455,0.16498650999599482,0.16498650999599482,0.16498650999599482,0.23621012212720138,0.4892584958870841,0.18849946101089254,0.45198181206111476,0.9112451020929979,0.13929204433857648,28.729084755906264,0.5798346109545309,0.2430883454855835,0.23997034500631126,7.8077015240886904,6.527405538240346,4.493498979949725,17.337057724709393,2.399367931488716,20.109873018040794,7.011216470822742,2.909815744295709,20.60151098597483,3.3431427721849345,18.139436994990866,4.556969742243752,4.9130171064275565,28.58419517727096,14.268842787857547,4.785728604244389,13.842005906051858,6.82647406390376,1.7702198467035413,0.9234207026729517,1.523953367631029,33.47117696008451,1.9411771986757786,2.252771858635706,2.418909132790576,2.3978595892646104,2.5342234209341106,1.9425298647496618,2.0585164625949406,2.8633716360187895,5.451259395138155,0.9326616667184757,0.733106525549502,0.6107424016986663,0.10214182989618978,1.6432453871947055,1.770894295653214,1.4599864011807233,0.8598122965343785,1.8413741153408878,0.16596527988456272,0.15871924608486346,0.16307802868380444,0.16283115118343505,7.740222258066171,7.012069299770463,14.267625540068712,1.731123612030463,16.745632055947876,18.581156924907912,16.05659145392601
5,0.5726152517225501,0.5173326304004622,0.9003672657568954,0.3640308719011125,0.44121837439425704,-0.0,0.6404405275569268,0.4391001907216231,0.446129731572807,0.41518030230530734,0.40916369230933936,0.3938030593968987,0.5700810152816103,0.5725561678679242,0.24634452682424693,1.370080844425271,0.4391001907216231,0.5801819801314677,0.542102987321027,1.522795890129347,0.4294147810177304,0.44033680536244135,0.43928142011249466,0.4379892666975831,0.4326825014427908,0.4430249019170856,0.5129546472752842,0.46870017533732017,0.7334314627356524,0.6588530148898089,0.427526959663222,0.4695348906994916,11.7954567825047,0.5374269926768764,0.26598948809884465,0.42155183101531807,10.050438670939007,0.32050215861705295,0.7455941598263107,0.42656809634332954,10.639091139694683,0.415334070394237,0.4428739733376379,0.4466633110666173,0.4391001907216231,0.4391001907216231,0.4391001907216231,0.486445040983222,0.8508121381885796,0.4517610191175111,0.6201135839631537,0.9691548556383394,0.357785060789059,28.690198159088972,0.7887504075093087,0.4695661596946194,0.2624671202160286,9.459014620922794,7.510172073737093,4.49189749906534,21.43691155218,2.888161985169035,20.057749840438944,7.103014268497673,3.080396910184099,13.659076936635042,4.418297090929299,18.12958357564826,4.557862183886642,4.925784586547871,21.044035532336846,14.26843797833079,4.73327513650208,16.368366769016465,6.795289809952089,1.9553044221735438,1.2422804467331234,1.5539692752868424,33.34170350518793,1.784977905000737,2.350991208279109,2.5298452605744273,2.559251002737707,2.6573904546962064,1.9341345907654173,2.1789387863329948,2.7873283005420597,7.298950373946171,0.8880812163243922,0.9740134301152293,0.5392514645920213,0.3847070693572093,1.782722539662481,1.8419082249999257,1.564730193810232,0.9108339204089361,0.8686396835235587,0.43946888756573943,0.4388743111853888,0.41360858518533905,0.3622393105478673,7.7973782374127785,8.696420474606223,17.865621205949942,1.665073974000135,17.046581168989,18.26724316542942,19.707418048839507
6,0.7068482416845702,0.19770689243081963,0.8158252615967788,0.38106826568078933,0.4423928755739352,0.6404405275569268,-0.0,0.6576170651062169,0.27798287235201685,0.6034292840936287,0.31060456098953654,0.421594971508958,0.6929644941082956,0.6777571387316055,0.7820608007917623,0.792644305904822,0.6576170651062169,0.6968639781875067,0.5327444508110142,0.9345261132822242,0.6679914845790379,0.6563908510085588,0.6577383194659946,0.6193018182501067,0.5569738554921821,0.6535512573600315,0.7161820068751341,0.6568109007170404,0.8016175437543239,0.7347139908299147,0.4437374813012779,0.7356602826286268,10.6164402194353,0.2585327556559966,0.541675242287315,0.3747869401933735,9.292941391714349,0.6139388765258467,0.49740164686849336,0.5690835601720103,9.12063193492921,0.5081879395182102,0.6572093186383774,0.6526450118610374,0.6576170651062169,0.6576170651062169,0.6576170651062169,0.655020555641652,0.7485550233825989,0.6520711364248273,0.7346178723653153,1.038806273662459,0.5601203251285842,27.27762743321275,0.39471097038207337,0.4602102693685013,0.524757754373503,7.506061524689807,5.681179365163019,4.737755279608727,16.029431604211837,2.3916430993432383,17.36115592386012,7.2583347693275995,3.04104860106588,23.2916668232388,2.9782061816738317,19.784297446179938,4.369522579134704,4.132877777667787,31.76980873827099,11.997838378469103,5.6205200215526245,14.097232357489238,7.220415569668992,1.4209362137672643,1.1222571774607908,1.9298084112175402,39.73629960836915,1.887725667273637,2.31918088360459,2.496253951428459,2.4632270873891544,2.575062256499169,1.7762411764669126,2.11937742238715,3.308384394348252,5.622277926911913,0.9056207196149444,0.6443455566390299,0.542027706264366,0.5632785029498393,1.7806578742359314,1.6712591592752966,1.420509315203031,0.740562108277467,2.208082810417143,0.6579249649112929,0.6561121812367279,0.6650362981096105,0.6730592690203878,8.802794880548916,6.5691213966442,13.617611386199394,1.6467561282932834,15.9270499543966,20.174272245962815,17.571551908308663
7,0.1838207772915451,0.5148084831378772,0.5969111168759098,0.3626696681733209,0.16498650999599482,0.4391001907216231,0.6576170651062169,-0.0,0.4063561797008335,0.13185033742582308,0.32720214924306934,0.15388507353425374,0.3594660539065655,0.37232033608937265,0.3697491208923738,1.8870052016423018,0.0,0.36551150105145475,0.4684627425878737,1.4844329416188202,0.029771969009080173,0.032977638863854235,0.01261699505762877,0.047484253853425265,0.05422963990070823,0.0415424998239563,0.18248952948833538,0.1639233871949604,0.32940195847553994,0.2691762981313329,0.13040379168131339,0.17648476978613545,11.643916108146646,0.4938088703115144,0.1597421530547796,0.19257697189662698,13.58377755716549,0.4877078102341736,0.40009121200911896,0.347343168104105,10.717036209547706,0.10908074881763523,0.018010255718472073,0.08184824959171666,0.0,0.0,0.0,0.16904044875321675,0.46060105006071517,0.09116741918436927,0.4251512526120481,0.8949181896408518,0.1298695427693743,28.00215074949631,0.7289640555742332,0.28809051752696496,0.283165293486313,7.7790407034556575,6.617327897022164,4.5097189736991385,17.257679492445593,2.4221674228102166,20.106178129609845,7.090252520544992,2.9407485800736324,19.461293900206112,3.374236683387347,18.136184850693812,4.57235416983831,4.9319958333634455,27.07183073737857,14.275700955549622,4.3832608229117085,16.51405914913377,6.561531517978531,1.9416276547929714,1.219501654249732,1.4192095179563884,30.265547615467597,2.0211182158124954,2.391910219956338,2.4826240522691863,2.5676421920781602,2.673812898664134,2.0075999228585237,2.1624746769496133,2.6294659722295735,5.731590311761352,1.0493313976447527,0.8543250672301489,0.6917170470247002,0.1333772153987516,1.7213235329660372,1.8848278150767506,1.6531242413474208,0.9639009774178664,1.738701776667255,0.017997934506568874,0.008926493286476711,0.020089995741568896,0.07092691256323752,7.399647037022167,7.035889820405965,13.995077544313721,1.8539366764001157,15.922596367958054,19.454845709279134,16.11178757959345
8,0.5245600756137293,0.10184263935530913,0.8249606654221474,0.2345464734534008,0.2666266585538605,0.446129731572807,0.27798287235201685,0.4063561797008335,-0.0,0.3480371011433617,0.05671250017059467,0.19114480289840424,0.5425322006039953,0.5380515659398829,0.5560719177437683,0.9443555781585814,0.4063561797008335,0.5622760584110267,0.49527960081867495,1.2707642917227995,0.41651789854129073,0.40769212580830017,0.4065520057081754,0.3782767123121566,0.32122829760377014,0.41211318524515467,0.4895988994022207,0.43817373455117664,0.690395501480613,0.598767175809605,0.22136029134725635,0.5381786168998026,12.264308266509627,0.17921061870263552,0.3311605834919601,0.15998533550336247,9.184176799539518,0.4552804646464528,0.44868712032976915,0.4599348888200119,10.941208412116065,0.27122706475193015,0.4103867160053902,0.4145171657992996,0.4063561797008335,0.4063561797008335,0.4063561797008335,0.4401136422513451,0.614230145872123,0.41645749255091397,0.5826073892798249,1.0184422306596992,0.3453692879075431,28.853732729835148,0.5601900549406216,0.3462078949711488,0.393211680008933,7.800739036217454,6.482152126604894,4.48912368742505,17.257194033425378,2.413263561665569,20.11867756158021,7.161446002010993,2.975495181020674,19.46083462360607,3.3442338278491626,18.150786593407958,4.584210342561238,4.957869073284605,27.079338724441826,14.276358139238768,5.217750073695599,16.81063690819002,7.031187609321748,1.6556525606233576,1.2924340064665807,1.7416920237555498,36.98660541017208,1.920210335223404,2.500974526576888,2.6257803473497425,2.693875715280173,2.776217187690169,1.9866343971291363,2.296315559458149,3.0538335453679424,6.575964687530796,1.0031841383910411,0.7647115814277716,0.6426668907284675,0.355507409053893,1.914053184276603,1.8882392169819704,1.6296225487983569,0.9623405401183455,1.7984499282247604,0.40675455796777354,0.40645534607420886,0.41351416300193056,0.43347309798709105,8.477588657916094,7.03801046520177,14.420304675751572,1.7790639666741734,16.61944251418792,20.75312341287765,18.972954274478003
9,0.23404745959313653,0.4545169950755753,0.6230711042597945,0.29957540486447587,0.16626715102214196,0.41518030230530734,0.6034292840936287,0.13185033742582308,0.3480371011433617,-0.0,0.28513597603207275,0.150164718314531,0.3852606152716525,0.396106138323452,0.37321679695112003,1.7770357500680038,0.13185033742582308,0.3828268161181582,0.4715581345985398,1.4667291641464963,0.11680393553076304,0.13428570752635213,0.132453780823123,0.1292679548518543,0.11887202754586633,0.14146824081615475,0.1450556826792806,0.2103436362860828,0.37856580092036446,0.30954452815292366,0.13821740615463599,0.21056685481005452,12.93133865719425,0.40425221068804384,0.1374160957298842,0.1655266299504139,13.568538315659193,0.38168141850526394,0.3771091080214298,0.3614826478873281,12.188503845269844,0.08751306351916409,0.13318820241230192,0.15536254509640973,0.13185033742582308,0.13185033742582308,0.13185033742582308,0.21348005000915196,0.46807329891030053,0.16003135553478307,0.4281313173413451,0.8915804790322497,0.11449242767994397,29.183572908912375,0.6779212255205798,0.2526108107713388,0.25410290627637927,7.749169300159164,6.618557242789657,4.478745253248909,17.214396005635166,2.3953144479911286,20.2421509510563,7.286763658410551,2.928610743835738,19.230665813424533,3.3413194532219435,18.01023744556179,4.5654762303569205,4.974495550583897,26.767218596850167,14.416771752505253,3.832286279419068,18.5012350650786,6.613473994486983,1.865812119266337,1.3586739231335847,1.1459577847208071,26.719453106538637,1.8939948293092137,2.3655613752254876,2.3882182976225854,2.5399233740921474,2.6369720148325806,1.9740237282414297,2.103307285935905,2.158666047556147,6.136988073331009,0.9811159231927846,0.7651145471325648,0.6799454468022328,0.11113785677597246,1.6416753484145983,1.860037844768929,1.605630033557847,0.9738184886471138,1.7111587789805025,0.1314171710285184,0.1326795789482825,0.12360656342881503,0.13897820249629397,6.668802102049524,7.007206306370836,13.700365246595219,1.7776381071428038,16.41045071357338,20.89056901331828,17.23202938652258
