avg,cen
15.383529411764705,14.05
14.772352941176473,13.11
14.365882352941176,13.12
13.276470588235293,12.48
12.69470588235294,13.14
11.659411764705881,12.07
6.780000000000001,7.84
5.554705882352941,6.88
7.201176470588234,6.68
10.538235294117648,9.55
14.191764705882353,13.7
16.919999999999998,16.12
20.951764705882354,21.13
26.462941176470586,27.44
31.858235294117655,32.15
33.84470588235293,32.24
34.27294117647059,33.13
32.751176470588234,33.43
29.281176470588235,28.44
28.000000000000004,28.16
26.437647058823533,26.38
23.487647058823534,23.6
21.287058823529406,22.94
19.064117647058822,19.94
