avg,cen
13.093125,14.64
12.633125000000003,14.1
12.166875,13.31
11.965000000000002,12.49
11.772500000000003,12.63
11.564375,12.21
10.469375,11.24
11.296875,12.22
12.92375,14.44
13.96875,15.85
15.8275,17.69
17.40875,20.19
18.840625000000003,22.41
20.081249999999997,25.02
22.171875,27.17
23.543124999999996,28.23
23.546874999999996,27.23
23.222500000000004,26.0
20.766875000000002,24.68
18.421249999999997,21.59
16.575625000000002,19.53
15.540000000000003,18.42
14.71,17.0
13.869375000000002,15.85
