avg,cen
53.00266666666668,51.26
52.79066666666667,52.8
52.602666666666664,50.61
52.20399999999999,51.18
51.600666666666676,51.24
108.52933333333333,106.09
127.49466666666667,134.7
122.44866666666667,122.19
123.13333333333334,129.11
133.01066666666665,141.16
135.64866666666668,138.77
147.15466666666666,144.71
157.87733333333333,167.57
160.12466666666666,167.55
164.19133333333332,172.56
166.2146666666667,174.52
166.80066666666664,171.49
159.4953333333333,158.2
151.07266666666666,146.23
138.982,138.32
131.57,126.36
126.35733333333333,128.46
120.11533333333333,121.62
106.21666666666668,109.48
