avg,cen
47.79428571428571,47.06
48.73928571428571,47.06
47.899999999999984,44.12
49.371071428571426,47.06
49.79107142857142,52.94
48.633928571428555,52.94
47.26857142857143,47.06
46.21892857142857,47.06
46.63964285714286,44.12
45.16821428571429,47.06
47.37392857142857,47.06
46.113571428571426,47.06
46.638571428571424,47.06
47.79321428571429,50.0
44.53785714285715,47.06
42.01785714285713,47.06
41.807142857142864,44.12
40.4425,44.12
41.072142857142865,47.06
42.122142857142855,47.06
41.17785714285714,47.06
41.388214285714284,44.12
41.9125,47.06
42.96357142857142,47.06
