avg,cen
15.25,14.31
15.607500000000002,14.61
15.65,14.43
15.809166666666664,14.34
15.608333333333334,14.48
16.0225,14.57
16.365833333333335,14.4
15.051666666666668,11.89
11.563333333333333,9.03
9.9575,8.36
8.245,8.05
7.2375,8.04
6.840833333333332,8.04
6.360833333333332,7.93
5.930833333333335,7.95
6.064166666666668,7.85
6.1825,8.14
8.9725,10.23
11.993333333333334,12.99
12.758333333333333,13.0
13.745000000000003,13.8
14.508333333333333,13.65
14.942500000000003,13.76
15.156666666666666,13.86
