0,1,time,week
5.84,0.07,2019-03-16 00:00:00,6
5.45,0.0,2019-03-16 01:00:00,6
5.62,0.0,2019-03-16 02:00:00,6
5.61,0.0,2019-03-16 03:00:00,6
5.67,0.0,2019-03-16 04:00:00,6
5.77,0.0,2019-03-16 05:00:00,6
5.72,0.0,2019-03-16 06:00:00,6
7.23,0.0,2019-03-16 07:00:00,6
7.91,0.0,2019-03-16 08:00:00,6
7.81,0.0,2019-03-16 09:00:00,6
6.79,0.0,2019-03-16 10:00:00,6
4.8,0.0,2019-03-16 11:00:00,6
4.82,0.0,2019-03-16 12:00:00,6
5.14,0.0,2019-03-16 13:00:00,6
5.34,0.0,2019-03-16 14:00:00,6
5.38,0.0,2019-03-16 15:00:00,6
5.16,0.0,2019-03-16 16:00:00,6
5.13,0.0,2019-03-16 17:00:00,6
5.45,0.0,2019-03-16 18:00:00,6
7.2,0.0,2019-03-16 19:00:00,6
6.48,0.0,2019-03-16 20:00:00,6
6.36,0.0,2019-03-16 21:00:00,6
5.25,0.0,2019-03-16 22:00:00,6
4.74,0.0,2019-03-16 23:00:00,6
5.31,0.6,2019-03-23 00:00:00,6
5.26,0.42,2019-03-23 01:00:00,6
5.32,0.35,2019-03-23 02:00:00,6
4.98,0.18,2019-03-23 03:00:00,6
5.28,0.14,2019-03-23 04:00:00,6
5.27,0.04,2019-03-23 05:00:00,6
5.24,0.0,2019-03-23 06:00:00,6
5.83,0.0,2019-03-23 07:00:00,6
5.68,0.0,2019-03-23 08:00:00,6
5.84,0.0,2019-03-23 09:00:00,6
5.92,0.0,2019-03-23 10:00:00,6
5.92,0.0,2019-03-23 11:00:00,6
6.05,0.0,2019-03-23 12:00:00,6
6.2,0.0,2019-03-23 13:00:00,6
6.2,0.0,2019-03-23 14:00:00,6
6.23,0.0,2019-03-23 15:00:00,6
6.05,0.0,2019-03-23 16:00:00,6
6.16,0.0,2019-03-23 17:00:00,6
6.43,0.0,2019-03-23 18:00:00,6
7.67,0.0,2019-03-23 19:00:00,6
7.9,0.0,2019-03-23 20:00:00,6
6.86,0.0,2019-03-23 21:00:00,6
5.86,0.0,2019-03-23 22:00:00,6
5.08,0.0,2019-03-23 23:00:00,6
5.26,0.56,2019-03-30 00:00:00,6
5.24,0.42,2019-03-30 01:00:00,6
5.23,0.6,2019-03-30 02:00:00,6
4.89,0.28,2019-03-30 03:00:00,6
5.17,0.39,2019-03-30 04:00:00,6
5.17,0.32,2019-03-30 05:00:00,6
4.96,0.21,2019-03-30 06:00:00,6
5.41,0.14,2019-03-30 07:00:00,6
5.63,0.07,2019-03-30 08:00:00,6
5.69,0.04,2019-03-30 09:00:00,6
5.79,0.0,2019-03-30 10:00:00,6
5.56,0.0,2019-03-30 11:00:00,6
5.5,0.0,2019-03-30 12:00:00,6
5.71,0.0,2019-03-30 13:00:00,6
5.97,0.0,2019-03-30 14:00:00,6
5.46,0.0,2019-03-30 15:00:00,6
5.2,0.0,2019-03-30 16:00:00,6
4.07,0.0,2019-03-30 17:00:00,6
4.03,0.0,2019-03-30 18:00:00,6
5.43,0.0,2019-03-30 19:00:00,6
5.32,0.0,2019-03-30 20:00:00,6
5.5,0.0,2019-03-30 21:00:00,6
