,44
p,-47.6
k,2
db,0.2165888431916644
cp,8.00917515661136
sp,73.95741201243554
gyh_db,0.47371237477119243
gyh_cp,1.0
gyh_sp,0.0
zb,0.4868561873855962
exemplars,[11 14]
labels,[14 14 14 14 14 14 14 14 14 14 14 11 14 14 14 14]
