avg,cen
15.89466666666667,10.25
12.128666666666668,0.49
9.478000000000003,0.49
10.391333333333334,0.42
13.758,0.39
9.664,0.49
6.481333333333335,0.42
5.980666666666666,0.35
9.965333333333332,0.39
16.179333333333332,1.37
33.83733333333334,34.61
49.044,47.92
49.446000000000005,46.55
53.45333333333333,50.85
56.58666666666666,56.16
51.212,55.74
53.15066666666668,52.96
44.89733333333333,41.94
36.37266666666666,27.18
36.10133333333332,32.43
34.11666666666667,25.81
36.077999999999996,24.75
34.43066666666667,10.85
25.169333333333338,3.87
