avg,cen
44.106923076923074,42.15
39.222307692307695,38.99
37.200769230769225,37.37
42.690000000000005,42.2
45.56307692307692,40.9
51.73846153846154,45.13
63.49846153846154,60.75
67.26076923076923,65.84
81.43769230769229,80.21
103.26076923076923,91.87
103.67461538461538,92.03
86.01923076923077,88.28
105.82076923076923,109.04
108.61923076923077,114.53
102.16384615384617,101.47
98.47384615384613,100.27
108.00384615384613,99.62
105.6576923076923,104.25
116.54923076923077,109.0
118.1923076923077,115.3
112.89846153846155,116.25
100.86923076923075,102.37
64.45692307692308,60.97
52.73076923076924,51.89
