,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.0,19.622111766345053,16.82525422838926,22.159191966777712,31.668906967498287,37.245220737069964,18.876692621157716,14.848869030363549,26.629133536670796,25.23646131088823,17.384529298462834,72.97230385204176,21.328168342342455,17.12017964182918,8.808100701714388,9.917106417065336
1,19.622111766345053,-0.0,22.544462027280144,9.744626144494214,34.70841089838373,37.46043759824742,13.010539049121986,11.229451161125422,25.864552297415752,24.8867123352427,24.58494243106171,69.58298357928354,22.923348290207763,17.15922263788942,13.957214290394633,13.70428804827762
2,16.82525422838926,22.544462027280144,-0.0,16.273235511755814,25.745410619638648,34.97551827264566,11.599176522996366,13.93274940458134,22.271081268787075,26.562227262706603,13.580362781388882,61.54427948929063,35.502440176528616,23.268838777796237,8.26033416160091,12.652671380022861
3,22.159191966777712,9.744626144494214,16.273235511755814,-0.0,29.181657090926436,34.204468623942574,14.701562915611506,11.744013481424375,30.901414353195314,29.953101002404498,24.25466797633176,70.15069577297108,35.127095892465434,21.573706426767345,15.284076979260716,16.335183298009508
4,31.668906967498287,34.70841089838373,25.745410619638648,29.181657090926436,-0.0,36.962743534159635,35.560579853144674,25.686941782091093,30.587908169968024,26.70108584673051,29.634159804414782,67.82069754484117,30.54593929343866,37.25407816808316,31.439302835925908,31.285226742533634
5,37.245220737069964,37.46043759824742,34.97551827264566,34.204468623942574,36.962743534159635,-0.0,34.45194512901253,32.48553622775753,35.64383781139549,35.41904420634018,46.724996168548074,82.18797337699928,45.38218839979774,41.6552248486378,31.61122808155333,35.325327766351336
6,18.876692621157716,13.010539049121986,11.599176522996366,14.701562915611506,35.560579853144674,34.45194512901253,-0.0,18.963799675264735,26.049404892536117,27.55363165155238,19.483337727392044,67.2997925481646,28.68387834533344,19.651162232470337,6.531810042681416,7.162075229653
7,14.848869030363549,11.229451161125422,13.93274940458134,11.744013481424375,25.686941782091093,32.48553622775753,18.963799675264735,-0.0,21.637987356590454,21.92896180650123,22.015281940213136,72.57362887670526,27.153995950573506,22.70715813255246,14.177028192382977,15.98570030492078
8,26.629133536670796,25.864552297415752,22.271081268787075,30.901414353195314,30.587908169968024,35.64383781139549,26.049404892536117,21.637987356590454,-0.0,16.730939161332703,11.875926819902212,71.60550008120484,28.919777148002737,21.606123906177913,21.271047113961824,25.89377215405363
9,25.23646131088823,24.8867123352427,26.562227262706603,29.953101002404498,26.70108584673051,35.41904420634018,27.55363165155238,21.92896180650123,16.730939161332703,-0.0,19.421449484563514,52.727484730673574,38.43099834132775,29.330443848853996,22.645950150287778,27.38967632544037
10,17.384529298462834,24.58494243106171,13.580362781388882,24.25466797633176,29.634159804414782,46.724996168548074,19.483337727392044,22.015281940213136,11.875926819902212,19.421449484563514,-0.0,72.38116590544024,24.0004814702063,14.900658929611717,17.853964694206276,17.471845415060024
11,72.97230385204176,69.58298357928354,61.54427948929063,70.15069577297108,67.82069754484117,82.18797337699928,67.2997925481646,72.57362887670526,71.60550008120484,52.727484730673574,72.38116590544024,-0.0,71.94500415979735,75.40406385072757,73.95741201243554,70.42558920280182
12,21.328168342342455,22.923348290207763,35.502440176528616,35.127095892465434,30.54593929343866,45.38218839979774,28.68387834533344,27.153995950573506,28.919777148002737,38.43099834132775,24.0004814702063,71.94500415979735,-0.0,19.175037566609245,25.29716383901449,26.61956892758691
13,17.12017964182918,17.15922263788942,23.268838777796237,21.573706426767345,37.25407816808316,41.6552248486378,19.651162232470337,22.70715813255246,21.606123906177913,29.330443848853996,14.900658929611717,75.40406385072757,19.175037566609245,-0.0,19.512264851170098,19.209352027915376
14,8.808100701714388,13.957214290394633,8.26033416160091,15.284076979260716,31.439302835925908,31.61122808155333,6.531810042681416,14.177028192382977,21.271047113961824,22.645950150287778,17.853964694206276,73.95741201243554,25.29716383901449,19.512264851170098,-0.0,3.625768764186031
15,9.917106417065336,13.70428804827762,12.652671380022861,16.335183298009508,31.285226742533634,35.325327766351336,7.162075229653,15.98570030492078,25.89377215405363,27.38967632544037,17.471845415060024,70.42558920280182,26.61956892758691,19.209352027915376,3.625768764186031,-0.0
