avg,cen
5.759090909090909,6.75
5.433181818181819,5.79
5.39,6.71
5.418181818181819,5.67
5.350454545454546,6.43
5.347272727272728,6.39
6.086818181818182,6.33
5.69,5.37
5.483181818181817,5.28
5.281818181818182,4.9
5.536818181818181,5.73
5.682727272727272,5.21
5.940454545454544,5.99
6.1481818181818175,5.92
6.423636363636363,6.54
6.652727272727273,6.15
6.429090909090909,7.0
6.387272727272728,6.74
6.292727272727273,7.21
6.037272727272727,6.84
5.917727272727273,6.74
5.936818181818182,7.43
5.821363636363637,6.63
5.721818181818183,7.2
