avg,cen
65.22211538461539,64.82
61.65346153846153,63.66
57.89192307692305,60.14
53.69730769230768,50.81
49.9525,49.82
46.99173076923077,47.96
45.14923076923076,46.37
49.669807692307685,49.23
61.83519230769229,61.97
68.60807692307694,63.49
76.78000000000002,67.61
84.9925,80.28
90.66250000000001,90.77
95.94807692307697,95.35
97.7703846153846,103.27
101.99846153846156,103.94
102.03903846153845,99.61
98.36384615384617,95.81
95.64403846153846,91.58
89.97634615384611,86.65
84.6425,78.24
79.73788461538463,76.34
74.77192307692309,70.88
69.73653846153847,68.17
