avg,cen
27.62399999999999,36.51
24.20866666666666,23.27
23.168000000000003,37.99
21.87933333333333,10.28
17.481333333333335,10.39
13.424666666666667,7.11
12.774000000000001,3.42
17.298666666666666,5.49
25.40399999999999,17.29
37.90466666666667,30.18
41.087333333333326,29.61
47.69200000000001,40.39
53.05733333333334,42.61
52.574666666666666,44.82
61.62866666666667,49.26
67.72599999999998,48.1
59.10733333333334,47.11
49.961999999999996,43.8
44.98800000000001,59.37
38.53133333333333,33.59
36.76199999999999,29.51
36.519999999999996,31.41
29.15066666666667,27.99
27.52866666666666,20.7
