0,time,week
107.08,2019-06-15 00:00:00,6
105.94,2019-06-15 01:00:00,6
104.73,2019-06-15 02:00:00,6
103.0,2019-06-15 03:00:00,6
103.33,2019-06-15 04:00:00,6
99.64,2019-06-15 05:00:00,6
95.63,2019-06-15 06:00:00,6
96.64,2019-06-15 07:00:00,6
101.74,2019-06-15 08:00:00,6
108.9,2019-06-15 09:00:00,6
116.83,2019-06-15 10:00:00,6
118.93,2019-06-15 11:00:00,6
120.79,2019-06-15 12:00:00,6
123.81,2019-06-15 13:00:00,6
126.65,2019-06-15 14:00:00,6
132.47,2019-06-15 15:00:00,6
152.66,2019-06-15 16:00:00,6
155.74,2019-06-15 17:00:00,6
158.62,2019-06-15 18:00:00,6
149.5,2019-06-15 19:00:00,6
139.11,2019-06-15 20:00:00,6
128.26,2019-06-15 21:00:00,6
118.5,2019-06-15 22:00:00,6
117.55,2019-06-15 23:00:00,6
105.91,2019-06-22 00:00:00,6
103.76,2019-06-22 01:00:00,6
103.34,2019-06-22 02:00:00,6
102.88,2019-06-22 03:00:00,6
101.05,2019-06-22 04:00:00,6
98.57,2019-06-22 05:00:00,6
93.81,2019-06-22 06:00:00,6
94.02,2019-06-22 07:00:00,6
101.38,2019-06-22 08:00:00,6
111.7,2019-06-22 09:00:00,6
119.07,2019-06-22 10:00:00,6
121.25,2019-06-22 11:00:00,6
119.86,2019-06-22 12:00:00,6
117.09,2019-06-22 13:00:00,6
117.55,2019-06-22 14:00:00,6
119.47,2019-06-22 15:00:00,6
123.49,2019-06-22 16:00:00,6
131.84,2019-06-22 17:00:00,6
139.76,2019-06-22 18:00:00,6
137.01,2019-06-22 19:00:00,6
122.96,2019-06-22 20:00:00,6
114.9,2019-06-22 21:00:00,6
111.81,2019-06-22 22:00:00,6
111.41,2019-06-22 23:00:00,6
110.83,2019-06-29 00:00:00,6
108.56,2019-06-29 01:00:00,6
109.47,2019-06-29 02:00:00,6
108.06,2019-06-29 03:00:00,6
106.95,2019-06-29 04:00:00,6
103.29,2019-06-29 05:00:00,6
100.27,2019-06-29 06:00:00,6
99.96,2019-06-29 07:00:00,6
105.8,2019-06-29 08:00:00,6
113.71,2019-06-29 09:00:00,6
122.5,2019-06-29 10:00:00,6
135.1,2019-06-29 11:00:00,6
144.85,2019-06-29 12:00:00,6
157.13,2019-06-29 13:00:00,6
166.0,2019-06-29 14:00:00,6
170.79,2019-06-29 15:00:00,6
166.48,2019-06-29 16:00:00,6
171.97,2019-06-29 17:00:00,6
167.11,2019-06-29 18:00:00,6
150.79,2019-06-29 19:00:00,6
146.4,2019-06-29 20:00:00,6
143.81,2019-06-29 21:00:00,6
140.25,2019-06-29 22:00:00,6
137.14,2019-06-29 23:00:00,6
109.76,2019-07-06 00:00:00,6
109.23,2019-07-06 01:00:00,6
108.05,2019-07-06 02:00:00,6
107.45,2019-07-06 03:00:00,6
105.59,2019-07-06 04:00:00,6
104.23,2019-07-06 05:00:00,6
98.84,2019-07-06 06:00:00,6
100.53,2019-07-06 07:00:00,6
106.39,2019-07-06 08:00:00,6
112.42,2019-07-06 09:00:00,6
115.49,2019-07-06 10:00:00,6
119.33,2019-07-06 11:00:00,6
120.57,2019-07-06 12:00:00,6
121.94,2019-07-06 13:00:00,6
138.35,2019-07-06 14:00:00,6
