0,time,week
55.71,2019-01-01 00:00:00,2
54.36,2019-01-01 01:00:00,2
54.52,2019-01-01 02:00:00,2
54.22,2019-01-01 03:00:00,2
54.21,2019-01-01 04:00:00,2
55.14,2019-01-01 05:00:00,2
58.43,2019-01-01 06:00:00,2
57.93,2019-01-01 07:00:00,2
55.27,2019-01-01 08:00:00,2
54.8,2019-01-01 09:00:00,2
53.81,2019-01-01 10:00:00,2
55.1,2019-01-01 11:00:00,2
55.74,2019-01-01 12:00:00,2
55.2,2019-01-01 13:00:00,2
54.89,2019-01-01 14:00:00,2
55.01,2019-01-01 15:00:00,2
54.55,2019-01-01 16:00:00,2
56.92,2019-01-01 17:00:00,2
57.85,2019-01-01 18:00:00,2
57.46,2019-01-01 19:00:00,2
59.03,2019-01-01 20:00:00,2
58.29,2019-01-01 21:00:00,2
57.63,2019-01-01 22:00:00,2
55.72,2019-01-01 23:00:00,2
54.99,2019-01-02 00:00:00,3
53.9,2019-01-02 01:00:00,3
53.77,2019-01-02 02:00:00,3
53.75,2019-01-02 03:00:00,3
54.16,2019-01-02 04:00:00,3
54.89,2019-01-02 05:00:00,3
58.41,2019-01-02 06:00:00,3
58.61,2019-01-02 07:00:00,3
57.31,2019-01-02 08:00:00,3
59.17,2019-01-02 09:00:00,3
66.6,2019-01-02 10:00:00,3
67.75,2019-01-02 11:00:00,3
59.43,2019-01-02 12:00:00,3
60.03,2019-01-02 13:00:00,3
63.19,2019-01-02 14:00:00,3
57.66,2019-01-02 15:00:00,3
56.64,2019-01-02 16:00:00,3
58.81,2019-01-02 17:00:00,3
58.37,2019-01-02 18:00:00,3
58.15,2019-01-02 19:00:00,3
59.15,2019-01-02 20:00:00,3
58.89,2019-01-02 21:00:00,3
57.78,2019-01-02 22:00:00,3
56.39,2019-01-02 23:00:00,3
55.36,2019-01-03 00:00:00,4
54.9,2019-01-03 01:00:00,4
54.26,2019-01-03 02:00:00,4
54.43,2019-01-03 03:00:00,4
54.21,2019-01-03 04:00:00,4
56.61,2019-01-03 05:00:00,4
59.27,2019-01-03 06:00:00,4
60.26,2019-01-03 07:00:00,4
62.3,2019-01-03 08:00:00,4
69.18,2019-01-03 09:00:00,4
60.23,2019-01-03 10:00:00,4
59.04,2019-01-03 11:00:00,4
57.98,2019-01-03 12:00:00,4
57.36,2019-01-03 13:00:00,4
57.49,2019-01-03 14:00:00,4
56.45,2019-01-03 15:00:00,4
56.64,2019-01-03 16:00:00,4
59.06,2019-01-03 17:00:00,4
57.87,2019-01-03 18:00:00,4
57.76,2019-01-03 19:00:00,4
58.67,2019-01-03 20:00:00,4
58.38,2019-01-03 21:00:00,4
57.69,2019-01-03 22:00:00,4
55.9,2019-01-03 23:00:00,4
54.9,2019-01-04 00:00:00,5
54.26,2019-01-04 01:00:00,5
54.55,2019-01-04 02:00:00,5
54.14,2019-01-04 03:00:00,5
53.91,2019-01-04 04:00:00,5
54.94,2019-01-04 05:00:00,5
59.02,2019-01-04 06:00:00,5
59.05,2019-01-04 07:00:00,5
59.35,2019-01-04 08:00:00,5
56.14,2019-01-04 09:00:00,5
57.36,2019-01-04 10:00:00,5
57.62,2019-01-04 11:00:00,5
57.45,2019-01-04 12:00:00,5
58.57,2019-01-04 13:00:00,5
69.98,2019-01-04 14:00:00,5
66.73,2019-01-04 15:00:00,5
56.35,2019-01-04 16:00:00,5
58.22,2019-01-04 17:00:00,5
58.09,2019-01-04 18:00:00,5
56.98,2019-01-04 19:00:00,5
57.26,2019-01-04 20:00:00,5
57.25,2019-01-04 21:00:00,5
57.85,2019-01-04 22:00:00,5
55.24,2019-01-04 23:00:00,5
55.5,2019-01-07 00:00:00,1
54.2,2019-01-07 01:00:00,1
54.42,2019-01-07 02:00:00,1
54.35,2019-01-07 03:00:00,1
54.3,2019-01-07 04:00:00,1
55.64,2019-01-07 05:00:00,1
59.11,2019-01-07 06:00:00,1
58.31,2019-01-07 07:00:00,1
60.8,2019-01-07 08:00:00,1
72.5,2019-01-07 09:00:00,1
72.84,2019-01-07 10:00:00,1
64.33,2019-01-07 11:00:00,1
59.68,2019-01-07 12:00:00,1
59.65,2019-01-07 13:00:00,1
59.17,2019-01-07 14:00:00,1
57.91,2019-01-07 15:00:00,1
59.02,2019-01-07 16:00:00,1
60.74,2019-01-07 17:00:00,1
60.2,2019-01-07 18:00:00,1
60.29,2019-01-07 19:00:00,1
59.26,2019-01-07 20:00:00,1
59.94,2019-01-07 21:00:00,1
56.96,2019-01-07 22:00:00,1
55.66,2019-01-07 23:00:00,1
55.18,2019-01-08 00:00:00,2
54.25,2019-01-08 01:00:00,2
54.21,2019-01-08 02:00:00,2
53.64,2019-01-08 03:00:00,2
53.77,2019-01-08 04:00:00,2
54.83,2019-01-08 05:00:00,2
57.52,2019-01-08 06:00:00,2
58.13,2019-01-08 07:00:00,2
55.54,2019-01-08 08:00:00,2
59.57,2019-01-08 09:00:00,2
58.23,2019-01-08 10:00:00,2
60.64,2019-01-08 11:00:00,2
