,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-0.0,8.573208005329013,9.885613369654825,12.198744813352864,3.8696685947939313,12.15315832712939,2.5021217460676892,7.461323389191031,5.954499893062395,5.455122764838555,9.71142204925498,10.054174096675531,7.045185695920952,9.736247453869879,8.246050884608469,5.583586650632498,9.466646525504297,9.820635234669446,5.582719020079468,10.541857901533458,6.511155455986566,6.080280940370775,4.0975886840765945,4.053924249991634,4.458758596897953,5.989040353823008,4.205514136253144,11.357332242562098,12.217694011932156,20.21966324006431,13.784683222493681,8.876787330628632,22.4662364381526,17.37548190954017,14.770029061887703,14.329329242159378,15.222144483091368,12.328311914056584,14.365728941860478,12.81375804078438,14.162556606713363,12.564050605499908,11.0860436197935,10.170616732417361,7.19517585847196,3.3475268540035885,21.799039439365302,10.979624712768793,11.780645064355303,6.009891491439089
1,8.573208005329013,-0.0,5.407813942394553,3.580823126361193,5.089384673614669,15.91640826338082,7.503398869531803,6.253237985966901,6.262952407590002,6.315908395516821,7.507434982439484,7.070749177416732,5.4684127027345255,6.954016233570841,13.51672890513736,5.468223630136821,5.7538371729492885,6.570397569543696,6.636700655196489,6.44448970501366,4.602840591471337,8.35999257608528,8.731628505969017,8.501406391450448,8.342304458951201,5.8976450075860285,5.693809063279882,11.38198343858311,14.186824687533376,22.262917279660197,15.141759489351617,7.1842762916461735,19.869531346947976,16.871142472730664,17.283962804630082,13.643546206934504,11.710734672886275,14.891379015771843,13.85617507736378,14.960444488845699,10.738517283494573,9.857695016136358,6.764407243358474,8.203951196038426,7.872568539390559,9.189381762283826,24.235309009075962,6.976784081234454,8.221951981157641,6.597324089647534
2,9.885613369654825,5.407813942394553,-0.0,4.636568624051797,5.529927225832262,23.711147390379086,11.100109002259414,7.251906737188263,9.050855580695012,6.811821866746993,5.675027296185204,4.332648897876526,6.73007132180391,7.8675703548603275,16.70615802324283,5.293719950309795,3.1543906139476476,3.884295438089326,7.430471375837527,4.969904828070676,7.307653320756189,7.9209612472555575,12.051260452682634,11.760713195384607,10.9101096335204,8.63705905515423,7.994370813394536,8.434365276302008,9.87440087846182,11.199775570043574,11.071650802883505,3.8095266023487815,10.809545500792606,12.197477145506161,12.294736108577442,8.255061372700558,7.1204449588119125,17.37378507438057,8.865935098884792,11.2291604888253,8.344956837559243,6.041210027058019,6.836176643060068,5.519074861873576,11.638841572058455,10.582793079074039,26.49257976692206,9.26447978739125,11.773374507795126,6.258116722067583
3,12.198744813352864,3.580823126361193,4.636568624051797,-0.0,5.145073263460845,22.20374463755287,9.715465128991312,4.253153318055106,4.753305855378457,5.8631306379793,4.230912612991512,6.491742183895199,6.203416181260207,6.165111999441651,16.471256979798913,5.147247359642128,3.5114258220028027,5.045242995633454,5.1090779198900576,5.463414055014871,4.24316860405242,7.633666387369677,8.121028815102239,9.088898779970641,8.59624361795834,7.062054260054963,7.501619260789062,8.300546555715439,10.856208391008588,16.529187084843887,11.902967982576829,4.97724431318709,13.61872020534774,13.933735870626917,13.33312236440334,10.561374705967587,10.394418183666724,13.542266496409987,10.798049393587522,11.919351944444537,7.303573271889911,6.790837295584682,4.455732764246475,6.679284892338233,6.71781502517575,11.033731496543872,27.550163385894347,5.655226721475053,7.449996961710568,5.421946518565207
4,3.8696685947939313,5.089384673614669,5.529927225832262,5.145073263460845,-0.0,18.704463362467237,6.092569815363902,3.154817301452847,5.218406131938499,5.082054283464371,6.380271106792643,7.960619548729813,6.705835902334674,6.805984197501676,12.00114598002847,3.6395254917886946,6.432182366652269,7.617413497389497,5.641965871084277,9.327750848196393,4.692173654823751,5.267114284574471,5.8009560964339775,6.674283358912519,5.928361122078693,5.4407698990471545,4.1685124255975845,8.894249538587026,11.491934544353612,19.356025360395133,12.97117893068177,6.695973749061811,18.354020905139535,15.250190740621003,12.506763537045813,14.727613482371556,14.70709395881955,13.762074359409263,13.73077469681559,12.671590624634861,8.451744959227678,10.027410260900218,9.272882812978072,7.434360499533711,6.7763767388458485,7.042308590806435,23.463813315704538,4.821967474899373,7.995727739281673,4.347953194256136
5,12.15315832712939,15.91640826338082,23.711147390379086,22.20374463755287,18.704463362467237,-0.0,16.536212372212937,22.43255977952246,22.413699289928147,19.453654894905526,33.288714163464654,25.511032335091084,28.427985647362142,22.55889633262005,23.754080628300613,22.68651822044882,24.801971357121637,22.910813786759103,24.522783176701367,20.114600694120515,26.9257724382581,17.641814586138494,11.950345782183621,13.435118457018337,14.714629338687148,23.202581344849538,23.11451244558627,23.01209629668498,22.069905201283785,31.989137311342823,24.48023064203956,24.80033617135854,36.153712017977234,31.01412924620671,27.633351857462948,27.421663059882576,27.483436414968832,18.322915336774397,27.468580088274134,22.891418157297604,28.14348020473725,25.72612631989031,28.98850441499427,23.413417470292647,8.88578173622109,16.153430417546353,24.44908363700015,24.165013068591374,15.652468297367767,15.828131446449369
6,2.5021217460676892,7.503398869531803,11.100109002259414,9.715465128991312,6.092569815363902,16.536212372212937,-0.0,5.27572918599985,4.863771808735035,7.000531530188698,8.326351504426125,10.41824879196833,8.98310063485709,10.447939025624025,8.171444343499788,5.251612536322094,9.173551747771512,8.460574703811604,4.973398741378341,10.101066052822281,6.496191394687712,4.813717015070104,3.45083352789831,2.897799544566156,3.8842112904722708,5.068730584480577,4.640116263933415,10.289875484050665,11.649984624779751,20.882883660865975,13.188123138305631,9.942271459161098,22.02234411103025,15.449679324080517,18.2823611889085,14.937197105367964,14.47326632893706,8.784567090029174,14.784343860397932,13.428132762368135,12.981348677613434,12.925066747517993,10.772494243462138,9.81821255348651,7.7280920864639455,3.8795754025658535,20.852130749377736,8.11973009184815,8.869868008020871,4.80446634832563
7,7.461323389191031,6.253237985966901,7.251906737188263,4.253153318055106,3.154817301452847,22.43255977952246,5.27572918599985,-0.0,5.6523904376891485,2.6500501471918803,6.586065402887487,7.3915838083746666,5.650339669884783,7.590337236647406,9.648796054395117,4.158048495827644,5.914982333622961,8.232683518814083,2.914484783040701,8.155427335607085,4.27272980044006,3.342659403949584,5.648947781482255,6.492690124850822,6.887096472950889,5.274970000611812,4.84982275672572,9.572898214148188,13.448149003267908,17.92268219567749,14.074268018306164,5.973115775873361,16.498390986960338,16.08709506016593,15.113649439248967,12.73368478591903,14.64718324815526,10.466975872432895,13.591038854232094,14.172355071533168,8.338295889691144,8.655005430291077,7.554018390233913,6.840024709332923,3.678256091083259,7.1257511110804845,21.649259400033767,4.315583793203747,9.62505458533957,5.434638350160922
8,5.954499893062395,6.262952407590002,9.050855580695012,4.753305855378457,5.218406131938499,22.413699289928147,4.863771808735035,5.6523904376891485,-0.0,4.535763222011217,3.538993764968531,6.802539390651503,4.112581699694875,8.090365350727861,11.226889784958603,4.164597247354414,6.871175973069831,6.995170598457497,5.230261498353367,7.184677027165557,6.587069862042818,8.313016700235083,5.880620279426255,6.8438890282710965,6.5519646330740775,7.252733174846432,5.648946310809982,8.718386051808993,9.01024098131187,16.86078069492303,11.316688549032099,7.949833437511893,15.848847161818421,13.6678400593664,14.482774436195024,12.686078997606144,12.048391632659474,15.689125233935266,12.099773350755349,10.859495733112185,9.669291730962918,8.535054116505457,6.1565609734323425,7.488349600338521,5.884087299533036,5.743583035844553,28.514119780504075,8.335920718383985,8.580126179941008,7.476800793739282
9,5.455122764838555,6.315908395516821,6.811821866746993,5.8631306379793,5.082054283464371,19.453654894905526,7.000531530188698,2.6500501471918803,4.535763222011217,-0.0,4.355137202457524,4.796549044448583,5.866570993664369,5.717786168143899,7.816179012783537,4.23074056569908,5.637008965936456,6.988936258115291,2.5819052650779266,6.868155272343223,5.467567296823813,4.551022428828646,4.7915028115457154,8.67556231103742,8.494520259684554,8.915388786188336,6.8618318896768296,11.266998501332834,10.89901248413417,18.703072761433894,12.352349502718157,6.438021682325199,18.069275088844503,12.762204173061562,14.732232398823399,10.950425695625926,11.036887253402355,9.602479263241761,11.765119046143408,10.97797383650817,8.37623297881522,8.516673890734218,6.757685463751891,5.316638541167197,2.852421156851438,7.830422441552447,20.597297780308462,8.044247890345284,12.902522640934558,7.368485935935116
10,9.71142204925498,7.507434982439484,5.675027296185204,4.230912612991512,6.380271106792643,33.288714163464654,8.326351504426125,6.586065402887487,3.538993764968531,4.355137202457524,-0.0,3.208636951976284,3.5096241530775867,7.287372656610844,12.169732698731265,4.033429715792197,4.136439511521312,5.730434799255657,6.317539550647735,6.324324558276493,8.215550712488167,9.480130151334079,10.087425089107082,11.443319842508402,11.259429326484307,8.34769104482003,7.775055546379416,10.010761900940983,10.026572952287927,13.681556915345066,10.304082978595934,5.889198770951406,13.057876773518622,11.043378092875903,11.458285374276679,10.066682299423242,9.216356341273869,18.518109704790582,8.834905464640308,8.669408510360675,6.627698585418655,5.643659403691187,5.595052713503585,5.058187346499731,8.667559738778792,9.383500652013822,29.080307595506866,10.147571382776926,13.934511141130502,10.4237612196099
11,10.054174096675531,7.070749177416732,4.332648897876526,6.491742183895199,7.960619548729813,25.511032335091084,10.41824879196833,7.3915838083746666,6.802539390651503,4.796549044448583,3.208636951976284,-0.0,4.604604131440915,9.121115412790152,13.948913698620315,6.304808277009346,4.121270151362711,5.93958330526819,6.747492886322526,5.6124687487788965,9.682418101125345,10.299654941243952,8.997490025758237,12.304198787200141,11.943975216639439,10.382222576478123,9.425554774510434,10.98890216412718,11.333695354689777,13.089335604936736,10.079348411614696,4.5064642676222,11.438913908657387,8.808820336751433,9.501688196321666,6.2364459317221215,5.730023766877906,16.932596961977037,6.843065667360673,7.3184922947825015,5.149918562209578,4.4153032609029115,5.99840694699878,4.740464082181223,8.694368568693818,9.818382970568244,24.26706137995609,12.497103295810977,15.619487881436502,10.204067744337754
12,7.045185695920952,5.4684127027345255,6.73007132180391,6.203416181260207,6.705835902334674,28.427985647362142,8.98310063485709,5.650339669884783,4.112581699694875,5.866570993664369,3.5096241530775867,4.604604131440915,-0.0,6.829599054430789,12.004844469129937,4.0175201076392195,4.850249286606378,5.778291594356115,5.904464042787976,6.1181794142380586,4.9827295585246185,10.952022544282105,8.763858147241097,10.438939555132716,10.357834230954452,7.703961061961196,6.1391382000103425,11.60971533569081,13.307071419811052,17.02550138054073,12.159111007610937,6.1152456903908154,18.407614668293057,18.36525392604896,18.996114497495743,13.062552326955725,10.309902624249377,18.188844853406422,13.827218434449634,13.850112551216233,10.85930149033175,7.617579868664155,3.790592079996625,5.937218090197802,7.869541560752145,8.936762949287376,17.38786053709941,10.30068460018737,11.014938486970214,8.1554704082675
13,9.736247453869879,6.954016233570841,7.8675703548603275,6.165111999441651,6.805984197501676,22.55889633262005,10.447939025624025,7.590337236647406,8.090365350727861,5.717786168143899,7.287372656610844,9.121115412790152,6.829599054430789,-0.0,11.146428191845276,6.026137048767538,8.18480823473655,9.704940548321856,8.012613396982601,7.182936411902976,7.159826054442053,9.338648036865465,9.788673160459075,10.639263202804024,12.326173961346175,12.609191006721971,9.807811120205473,17.895809619731693,19.590016275273737,28.346715442081575,21.11322294435565,9.918606008258934,25.10151726684148,22.071554079861098,22.547052102774096,16.470084116156222,15.071001158800302,19.389489086452674,18.207899293518448,19.070397300731436,14.660604703639946,13.66772691207088,9.060767981623938,7.714485825715916,7.237181919920824,13.91244964145092,27.689009630220017,12.361731773605817,13.794240035616752,11.932921880093389
14,8.246050884608469,13.51672890513736,16.70615802324283,16.471256979798913,12.00114598002847,23.754080628300613,8.171444343499788,9.648796054395117,11.226889784958603,7.816179012783537,12.169732698731265,13.948913698620315,12.004844469129937,11.146428191845276,-0.0,9.016372516895178,16.6946057804706,15.742092071398018,8.917556645630267,16.420118443869413,12.851084918794623,7.281787460636597,9.988359621934107,9.466701947533268,14.675407616198815,12.938894211092473,11.980457443469673,22.930475146970785,22.846785938144624,32.9501625378248,22.651936135086302,16.287267764229437,36.4360045683969,29.54232130313583,30.59899867698608,25.950629757713255,22.579665570692253,12.464876441962994,26.354501514084337,23.49392375367367,21.514852126758274,21.358846687241943,17.303322442747888,12.695825090159369,8.021674615248578,12.279592180212404,23.290873123413444,15.685957841775755,17.458138503253096,13.031803199153872
15,5.583586650632498,5.468223630136821,5.293719950309795,5.147247359642128,3.6395254917886946,22.68651822044882,5.251612536322094,4.158048495827644,4.164597247354414,4.23074056569908,4.033429715792197,6.304808277009346,4.0175201076392195,6.026137048767538,9.016372516895178,-0.0,3.5395030629762916,5.216716304694819,4.416793725420212,4.651740460007339,5.750402446726241,6.157423508399648,5.66868539397716,5.777267884443571,6.8072030556603655,5.537506134468413,4.879030766018172,9.103576022115032,9.884986060242488,16.01327813284884,10.660434660920147,4.343507681532975,16.310378569453082,12.499966625632844,13.748775393055277,10.692601322947683,10.039528742653829,15.199906379645201,10.963121015870788,10.841950680197542,8.057758683249158,6.877958407939743,5.083099094621305,6.32686798384805,6.492961918764719,6.0415643302111635,22.958398144467587,7.422271827141064,8.700413086770586,5.405911620007911
16,9.466646525504297,5.7538371729492885,3.1543906139476476,3.5114258220028027,6.432182366652269,24.801971357121637,9.173551747771512,5.914982333622961,6.871175973069831,5.637008965936456,4.136439511521312,4.121270151362711,4.850249286606378,8.18480823473655,16.6946057804706,3.5395030629762916,-0.0,2.9293746063658883,4.76503252885169,3.3647532264191065,5.858162350815994,8.509728509957037,8.451084816247647,8.752583817471091,8.37624256433779,7.964414024001254,6.991638949234655,6.276855742433115,9.741190930054685,11.301020159805288,9.088264510245466,2.9687748715443307,10.3242157017088,10.820122739339606,10.020854729838826,6.1587233796038765,7.041363965941357,12.49939317497251,7.189018769052205,9.209244102973594,5.230418436241167,4.290615017367087,3.9028523398915773,5.554597416340887,10.231907684903156,8.017400751989623,19.034376031379182,9.402470527873161,9.590097884950483,5.916298775237288
17,9.820635234669446,6.570397569543696,3.884295438089326,5.045242995633454,7.617413497389497,22.910813786759103,8.460574703811604,8.232683518814083,6.995170598457497,6.988936258115291,5.730434799255657,5.93958330526819,5.778291594356115,9.704940548321856,15.742092071398018,5.216716304694819,2.9293746063658883,-0.0,7.105800897929456,3.499917414374565,8.470688220852983,9.81975483904294,8.195633620728014,8.611704383703684,7.717002568108457,6.148573308592481,6.923524793361272,6.290855519173755,6.666090307339079,8.149331593920559,6.648997848640497,3.5894020676563776,7.2385823190116865,8.066808444901497,8.709501504864253,6.4039546974937345,4.047914627065737,17.26808433933093,5.985773459301752,6.7391024028357895,5.635713358308936,4.519556740107777,4.563055220633692,6.278958579340525,9.914785876665992,7.284347318066245,25.350043668943922,9.080966662232374,8.759066212065848,6.287402388974543
