avg,cen
182.5,182.5
173.13,173.13
163.63,163.63
152.29,152.29
163.66,163.66
155.53,155.53
147.96,147.96
155.42,155.42
191.83,191.83
199.75,199.75
177.08,177.08
238.91,238.91
239.93,239.93
234.86,234.86
262.25,262.25
244.89,244.89
223.13,223.13
242.78,242.78
228.13,228.13
219.93,219.93
194.37,194.37
185.85,185.85
184.72,184.72
205.53,205.53
