0,time,week
67.35,2019-07-04 00:00:00,4
46.07,2019-07-04 01:00:00,4
51.37,2019-07-04 02:00:00,4
81.05,2019-07-04 03:00:00,4
83.12,2019-07-04 04:00:00,4
47.8,2019-07-04 05:00:00,4
44.15,2019-07-04 06:00:00,4
62.58,2019-07-04 07:00:00,4
84.19,2019-07-04 08:00:00,4
79.62,2019-07-04 09:00:00,4
48.19,2019-07-04 10:00:00,4
52.54,2019-07-04 11:00:00,4
82.63,2019-07-04 12:00:00,4
92.9,2019-07-04 13:00:00,4
71.88,2019-07-04 14:00:00,4
54.47,2019-07-04 15:00:00,4
60.74,2019-07-04 16:00:00,4
91.2,2019-07-04 17:00:00,4
92.61,2019-07-04 18:00:00,4
58.25,2019-07-04 19:00:00,4
55.3,2019-07-04 20:00:00,4
70.41,2019-07-04 21:00:00,4
89.73,2019-07-04 22:00:00,4
79.43,2019-07-04 23:00:00,4
45.59,2019-07-05 00:00:00,5
47.58,2019-07-05 01:00:00,5
74.61,2019-07-05 02:00:00,5
83.31,2019-07-05 03:00:00,5
61.54,2019-07-05 04:00:00,5
43.31,2019-07-05 05:00:00,5
49.7,2019-07-05 06:00:00,5
80.13,2019-07-05 07:00:00,5
84.68,2019-07-05 08:00:00,5
54.41,2019-07-05 09:00:00,5
55.94,2019-07-05 10:00:00,5
73.63,2019-07-05 11:00:00,5
95.23,2019-07-05 12:00:00,5
89.18,2019-07-05 13:00:00,5
56.07,2019-07-05 14:00:00,5
59.69,2019-07-05 15:00:00,5
87.64,2019-07-05 16:00:00,5
93.63,2019-07-05 17:00:00,5
71.59,2019-07-05 18:00:00,5
54.24,2019-07-05 19:00:00,5
60.96,2019-07-05 20:00:00,5
89.36,2019-07-05 21:00:00,5
91.51,2019-07-05 22:00:00,5
56.62,2019-07-05 23:00:00,5
74.89,2019-07-08 00:00:00,1
83.12,2019-07-08 01:00:00,1
60.77,2019-07-08 02:00:00,1
42.63,2019-07-08 03:00:00,1
47.84,2019-07-08 04:00:00,1
76.91,2019-07-08 05:00:00,1
73.19,2019-07-08 06:00:00,1
63.06,2019-07-08 07:00:00,1
34.79,2019-07-08 08:00:00,1
40.64,2019-07-08 09:00:00,1
50.34,2019-07-08 10:00:00,1
85.06,2019-07-08 11:00:00,1
84.05,2019-07-08 12:00:00,1
83.88,2019-07-08 13:00:00,1
83.39,2019-07-08 14:00:00,1
84.04,2019-07-08 15:00:00,1
83.76,2019-07-08 16:00:00,1
99.74,2019-07-08 17:00:00,1
115.05,2019-07-08 18:00:00,1
114.91,2019-07-08 19:00:00,1
113.43,2019-07-08 20:00:00,1
113.6,2019-07-08 21:00:00,1
112.83,2019-07-08 22:00:00,1
112.66,2019-07-08 23:00:00,1
96.08,2019-07-24 00:00:00,3
96.18,2019-07-24 01:00:00,3
94.63,2019-07-24 02:00:00,3
95.89,2019-07-24 03:00:00,3
95.15,2019-07-24 04:00:00,3
92.4,2019-07-24 05:00:00,3
92.69,2019-07-24 06:00:00,3
91.66,2019-07-24 07:00:00,3
93.19,2019-07-24 08:00:00,3
98.62,2019-07-24 09:00:00,3
100.41,2019-07-24 10:00:00,3
100.56,2019-07-24 11:00:00,3
101.26,2019-07-24 12:00:00,3
101.67,2019-07-24 13:00:00,3
113.64,2019-07-24 14:00:00,3
120.79,2019-07-24 15:00:00,3
99.91,2019-07-24 16:00:00,3
88.21,2019-07-24 17:00:00,3
103.0,2019-07-24 18:00:00,3
98.17,2019-07-24 19:00:00,3
97.6,2019-07-24 20:00:00,3
96.54,2019-07-24 21:00:00,3
97.55,2019-07-24 22:00:00,3
96.39,2019-07-24 23:00:00,3
97.0,2019-07-25 00:00:00,4
97.24,2019-07-25 01:00:00,4
96.34,2019-07-25 02:00:00,4
95.82,2019-07-25 03:00:00,4
94.39,2019-07-25 04:00:00,4
94.17,2019-07-25 05:00:00,4
96.6,2019-07-25 06:00:00,4
96.28,2019-07-25 07:00:00,4
96.27,2019-07-25 08:00:00,4
86.24,2019-07-25 09:00:00,4
90.89,2019-07-25 10:00:00,4
90.65,2019-07-25 11:00:00,4
89.94,2019-07-25 12:00:00,4
89.51,2019-07-25 13:00:00,4
93.86,2019-07-25 14:00:00,4
93.62,2019-07-25 15:00:00,4
83.75,2019-07-25 16:00:00,4
105.03,2019-07-25 17:00:00,4
99.54,2019-07-25 18:00:00,4
98.07,2019-07-25 19:00:00,4
97.21,2019-07-25 20:00:00,4
97.01,2019-07-25 21:00:00,4
96.89,2019-07-25 22:00:00,4
96.61,2019-07-25 23:00:00,4
