avg,cen
61.773333333333326,59.33
60.775555555555556,58.07
61.349999999999994,57.22
60.553333333333335,56.32
60.86555555555555,56.64
65.23111111111112,60.72
66.82333333333332,63.17
66.06,61.4
64.2688888888889,62.5
63.596666666666664,57.76
61.78555555555555,56.24
60.98666666666665,55.84
61.06777777777778,55.49
62.78333333333334,59.57
69.2088888888889,59.29
70.52222222222223,60.12
77.14666666666668,68.1
83.24555555555554,79.67
87.24222222222222,82.14
83.05555555555557,78.1
79.66333333333334,74.4
77.8788888888889,72.23
69.66555555555556,67.2
64.05777777777777,60.15
