avg,cen
61.59434782608696,62.29
61.44173913043478,61.75
61.61347826086956,62.31
61.37739130434783,61.98
64.3921739130435,65.04
75.98956521739129,77.56
79.98304347826087,81.0
83.8373913043478,86.5
85.02869565217392,88.57
84.62434782608695,87.89
84.9904347826087,88.77
85.1308695652174,89.16
85.25565217391305,88.35
84.98782608695652,88.34
84.17869565217391,87.34
83.52913043478262,87.05
82.50217391304349,83.65
82.48304347826085,84.43
80.3313043478261,80.91
71.64391304347826,71.17
70.8286956521739,68.94
71.09478260869565,69.31
69.13608695652174,66.75
64.20043478260868,62.38
