avg,cen
691.6225,701.51
676.3356249999999,718.27
669.6925000000001,700.14
662.8468750000001,692.78
658.983125,709.72
647.9031249999999,700.32
675.8025,764.65
764.3356250000002,806.44
780.7650000000001,821.8
269.015,226.51
102.90875,93.06
97.31062500000002,106.58
99.946875,108.52
107.098125,104.08
108.45500000000001,114.44
123.653125,123.1
199.20375,139.93
329.83374999999995,310.07
610.2812499999999,971.16
753.4425,917.85
756.1243749999999,916.55
779.6675000000001,856.87
711.166875,733.24
687.8987500000001,711.3
