avg,cen
53.36833333333333,47.18
52.406666666666666,46.62
50.323333333333345,44.93
49.166666666666664,44.86
48.62,44.96
47.74,43.45
46.43166666666667,42.39
46.20333333333334,42.54
46.794999999999995,43.52
51.63666666666666,46.62
57.59,50.04
63.791666666666664,57.96
72.51166666666667,66.58
79.83666666666666,72.64
84.805,79.61
87.59833333333331,84.93
88.14,87.01
86.05666666666666,84.82
79.97,76.13
73.77333333333333,67.15
66.79,60.6
61.943333333333335,55.63
58.626666666666665,52.18
55.294999999999995,48.84
