,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.0,20.36964205405823,9.726467303431315,23.454560528805224,23.214160514381156,21.87903874605328,17.548255484213996,32.95858806707718,16.294230004298665,41.77018462468011,28.59399918500754,21.357864602416175,9.249992661073277,12.86266965840927,13.511238320962237,28.876670387159443,32.74098663723086,45.29020645912646,16.8279481259395,26.74700968660845,40.83863040752263,22.214775361503534,26.735007868259277,28.9116169557026,33.61364666280574
1,20.36964205405823,-0.0,26.01047839918259,30.90368868301725,25.375942729700487,20.30429579209291,35.251022565039754,30.6693596155144,17.381970875916018,37.269291939801185,22.984649818777907,28.083097607555562,23.433332275668953,23.9593431424891,17.17932639776281,24.404261033142234,33.78926183086149,35.89211606094999,27.37239306660851,21.24691002777791,33.59352941992079,33.17436941417941,31.90832857451536,28.662287373826043,43.70813649337499
2,9.726467303431315,26.01047839918259,-0.0,26.971240757612875,25.72154866472395,24.67938224263002,21.17235019686817,24.123569645670706,20.812933550544777,51.01756273343095,23.24672371218336,16.80575776561699,13.453490712778276,13.215047600653747,13.313784620459991,33.79782643551362,32.820939452723515,52.298364277397916,16.349289171497457,26.325283873194234,38.2766664985265,31.99510450440111,37.79851704114482,35.37761952899889,43.73759154017868
3,23.454560528805224,30.90368868301725,26.971240757612875,-0.0,11.037043907196383,8.199697313188667,6.221560349446835,13.381777177042816,12.70542289602765,12.779372793359578,8.489208518766548,8.883322838808615,33.839391788567525,19.118964070119652,19.791508914381883,5.892645135766107,6.297708670435917,8.91635541366471,21.739910801884267,14.595449210139718,11.985776793796079,5.074371559247611,5.88230418745959,6.03616452377193,8.778157875107125
4,23.214160514381156,25.375942729700487,25.72154866472395,11.037043907196383,-0.0,16.160419595617473,10.72142754679418,9.306730379177683,15.283683178178437,12.475051124960425,8.508274698518179,7.2093678425164995,20.541841219986466,19.00996880821633,13.838395001224221,8.492856801677119,10.0694046230934,14.300003110194048,13.73233476051723,7.807284228135906,12.812990028982778,10.052734319441042,12.233253216672647,5.014823943478438,8.231624160215203
5,21.87903874605328,20.30429579209291,24.67938224263002,8.199697313188667,16.160419595617473,-0.0,10.779240099790803,13.671265543584823,13.77095128776215,22.539627168884543,10.525594494640993,11.662949837665185,32.05565238429155,25.042832820843156,10.917640451961265,10.342769363174037,13.100564717695834,21.166218529370287,15.83967623563661,20.00156462058473,15.994448884782813,7.093529144373009,7.914782599981438,14.64089848189148,17.163797739232844
6,17.548255484213996,35.251022565039754,21.17235019686817,6.221560349446835,10.72142754679418,10.779240099790803,-0.0,12.839104761414546,16.42404715263549,18.63611962176493,12.20813985933596,10.634290478510396,18.18983209170154,18.1477083322578,21.286441316711333,9.429947174671081,10.891810733402858,19.121260281725537,8.847654279804043,16.502538274245932,12.932483760791635,6.315827400002445,8.151187928537192,10.08421389698125,10.313608848145835
7,32.95858806707718,30.6693596155144,24.123569645670706,13.381777177042816,9.306730379177683,13.671265543584823,12.839104761414546,-0.0,10.90094261783387,24.737000818510808,7.6121630385806345,6.233922460915976,21.368417429882832,14.238367668425292,19.554348917460146,10.646327965124966,14.531069112419946,24.303761211960733,12.067230270380344,10.955873489555811,17.259714135807172,17.690334554607684,16.519530202903997,12.525523734723908,13.462041513680429
8,16.294230004298665,17.381970875916018,20.812933550544777,12.70542289602765,15.283683178178437,13.77095128776215,16.42404715263549,10.90094261783387,-0.0,19.441043663511095,12.004191197321806,13.11781187223852,19.46110803902035,10.716569818857245,10.64464050545494,10.808546076228396,20.208476312154424,24.703172814492046,22.52920392606405,12.396999602574885,16.437004712433065,15.1115817021722,15.330678806604576,12.712038941489228,18.77095100588377
9,41.77018462468011,37.269291939801185,51.01756273343095,12.779372793359578,12.475051124960425,22.539627168884543,18.63611962176493,24.737000818510808,19.441043663511095,-0.0,16.935732589849483,20.74381646306275,48.64940075446757,34.64644478053525,30.014115804655145,11.751630854166466,11.655651367402799,11.123043120717812,39.25973368773187,15.533037028039894,7.475133683751759,14.315531874902234,13.102936476753301,8.887920513431771,10.337435986032213
