,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,-0.0,18.703730164596962,14.542681393086687,18.666880090726828,19.91985359925489,15.098691642719523,19.600797020965302,15.387397609758272,4.362702609918114,2.970978704090846,3.9263618533943867,7.2865275768863835,22.779654341500873,28.377027520081025,17.85949544394757,18.921003706781956,34.62293269085269,32.541655469221354,41.24316266565519,28.35732828992029,27.620294652913124,4.411150614275902,4.563361278813922,21.86993737358815,20.494640569380017,22.767201028608216,15.99271468138053,15.227504110700679,18.96300631806859,4.9313849702353565,3.328657675605571,4.578455352633872,8.811945142624339,18.873153257267916,19.835510451615207,20.12381439490029,19.115551624500814,35.04247123323294,37.460693773418996,42.26699097503907,33.282602451271444,31.688602712377286,14.560460241831171,18.702050845489506,40.71642495798932,42.455813107306774,37.6521877982995,25.14535756373903,37.091598580931446,37.26581569581631,43.90006265882112,31.2565591402708,37.56206022105479,34.52267312600134,15.70924070778338,21.85479308361954,5.35035993503931,9.617254200458172,40.75289461950126,36.49940597394926,23.08005244051318,4.415619730432794,6.237498798474583,13.184006871276992,5.5397197958956035,15.83580677692371
1,18.703730164596962,-0.0,13.104058548048515,9.427294177676794,9.39828140984911,10.627565768600409,8.705183773597073,11.054801075683791,13.061612282007962,14.814673907068517,10.838403865745521,11.975380564220414,17.312526453312728,20.146169622473874,36.92211944225853,37.72920740346329,25.962995149884307,28.968537303414298,30.9280751185394,24.364183245244607,20.157128928162404,15.461830044741996,13.922396292212712,12.990030082059215,13.558946661185203,12.844069986214457,14.759217891938768,13.295352067601598,13.365733089189035,15.953073703450022,16.53577468768242,13.49623116250241,9.693592860654299,10.785570295491198,11.94643123296155,35.47931192638825,37.95768328141255,33.364841534035435,27.3140748023594,32.84994647113441,31.42922853775293,24.002304586497345,10.781139347139607,13.979755735285181,36.41039372128493,28.177180772973397,28.13923437036661,21.119587366136766,36.80968861606012,31.02785899080499,34.76929822150153,26.300111291406054,26.32908673196556,20.96591109750821,12.922642404677324,19.838590233671088,18.77293829150297,23.639336467906638,30.75773560421926,29.961133591078674,28.346387730964093,21.128111614647633,19.385742063734032,18.404347161030753,19.244167273096032,39.847114530607165
2,14.542681393086687,13.104058548048515,-0.0,5.272127739685304,6.9362887556315505,8.126151237243294,7.9318993975088015,4.341854913752179,13.834386402948198,14.714816839237214,12.805923472471093,8.633582700257325,9.207850026020903,12.292558813439166,32.73020462575108,34.05420414228309,17.463209115069574,13.936113191461653,24.880660943991106,14.976209631105162,11.487615648329822,13.626112444312602,12.831249589710561,7.470005605269337,3.9297292562554005,8.477503979148963,3.690022472612803,2.3842575859405084,4.267572855159515,13.145672332878254,13.322696858931101,11.780300331762769,7.678578841220287,9.695738957416756,11.769897240993496,33.89634282519941,31.017180848351973,18.277497488366365,14.594827759119362,24.41102614352025,14.554593533011277,14.545556225110149,2.5480387148166628,3.0284347874272566,21.08745285599792,20.267883192017287,13.70477726730766,9.124419585423182,21.27301305140706,13.426293905279806,16.3639462016885,12.079596693336839,24.486576741340045,19.48381432899833,4.789921228041811,8.899957071112945,19.81750037421764,15.567308142467896,22.97375258684189,16.16825129000436,12.081732762420875,19.61144437767701,24.8619854221366,13.267481562022708,21.22242109084456,30.90981858349218
3,18.666880090726828,9.427294177676794,5.272127739685304,-0.0,5.735507229575596,4.796695933999183,4.749510671817207,5.559900386494741,16.859635403452952,18.069838732197358,15.118012519561699,13.54803183248467,10.714227601146254,13.265530721236674,42.37977387647001,43.208139243127505,22.436001818594878,19.718486346727204,26.70198509456795,14.209148356049877,15.970997992565414,18.602773680175005,16.575951805850302,5.3357678410188605,4.330611437634088,6.997252161835747,6.584343403920875,4.890600197147601,6.499177115327985,18.147726448497906,17.666428825816798,16.46682445143351,11.047623577276557,12.14933962446072,11.741163329583413,41.88368168595567,42.36858528320055,26.301369171651103,17.524206290972348,29.350348699987478,21.729012572763597,16.595486885707395,3.2046096217481215,4.240819039967454,23.21734818541282,22.25443975004306,16.84210465205218,14.50088921685413,27.761773205583395,18.16385448485031,20.232581936017045,14.124159416002946,24.530215115461655,16.70185129198701,4.4718657896017815,11.052139159571988,17.967039229180298,18.14912352778759,23.04072419538435,19.939761256388746,13.388607060917092,22.55148703569143,23.372468082381506,19.731390962088906,24.355383963380582,43.218925696798124
4,19.91985359925489,9.39828140984911,6.9362887556315505,5.735507229575596,-0.0,8.971528442905836,5.586962411241831,6.970118540387426,15.008999616677063,16.50754712288153,14.971959778167916,13.047333802283537,6.3640141768321525,6.618945561278175,35.59011454129382,34.41958787990123,15.403458344304784,12.927203945861068,16.786510022666917,10.025234058911009,9.290498980642429,16.26162317367797,16.437258667219428,5.518326751626881,3.64230527742195,1.3529119573693582,8.218084497149633,6.785131539613971,8.729443534274395,14.753939309219884,15.921867353169118,14.41055539158599,10.786815777305806,12.42890302684112,8.557588969684462,38.726834255460204,39.12497541702096,16.703068729545773,9.372813937081501,15.928401422876464,14.038810734633918,8.027368971184657,4.296069256380723,4.672006694698931,17.01828380700768,13.435735598833354,10.182522301378434,13.149145066533071,19.01222020057986,11.316066607659332,16.34207101898083,9.544810057420435,15.3628618971747,14.244938432415381,5.707144839254409,7.70114886710399,20.507062730597905,18.591963477819043,13.933387541848298,12.275229794280659,20.746803803048067,20.78223857395437,25.29725494576143,22.24032637414539,24.015077722892222,44.38139872485966
5,15.098691642719523,10.627565768600409,8.126151237243294,4.796695933999183,8.971528442905836,-0.0,6.320045679130319,4.998614857312245,12.162236177222153,14.896116005122149,11.783416744359883,8.398081136016163,15.656311377156007,17.34312949702971,41.8910942576782,40.70382154903206,28.364365308748297,26.73946759229527,24.517716634655347,19.315555281481085,16.646186336970928,15.273913210611456,13.54830475461327,10.19759400410872,9.517631357360992,10.319042146123518,9.119118127854748,6.855928127967134,7.355298888858275,15.543065673194878,14.738999709484274,13.199845177143148,7.646771408590941,9.936319161362594,10.593750508158932,42.60124276247155,39.74957367423215,32.074438600529255,19.35197129375108,29.0700215199827,23.80911225199882,19.085332715111477,6.614447252794488,6.942382369426722,35.27448602678534,27.65716150215613,22.107956395691993,20.027796809080957,36.337279973755614,22.797267759523333,32.298195005391186,31.743910650555335,23.688060996933693,23.216119886350388,7.20455252904986,11.84059112770548,14.94893049407509,11.065985531103466,31.005643497358186,30.214931262282196,13.067543707173556,17.060327918276712,19.132104916060722,16.923797398044673,23.813705938022004,38.108373756809826
6,19.600797020965302,8.705183773597073,7.9318993975088015,4.749510671817207,5.586962411241831,6.320045679130319,-0.0,5.294778542685213,14.459087481221138,14.32213284121043,13.858285796650097,11.565184626448048,12.342199018936082,11.22052956449409,34.349370854489216,34.004397048478545,24.9428944216461,22.280093891922867,25.483434874346987,20.057978038955557,17.699381614028905,15.327713240059818,15.26228542763317,7.673507416797354,6.218944399468003,5.9321231432156525,7.089070980951316,7.141734955247992,7.162028882250677,13.301810524716016,15.129839009649878,13.653392204950158,10.224093476526335,10.312030954916386,7.334509034102722,40.075589107062015,39.49665796712321,29.2836109734604,20.522052932210535,22.3403393109626,27.848053015059833,14.97404366030522,5.580565959121971,5.6456533980482,31.69129170039703,22.487864367596007,16.98448513078631,19.726049927691257,30.293930820411973,18.62167660673498,29.00498858902842,27.169224344323172,28.856770902081166,18.58837281132233,7.7587871439241685,15.513349117703779,22.78665920575636,19.133727137398534,22.48449742776301,19.745301621964174,22.049538338915127,21.509055351019136,22.636404367682452,18.262188350592034,20.36373340793959,41.1960639186947
7,15.387397609758272,11.054801075683791,4.341854913752179,5.559900386494741,6.970118540387426,4.998614857312245,5.294778542685213,-0.0,10.31249369371374,12.85494561848804,9.964522408339061,7.38692870919318,11.97382546894105,14.235120259197444,33.4199971998611,31.900514836669423,20.511568696267645,17.83688436795626,24.805077903342188,16.87582837064439,13.770041684849957,13.689271006551975,13.36437525487146,5.070352666924239,5.635116811652612,8.566858254972848,3.1122423574254854,3.9792067870275996,3.9298286551554282,13.0735278042841,12.609151468757172,12.136796474053579,7.0934153150065535,11.661544522443226,13.525241168784236,36.10126439806483,34.00273361487197,23.980248270045507,15.8549146454991,26.285590846399113,18.86999075528762,15.045378098121086,2.9223933840841942,3.4092880970498007,24.56947811918426,22.966283535732995,15.12219180210381,13.799438555627288,27.840053475032875,14.71833260819897,19.516308644625582,20.474853155718026,26.62950298578743,18.762787607208118,6.42435199685409,10.104337479818208,15.395100921486867,11.827640897674849,21.546534307901418,21.402510401997105,14.920661562594798,17.895311890788772,16.816519870907936,14.114710449918118,18.761689450095762,38.82251164628648
8,4.362702609918114,13.061612282007962,13.834386402948198,16.859635403452952,15.008999616677063,12.162236177222153,14.459087481221138,10.31249369371374,-0.0,1.288089024344044,0.5238910241291371,3.838940536568735,20.57725868948262,22.865279393469663,21.35467752855391,21.047202005293,31.561152932092615,29.46539310393856,31.329439586461216,31.595871417286755,22.632852822764537,1.2705771110476671,1.4321222464812358,16.26090306898501,14.8414566571055,16.026325020729335,12.414988353275852,12.839165775221499,14.422100141666316,1.0287156061022702,1.4489745297359575,0.5381454008556743,3.9678930026826036,13.656716319514116,19.861733512009238,19.49460955119439,19.731194159463236,33.16833841445051,32.13633331299085,30.473180252846973,31.90724431205912,22.045316826620255,13.258763142818157,13.857521663465812,40.167440442101544,33.71409493039563,31.009873834719773,24.456380315726985,39.41297248540847,29.281614946312104,33.152301523040876,33.96720259144254,36.55360248381892,31.846563157125818,15.863911309668847,20.753549284335318,6.522274263156229,8.99598851960072,34.46213350018427,31.646902348521188,19.555312849718014,3.9992754007587528,7.555837127438637,9.549710940344863,6.903070033358933,22.381266281025898
9,2.970978704090846,14.814673907068517,14.714816839237214,18.069838732197358,16.50754712288153,14.896116005122149,14.32213284121043,12.85494561848804,1.288089024344044,-0.0,1.1667948505748982,4.762845324243509,21.779746745867488,22.60084254820116,17.072862538090625,17.15562721645654,31.958400352335627,26.253285596009746,37.56623164133791,29.034413510207592,24.6435459893666,1.0732091195167317,1.4235507099595373,18.349795133857842,16.714770960073373,16.6403590994968,11.771656008450691,14.098956614632801,15.348029554814229,1.3316440898393622,0.7203473716985127,1.2865192422759648,5.208887043532975,14.27690891051016,18.30670012612018,18.72712148729661,18.842529852244738,31.92398451798107,33.63963417403871,33.64563424903828,34.3117253106083,24.581628285959933,13.505349253585777,11.755223651067842,36.956408186927135,38.131954273502274,26.773584844781972,26.39419310158605,35.3605055806252,22.16871069453163,34.307862861413895,32.885896317003784,41.182104014462,31.938607393284517,14.454486443609056,25.882214296127376,5.153442089425748,8.004510105761158,35.10371469674603,29.78341541968284,18.128615462657645,3.2530222496020915,6.348221487674936,9.05235769414011,4.62923583405796,20.847694217657818
