0,1,time,week
71.99,0.0,2019-03-19 00:00:00,2
70.62,0.0,2019-03-19 01:00:00,2
73.93,0.0,2019-03-19 02:00:00,2
65.55,0.0,2019-03-19 03:00:00,2
78.71,0.0,2019-03-19 04:00:00,2
84.38,0.0,2019-03-19 05:00:00,2
121.45,45.88,2019-03-19 06:00:00,2
116.27,0.63,2019-03-19 07:00:00,2
102.74,0.0,2019-03-19 08:00:00,2
128.87,11.83,2019-03-19 09:00:00,2
148.79,116.37,2019-03-19 10:00:00,2
146.52,100.42,2019-03-19 11:00:00,2
149.91,158.8,2019-03-19 12:00:00,2
149.39,180.56,2019-03-19 13:00:00,2
140.08,197.61,2019-03-19 14:00:00,2
142.12,204.72,2019-03-19 15:00:00,2
137.89,191.62,2019-03-19 16:00:00,2
129.66,146.02,2019-03-19 17:00:00,2
120.11,150.88,2019-03-19 18:00:00,2
119.9,143.56,2019-03-19 19:00:00,2
105.43,95.7,2019-03-19 20:00:00,2
100.61,35.53,2019-03-19 21:00:00,2
81.55,7.46,2019-03-19 22:00:00,2
68.54,1.16,2019-03-19 23:00:00,2
70.32,0.0,2019-03-20 00:00:00,3
73.68,0.0,2019-03-20 01:00:00,3
72.33,0.0,2019-03-20 02:00:00,3
70.0,0.04,2019-03-20 03:00:00,3
72.89,2.36,2019-03-20 04:00:00,3
77.07,0.0,2019-03-20 05:00:00,3
105.41,49.79,2019-03-20 06:00:00,3
100.97,1.9,2019-03-20 07:00:00,3
99.53,0.0,2019-03-20 08:00:00,3
115.35,33.59,2019-03-20 09:00:00,3
118.24,76.02,2019-03-20 10:00:00,3
125.34,92.75,2019-03-20 11:00:00,3
121.6,138.38,2019-03-20 12:00:00,3
123.89,164.05,2019-03-20 13:00:00,3
121.92,213.59,2019-03-20 14:00:00,3
132.31,195.18,2019-03-20 15:00:00,3
124.01,152.68,2019-03-20 16:00:00,3
113.31,149.54,2019-03-20 17:00:00,3
108.57,176.2,2019-03-20 18:00:00,3
