avg,cen
168.393125,181.75
167.54999999999998,169.9
169.305,174.61
164.42375000000004,180.56
167.44312499999998,173.7
170.61562500000002,176.93
163.02062500000002,173.13
162.94125,168.15
160.623125,166.22
160.631875,167.38
160.425,164.07
157.643125,164.27
158.04874999999998,159.48
155.48937499999997,169.09
155.50375,158.08
154.74562500000002,157.21
156.403125,153.78
154.608125,156.17
156.64437499999997,155.74
163.94375000000002,162.44
160.95062500000006,165.18
162.78125,168.16
159.30874999999997,163.61
165.188125,167.61
