avg,cen
44.77555555555555,39.15
43.43,38.73
42.84,37.71
41.67444444444445,37.46
47.187777777777775,39.44
61.51777777777777,48.45
62.05444444444444,48.84
61.63111111111112,49.86
65.90777777777777,51.02
72.2377777777778,52.82
87.00888888888889,73.03
106.57999999999998,110.04
108.78777777777778,113.73
126.84666666666668,124.26
142.2388888888889,149.08
149.14222222222222,161.97
148.42111111111112,160.04
136.8311111111111,149.93
115.01555555555557,134.47
98.25777777777778,92.85
92.42888888888888,94.96
84.29666666666668,78.31
79.05777777777777,73.13
61.510000000000005,56.13
