,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.0,11.148985708575237,24.822979303597684,27.096733285938576,17.774654516189486,15.208945790789539,31.2281326784917,12.614475939493424,24.21645038624864,29.142394412003103,24.301846332947235,15.11910172869521,44.55778825929839,18.098763072340414,14.214595427672691,15.838951981517193,15.16117406620503
1,11.148985708575237,-0.0,18.394013492617585,14.247906239476801,9.965695374008446,15.913107834365288,25.238774515717846,8.101926408810654,14.809239499014467,28.280355222272203,32.538584601321396,11.159621240647457,33.669395806721845,17.296220857190196,9.064393068331029,10.761290955933005,7.493160753373104
2,24.822979303597684,18.394013492617585,-0.0,19.392569939754235,18.156490341583236,19.605144913601798,28.819104448017715,17.939956565986076,15.57272574979775,38.562793312329916,43.20192324981162,24.94460728235473,48.05156665205916,20.725427978006188,15.96942152584819,15.659307648425905,19.428008572966018
3,27.096733285938576,14.247906239476801,19.392569939754235,-0.0,13.951312519614662,16.62133097945268,20.208343332165015,21.731341611477934,12.553831844920799,45.580721525473116,36.59533168316463,19.3806115312608,26.69901941029058,13.321851944550668,13.211019124794662,11.65291150848028,9.535991384524264
4,17.774654516189486,9.965695374008446,18.156490341583236,13.951312519614662,-0.0,16.088334305043766,22.152373574054547,10.236960524778773,13.70926100027474,21.116140521555153,21.387314195323775,9.517740052282136,30.85685314417235,11.097746779749619,13.168670563132707,10.637810765457628,8.783725373009986
5,15.208945790789539,15.913107834365288,19.605144913601798,16.62133097945268,16.088334305043766,-0.0,16.983997995048018,9.341259657906162,8.759743290267163,32.078620869433465,23.290205001175295,11.244080667755098,43.21406467154686,10.785180500795038,6.957636115747898,6.807667010086417,6.972742866276538
6,31.2281326784917,25.238774515717846,28.819104448017715,20.208343332165015,22.152373574054547,16.983997995048018,-0.0,28.12243179271888,18.40457656951623,50.06796524061966,53.67427121318169,32.29066102633611,59.46919373853605,14.935634661921892,19.990784742466364,19.303418164873893,23.26522631021368
7,12.614475939493424,8.101926408810654,17.939956565986076,21.731341611477934,10.236960524778773,9.341259657906162,28.12243179271888,-0.0,15.058758477361334,23.581927462354585,23.372976723207866,10.986445623135404,40.20536110095017,14.753508422048428,10.391994915535884,8.976747065584341,8.276796659500135
8,24.21645038624864,14.809239499014467,15.57272574979775,12.553831844920799,13.70926100027474,8.759743290267163,18.40457656951623,15.058758477361334,-0.0,40.770738379888854,35.48377149089639,15.936621111455798,33.9118967405101,11.543330022566613,7.345455902108192,5.378350392602736,8.754437767143472
9,29.142394412003103,28.280355222272203,38.562793312329916,45.580721525473116,21.116140521555153,32.078620869433465,50.06796524061966,23.581927462354585,40.770738379888854,-0.0,9.549011637445458,18.382070957996213,30.811662537914533,35.375625424906275,28.376219041076972,31.430023063297426,31.339188585436506
10,24.301846332947235,32.538584601321396,43.20192324981162,36.59533168316463,21.387314195323775,23.290205001175295,53.67427121318169,23.372976723207866,35.48377149089639,9.549011637445458,-0.0,16.83053003800555,27.35956822769056,33.10914182624096,20.187678741030965,19.53328674040751,18.8008908283503
11,15.11910172869521,11.159621240647457,24.94460728235473,19.3806115312608,9.517740052282136,11.244080667755098,32.29066102633611,10.986445623135404,15.936621111455798,18.382070957996213,16.83053003800555,-0.0,28.378368779247097,21.875456279518573,8.240029920388185,8.096181794370489,7.554093584490172
12,44.55778825929839,33.669395806721845,48.05156665205916,26.69901941029058,30.85685314417235,43.21406467154686,59.46919373853605,40.20536110095017,33.9118967405101,30.811662537914533,27.35956822769056,28.378368779247097,-0.0,44.37027694442018,35.9167670599848,33.63606827028516,27.82113497117074
13,18.098763072340414,17.296220857190196,20.725427978006188,13.321851944550668,11.097746779749619,10.785180500795038,14.935634661921892,14.753508422048428,11.543330022566613,35.375625424906275,33.10914182624096,21.875456279518573,44.37027694442018,-0.0,10.90371483602145,6.968584783424862,10.799978015071812
14,14.214595427672691,9.064393068331029,15.96942152584819,13.211019124794662,13.168670563132707,6.957636115747898,19.990784742466364,10.391994915535884,7.345455902108192,28.376219041076972,20.187678741030965,8.240029920388185,35.9167670599848,10.90371483602145,-0.0,5.108990177569841,5.619500583098037
15,15.838951981517193,10.761290955933005,15.659307648425905,11.65291150848028,10.637810765457628,6.807667010086417,19.303418164873893,8.976747065584341,5.378350392602736,31.430023063297426,19.53328674040751,8.096181794370489,33.63606827028516,6.968584783424862,5.108990177569841,-0.0,3.0351720326575724
16,15.16117406620503,7.493160753373104,19.428008572966018,9.535991384524264,8.783725373009986,6.972742866276538,23.26522631021368,8.276796659500135,8.754437767143472,31.339188585436506,18.8008908283503,7.554093584490172,27.82113497117074,10.799978015071812,5.619500583098037,3.0351720326575724,-0.0
