p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-24.0,4,0.6853800592101227,4.6810967103706105,35.49596772582914,0.880449541787062,0.7238962444191653,0.0,0.6211988319983224,[ 6 10 12 15],[15 15 15 15 15 15  6 15 15 10 15 15 12 15 15 15 15]
-25.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-26.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-27.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-28.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-29.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-30.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-31.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-32.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-33.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-34.0,3,0.7784433141040612,6.466529901846079,26.84297441279441,1.0,1.0,0.5757236187419493,0.8939309046854873,[10 12 15],[15 15 15 15 15 15 15 15 15 10 15 15 12 15 15 15 15]
-35.0,2,0.33295488908811527,5.599646690146534,33.63606827028516,0.42771886283245325,0.8659430599010969,0.12374770282428676,0.4612821220975725,[12 15],[15 15 15 15 15 15 15 15 15 15 15 15 12 15 15 15 15]
