,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.0,5.248235327015057,4.0251155679474175,9.796043214031947,9.346722384394246,11.102497661044163,12.991353111739516,15.278820571960104,11.545563012455913,12.87506884171487,14.93772054420087,12.886036502313514,12.23710507693247,18.6349838391858,13.818294344583155,10.657559867641458,5.3399770404074625,12.327049243914685,8.338081558902719,10.649223154302822,14.288070774838596,16.839519944350645,13.003189309506762,15.649077150589283,11.530417309560606,10.073506486948434,9.236335141747459,18.241383829557623,12.410298233653918,7.499767142458721,9.843013072932466,13.763296726622103,15.565876501027446,23.993205930804113,7.363924348748014,14.979012932270528,17.03906413555576,24.11626547216229,21.687635293685844,24.375228973709838,19.99631455339982,36.723621561220405,22.097118132863585,22.977286918680655,21.036936204830553,19.199036182204154,22.025004754083035,21.12135049071778,22.081973825345084,23.591601492796826,20.39201921028042,20.3890821293079,20.904367459028645,22.049069427654665,11.437051179148888,6.746042357157836,14.030702178178904,16.74440324554584,11.61641136749049,9.22931939510904,7.59030157394078,9.193034090355777,6.546101017315885,12.353688843667694
1,5.248235327015057,-0.0,4.070814844809872,7.798848357325804,9.417727828056261,9.649859463248122,14.75881482771792,16.651034452878946,12.919926913989867,15.18938849147406,15.223442519576666,12.942419093741822,11.806953604685273,19.050838041175226,15.209430192050363,9.737548917769093,7.694234828156438,7.238049431093387,9.655912865388856,10.084498789693091,12.95586442487881,14.727748765686096,12.032124066853683,16.332607926413488,13.394009933667157,12.458904021148529,9.290593117985606,11.338672880324971,11.70413060496491,7.47290471635256,5.052634221011318,12.816302813170552,14.812967905324038,24.18958620547072,10.220362155266413,19.17057203042019,19.81595760418639,26.556801874997348,23.683332811797673,26.135043200432857,25.328766305931083,40.15975175755042,24.12407694916488,25.382803130681086,25.894632337946042,23.28306956892394,23.49548494778431,23.515015578732523,24.79142779698256,24.03356949446007,22.68390420538398,24.98718363384045,23.710279970499833,23.070706803950998,14.601985825203853,8.744108044343132,15.175270821878723,15.277271289150166,13.788031597794811,13.82428961948437,9.541036180139733,14.31407573672349,10.580495293576755,14.679580838001119
2,4.0251155679474175,4.070814844809872,-0.0,7.140330185982488,6.847030147271287,8.703401507827468,13.688204915237295,13.658044201353372,13.012170924032084,13.616406336162058,12.510454725163372,11.749702933251168,11.386374958391666,16.114726168062344,14.302784340383138,8.912190152678937,5.743247042644683,8.640441685717901,10.744371837636349,11.777032620401059,9.783570250965,12.304019192102583,11.457622508248457,13.805044243051118,11.780723372831968,10.570843693947197,6.842338189156368,10.601618009808748,10.303460535363104,5.606810800885681,5.989497511175799,9.802677298272648,12.015773398727976,16.68460760945277,6.91309106140932,15.190991571017642,15.747014245855746,20.076013141290037,19.787693683885095,24.198301366678134,20.23177622547792,31.153314883692975,20.8833278523081,21.52320509460608,21.14364739039607,19.520262714228302,17.57818950427929,19.053412576548702,20.225798750665025,21.727430447082835,19.571020388365454,20.24420853196655,22.146922128368413,20.597035008717636,10.314589969374682,6.050850886445094,11.448006064936411,14.755493837701689,10.925062307501022,9.460487756756452,6.630021413335361,9.506025707209291,7.505403421423616,11.498196616287615
3,9.796043214031947,7.798848357325804,7.140330185982488,-0.0,7.094393544377495,6.76308174971643,10.010752303750833,12.783196387270824,7.770238356810886,10.319474285155968,13.66839482181042,9.396074058047486,9.461949390104516,14.518385657270736,11.240926331079987,7.181888706954059,7.436983230733066,10.043958660131711,5.6669631953999255,10.091809336404197,11.470576454951551,12.537299926232906,10.19851465452429,13.3712606755823,7.767796205612215,7.286171365768916,10.884156575574046,17.541513968988152,6.241789852545455,9.42944445017325,6.622149671126435,7.2719736566636115,10.977980244685241,20.944151029091437,9.4417966480802,13.89282222472364,19.113031767255727,23.66763009637508,19.989893340678105,24.102314820368715,19.24019875798776,35.8542155208148,18.089671767345074,21.9860773225673,25.050554138961207,17.272506832175882,19.21109411968233,17.49233297338614,17.901479934087888,17.413836586215705,19.38250824135032,17.198413124277828,19.753524479867192,22.89930171175741,11.782482068811067,6.123699496900273,7.45756909954891,21.266002712981575,5.5609407442293435,9.119678097629064,7.174818172009015,10.821589344642364,7.92782468622565,8.995013288799317
4,9.346722384394246,9.417727828056261,6.847030147271287,7.094393544377495,-0.0,5.150552913205135,6.067109130497402,8.680865383155705,5.750169047597828,7.374923300436124,7.601998277208384,5.946692761309021,5.835045362206148,9.331085780556798,7.857214144039759,6.138728681820186,7.445627026789175,12.96662248918963,7.323886560862085,8.4456768049429,8.062853208418012,7.695062880766553,7.249870982838258,8.030451298089856,7.791932785895295,4.191648961799191,5.931878687269628,19.129007140612334,10.969991647162763,7.963637280301485,12.881593619424033,6.58372322594568,7.315231116540223,14.641332954692004,7.734852476411055,9.32994679554976,17.396757542677655,14.863468349959652,15.286935072382104,19.815758722793323,14.268306822748615,35.71097079422944,15.272469458761572,16.140656615440047,15.36479060679483,13.228424473625612,11.001539801453848,12.74572991851376,13.768585195243372,13.529126535806766,14.722804744452382,13.851522581927462,20.408733061086192,17.43933022352795,6.328187978113916,7.481522589245942,7.590529134591962,12.791570226940072,6.574576780721931,7.15721833795456,7.188764115534339,6.777779359246622,9.299956312004323,6.233280374558741
5,11.102497661044163,9.649859463248122,8.703401507827468,6.76308174971643,5.150552913205135,-0.0,5.494230573811968,11.093327635806501,5.295368667737447,5.348782687052923,8.003157663081383,4.529312268280987,4.988752670416139,7.276310482397195,7.127172549239622,2.9854441679101886,6.744885208495388,10.383440532970862,3.6640404048745028,6.840347202852069,5.887620950921912,5.872245174379114,6.979255786015826,9.17323541757882,8.383467580667201,5.207213480065888,7.00611373986322,16.903958240836484,12.04791820470501,6.888560720080344,8.675623556575108,7.142007066780232,9.052367889580545,12.419533472445316,9.906204763237106,9.15742448186294,13.10593681575288,16.085356964091392,16.840986740481213,20.34030974908533,15.117880727646046,28.624758525510746,15.817615572543186,17.14786259813882,17.049894772423997,15.568955780682032,12.700306383962321,15.139561686335984,15.05390411044112,17.31491848780649,15.603940030940125,14.233326297429489,19.392386785491773,19.08403871366911,9.687218180547578,9.802206143507028,9.21699617363405,19.897340705943577,8.356356277781124,9.081454169548193,9.615105855028444,9.986566844175572,10.684517544724583,9.80297206767996
6,12.991353111739516,14.75881482771792,13.688204915237295,10.010752303750833,6.067109130497402,5.494230573811968,-0.0,9.023516254815874,4.361913626899261,1.8529434076938018,6.263289768010515,1.7778864421178098,4.389608657590054,4.048126528972222,4.622232874565004,6.7266636692911845,9.739092021106888,15.26523621802685,7.703303413503689,8.968692633905386,5.728597132311911,5.699789848485528,6.462725082846508,6.639792034833498,5.698958206920641,5.6770867783697945,8.982935642966803,27.188214511084837,14.5929070950485,10.043160960206777,13.96152022154485,9.222270613557914,7.926775299514755,14.302549784601215,11.257227062656273,7.280704332971036,16.993246795711528,11.044727259672566,12.659075436236995,17.675044127192532,10.893462221748905,19.353194309658452,11.237667945245503,13.867963280851134,10.475003545122851,9.114602105326844,8.305939540395292,10.268009543973278,10.3094576165442,10.157512108082921,12.223329654859358,6.420190907690082,16.61481278157494,16.71697285157585,10.920790879220204,12.804732999227165,9.240499140649405,17.69144131543864,11.690445362983551,10.380741958781634,12.512450224425958,10.570036977105483,11.445763584173964,9.880473195565543
7,15.278820571960104,16.651034452878946,13.658044201353372,12.783196387270824,8.680865383155705,11.093327635806501,9.023516254815874,-0.0,6.01074638550838,5.926912901476777,10.773533255569083,5.882683072871372,9.306235954494769,8.932085757442529,7.3908912438322245,12.363341218077732,14.65031309553787,23.32673630066592,13.682486080020563,15.137312017733118,14.198986769215328,7.804671374535635,6.89508047364437,6.109832010771509,6.6216353217502855,5.803671981331091,8.472889062837554,29.034291123698925,15.767059602082739,12.772996200801401,18.089342070747644,9.909749325602897,8.309977613863492,9.655426399280563,12.680636055694562,10.779048521201204,14.90404509830973,14.041424236908993,15.008799692006603,20.71297975831266,12.319253820020736,32.63262899502586,13.096436378859169,16.30433126145083,17.45090884161259,9.577308475308135,8.571889984008397,10.535901679695794,9.79310833238088,10.659448271100448,13.533070432815919,7.051204011371768,17.91508354895429,20.69744559543216,14.042248192765525,14.644428674460979,7.702049365005992,28.224988875155066,13.654799571557787,8.071727310077014,13.917079583143934,11.079669699067196,19.6633124886994,9.558566080383994
8,11.545563012455913,12.919926913989867,13.012170924032084,7.770238356810886,5.750169047597828,5.295368667737447,4.361913626899261,6.01074638550838,-0.0,3.772060112442146,7.721740277399744,4.409304579745109,7.680484595528184,6.347419181959186,3.457513486779856,7.934298323965617,9.984675360094071,14.791840390072982,7.4899204730428695,10.102717199338057,8.409808960136049,7.663406951545275,7.620526386521911,6.920192781788129,5.313283610266473,4.933833391160689,8.26962683616973,24.68588963263099,12.974902561183445,9.011030852220411,12.162089479356798,8.318878008563795,8.96516161673556,12.861405607768717,9.292415638946363,10.194491487602003,16.42540018575333,16.85385483662312,15.864339651595282,20.24690285929741,14.7041843449056,34.493316880614884,14.346168623398087,16.336336474013606,14.245916682028025,11.777001837072966,11.514288718432118,12.749615861230644,13.152567747852085,13.027669823506741,13.328632891331637,10.289904054963898,19.593755657750375,21.55537246953653,9.80416113426116,12.634993147686556,6.884436779091525,20.896019503873955,6.414729779832621,7.690103289118186,10.435381747833492,11.135205387002513,11.140233275125565,7.047820531749635
9,12.87506884171487,15.18938849147406,13.616406336162058,10.319474285155968,7.374923300436124,5.348782687052923,1.8529434076938018,5.926912901476777,3.772060112442146,-0.0,6.190537364707555,1.7082857308849004,4.692905366712653,3.4030173669823767,4.285628761891405,6.760938783587714,10.997643594420213,17.06335931079956,7.465468651339559,8.549983053522,7.074755349759554,4.4977528458235145,5.352596645307502,5.3322607358874805,5.602064067052988,4.64188153857667,8.072703165627305,24.10703437744389,16.625042404296906,9.08876951983252,13.422970793931736,8.246075740216952,7.287914407720334,11.241480390237085,10.15419666220144,7.740843392501768,15.679902613281625,12.40064911859137,12.618245632185214,16.320083468054893,11.725200070986167,23.657592927980996,10.814751517293507,13.008595751341122,11.659240850865448,9.778728726985873,8.118123328057557,9.988673712124967,9.776944231127926,10.238039643269168,12.20080104301886,6.978929700976529,15.895279104479634,17.562510050083237,12.325890458933927,13.473995849308329,9.267641132962886,22.214890569705044,10.510042849123925,10.042795040828377,14.152393086167862,10.782093255314436,13.512698982289383,9.899156603382108
