avg,cen
35.782000000000004,30.45
35.80466666666668,32.42
37.20377777777778,32.94
36.75044444444445,33.18
37.066,33.02
39.62822222222223,37.66
42.04733333333333,37.04
44.44377777777779,40.74
42.26466666666667,36.46
39.76466666666667,34.54
37.56466666666666,34.39
36.8588888888889,35.0
36.8911111111111,34.59
36.585333333333324,35.56
38.701777777777785,42.43
39.35933333333333,44.64
38.008444444444436,41.92
36.89888888888889,35.25
33.64733333333334,29.83
32.43666666666666,27.36
34.23888888888889,30.27
34.251333333333314,28.87
33.501333333333335,28.0
34.03044444444444,28.55
