avg,cen
182.715652173913,188.07
177.01565217391305,173.67
179.9595652173913,173.79
184.08043478260868,176.65
180.09478260869562,176.6
193.82695652173916,186.89
312.69347826086954,292.83
329.4926086956522,307.44
280.04,268.85
251.50260869565219,245.15
237.6678260869565,246.23
230.74826086956514,231.16
226.8330434782609,227.92
227.58217391304345,228.9
222.05304347826083,215.9
223.06304347826094,217.07
215.79869565217396,211.38
209.9086956521739,205.24
214.9695652173913,203.47
222.47434782608696,215.04
228.44260869565215,210.96
222.1721739130435,201.44
230.2391304347826,215.52
206.4513043478261,198.56
