avg,cen
6.447500000000001,6.07
6.5,6.12
6.728125,6.45
6.624375000000001,6.03
8.768125000000001,8.9
13.518125,13.19
10.369375,11.52
10.738749999999998,11.47
9.581875000000002,9.9
7.86,7.24
7.288749999999999,6.96
6.539375000000001,5.63
6.419375,6.49
6.0218750000000005,5.6
6.1693750000000005,5.56
6.465624999999999,5.55
6.444374999999999,5.55
6.41375,5.87
6.975625,6.7
7.231249999999999,7.29
7.4193750000000005,6.84
7.208125000000002,7.87
6.264374999999999,6.02
6.322499999999998,6.05
