,0,1,2,3,4,5,6,7,8,9
0,-0.0,22.82323307012072,19.054363285708032,24.112026979268396,23.239687895409993,27.20544224517255,28.730117342682636,50.03564370983389,35.432079480195604,32.13550036102448
1,22.82323307012072,-0.0,8.288361832645876,2.4854462390000127,0.7465816913710176,6.764098076616319,25.921959338070337,32.843121398503555,39.47196423355268,30.900052743232784
2,19.054363285708032,8.288361832645876,-0.0,5.668889056169132,8.915426322878163,8.50904002631481,21.663981393502947,26.222047444083206,30.060065881744862,21.234681759803568
3,24.112026979268396,2.4854462390000127,5.668889056169132,-0.0,3.1652542880752135,6.735772581298788,21.562355617462735,34.36419681631203,40.84568410953097,23.512868186387458
4,23.239687895409993,0.7465816913710176,8.915426322878163,3.1652542880752135,-0.0,6.999567959087236,27.75299466238499,32.147795941763164,39.453176765228136,30.3923134943452
5,27.20544224517255,6.764098076616319,8.50904002631481,6.735772581298788,6.999567959087236,-0.0,30.34508146872962,32.88239801677758,41.35880030813535,30.046375079601336
6,28.730117342682636,25.921959338070337,21.663981393502947,21.562355617462735,27.75299466238499,30.34508146872962,-0.0,48.08993472935971,35.76784140666487,27.685437794139155
7,50.03564370983389,32.843121398503555,26.222047444083206,34.36419681631203,32.147795941763164,32.88239801677758,48.08993472935971,-0.0,31.385188095935238,43.224235240142846
8,35.432079480195604,39.47196423355268,30.060065881744862,40.84568410953097,39.453176765228136,41.35880030813535,35.76784140666487,31.385188095935238,-0.0,35.79393524669708
9,32.13550036102448,30.900052743232784,21.234681759803568,23.512868186387458,30.3923134943452,30.046375079601336,27.685437794139155,43.224235240142846,35.79393524669708,-0.0
