avg,cen
25.949411764705886,28.65
25.709999999999997,29.41
25.863529411764706,29.91
25.885882352941174,30.77
26.283529411764704,30.5
27.154705882352943,30.51
27.81411764705883,30.66
26.09,30.79
25.741764705882353,29.57
25.127058823529413,28.72
26.418235294117647,27.36
29.224117647058826,27.04
27.96647058823529,26.82
29.19882352941176,28.57
30.478235294117646,31.84
31.075882352941175,31.95
31.269999999999996,32.25
31.305882352941172,29.64
29.91529411764705,29.07
28.645294117647058,28.3
27.801176470588235,28.63
27.534705882352938,30.06
26.448235294117648,28.93
26.074705882352944,28.98
