,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-0.0,13.682313967922468,6.201865336058785,43.900849928856736,6.191615334009764,5.22169587639414,3.2849469603196897,3.0993190171265925,3.3848757284455195,16.536896294369313,6.394676272350546,6.4574497690426105,8.636506286555806,4.540155518044864,6.630709849994583,5.481117142292129,9.877954872725896,5.6919675725701895,8.918599931598596
1,13.682313967922468,-0.0,2.610481149261477,47.29126634431436,10.108222033823901,14.7916901509382,13.361792941251968,12.171247595476213,11.010799623972755,16.37830292279007,12.331235198026304,9.91991558097427,11.009549935003292,11.676588637948647,17.785051704178873,11.279939388174723,11.537749109068466,14.278775537015909,11.179490527113654
2,6.201865336058785,2.610481149261477,-0.0,45.48092874751103,4.876518482587043,5.752926598716999,5.4901597201345425,6.052947467144398,4.2418787800585065,13.908647990168946,6.200005362533324,5.623930430341782,8.789764528479017,6.036616355077221,8.751434323219863,6.106546883574171,9.650413282217109,6.505103766270542,7.982321098473461
3,43.900849928856736,47.29126634431436,45.48092874751103,-0.0,53.89656418555339,53.92329210135087,57.76222179135107,56.44782890491374,49.050110931829636,63.85984243627632,56.891759288576644,32.41564945800326,31.11087368431789,35.017466308137955,39.089992418150686,33.09986255742908,34.710896943175264,34.00558177495988,41.927815990478955
4,6.191615334009764,10.108222033823901,4.876518482587043,53.89656418555339,-0.0,2.311248594285379,4.266044939404949,5.023301771862329,2.5595859473894107,8.573936575788712,0.9266957359260334,6.320650453595561,9.32935290767425,5.706173152941701,8.133369836540677,6.024990445348238,10.906122017227503,7.081736201909127,8.394062459784108
5,5.22169587639414,14.7916901509382,5.752926598716999,53.92329210135087,2.311248594285379,-0.0,3.0102378305958086,4.356490842013531,1.3266426544467864,11.178868564500947,2.303338242234297,5.8527569700703514,9.4511765714242,5.09359555271626,7.707750355702975,5.673458573074954,10.036839422987837,6.082190803555094,8.087535521622836
6,3.2849469603196897,13.361792941251968,5.4901597201345425,57.76222179135107,4.266044939404949,3.0102378305958086,-0.0,3.6532915780288526,1.8234955317216186,13.731968506369117,5.157363766192044,6.9276560994017,10.891063778537408,5.837422531961994,8.441151223549474,6.435984761795746,9.567227658547854,6.655102725778339,9.209804235950653
7,3.0993190171265925,12.171247595476213,6.052947467144398,56.44782890491374,5.023301771862329,4.356490842013531,3.6532915780288526,-0.0,4.069079386738481,14.404987296292948,5.814783620429634,5.865022242173228,8.779712911098397,5.518389954961539,6.3268882673982425,5.45381934433714,9.84874840575659,5.784758438878788,8.337178997652899
8,3.3848757284455195,11.010799623972755,4.2418787800585065,49.050110931829636,2.5595859473894107,1.3266426544467864,1.8234955317216186,4.069079386738481,-0.0,12.237799171548195,2.8137624918347797,5.548609313359324,8.23486767951907,5.444023718889972,7.050842773917817,5.3705167333265615,9.22009821935169,5.408205264563176,8.813174921192187
9,16.536896294369313,16.37830292279007,13.908647990168946,63.85984243627632,8.573936575788712,11.178868564500947,13.731968506369117,14.404987296292948,12.237799171548195,-0.0,7.590633663340977,12.327969914303747,17.34994688627163,9.426916718714924,13.042148974885274,11.415182116421295,14.95013805332905,14.577627372238732,13.53981524802277
10,6.394676272350546,12.331235198026304,6.200005362533324,56.891759288576644,0.9266957359260334,2.303338242234297,5.157363766192044,5.814783620429634,2.8137624918347797,7.590633663340977,-0.0,6.16573735849916,10.459259250077453,6.878305318018977,8.479414981200238,5.8836985290851445,9.995806591809222,8.226748739226599,8.859400477316955
11,6.4574497690426105,9.91991558097427,5.623930430341782,32.41564945800326,6.320650453595561,5.8527569700703514,6.9276560994017,5.865022242173228,5.548609313359324,12.327969914303747,6.16573735849916,-0.0,3.3645661880621285,2.851478422320471,2.6525643762688578,0.7013648276337103,3.1722233906073463,3.4848750194382956,2.7161321363197963
12,8.636506286555806,11.009549935003292,8.789764528479017,31.11087368431789,9.32935290767425,9.4511765714242,10.891063778537408,8.779712911098397,8.23486767951907,17.34994688627163,10.459259250077453,3.3645661880621285,-0.0,4.603903706431759,4.027285048552146,3.2372146016947356,2.395117651599515,3.956124508857895,4.080618195866025
13,4.540155518044864,11.676588637948647,6.036616355077221,35.017466308137955,5.706173152941701,5.09359555271626,5.837422531961994,5.518389954961539,5.444023718889972,9.426916718714924,6.878305318018977,2.851478422320471,4.603903706431759,-0.0,3.3773345994354833,2.1825027392570147,3.942794266677044,2.168153614644778,2.80232420044464
14,6.630709849994583,17.785051704178873,8.751434323219863,39.089992418150686,8.133369836540677,7.707750355702975,8.441151223549474,6.3268882673982425,7.050842773917817,13.042148974885274,8.479414981200238,2.6525643762688578,4.027285048552146,3.3773345994354833,-0.0,2.16935651957386,4.794147984786058,3.04658828113687,4.050923849138699
15,5.481117142292129,11.279939388174723,6.106546883574171,33.09986255742908,6.024990445348238,5.673458573074954,6.435984761795746,5.45381934433714,5.3705167333265615,11.415182116421295,5.8836985290851445,0.7013648276337103,3.2372146016947356,2.1825027392570147,2.16935651957386,-0.0,3.3941587753877576,2.9302568534394853,2.0969919737673663
16,9.877954872725896,11.537749109068466,9.650413282217109,34.710896943175264,10.906122017227503,10.036839422987837,9.567227658547854,9.84874840575659,9.22009821935169,14.95013805332905,9.995806591809222,3.1722233906073463,2.395117651599515,3.942794266677044,4.794147984786058,3.3941587753877576,-0.0,4.5518151915060185,4.831113138482782
