,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,-0.0,19.033473997897904,20.203134163790033,9.612956661018593,19.755901468120054,26.119240143460082,15.556716062057328,26.198708242608337,24.511030179036123,38.97139317414528,29.705860933294588,28.02378886202365,25.45773725104681,19.019391595164333,20.293592050933043,18.17419990625417,17.01793673285803,17.59892045898628,25.209575479675234,17.99563388204394,22.152612291668294,30.80195803340789,30.80195803340789,30.80195803340789,30.80195803340789,30.80195803340789,30.80195803340789,29.13405951131949,35.830879403048364
1,19.033473997897904,-0.0,8.636795434011525,16.445196286347997,10.833670105533557,16.432711060339216,21.460776455523785,5.640717385488436,7.9351736597247,17.83073080572656,17.42739895682924,14.381265264066931,28.073629569499033,4.378885784921054,3.19513210213104,4.161302094887789,5.321312482736125,15.316684880934227,31.698637312713533,8.654336337191893,19.652208836788365,29.754207218650972,29.754207218650972,29.754207218650972,29.754207218650972,29.754207218650972,29.754207218650972,29.055809268303523,40.58597614066251
2,20.203134163790033,8.636795434011525,-0.0,17.10832879292274,10.304235963354408,15.402185216853045,26.278837852705006,8.535972305899023,5.630187747802612,16.693277415882356,16.25465411016264,11.04111607586114,34.693478360211216,10.819099799580208,7.983911497746132,6.048690476625887,9.050074532765414,24.161165018966162,35.458246647222374,12.843645395973697,18.913984252652895,30.87779673573536,30.87779673573536,30.87779673573536,30.87779673573536,30.87779673573536,30.87779673573536,33.81613941060202,49.7584801960355
3,9.612956661018593,16.445196286347997,17.10832879292274,-0.0,20.86958534321114,25.459772243316543,17.21417460422979,19.63582895614718,18.043540766152613,35.620813075798566,26.328125545334146,27.479901612021333,26.631753121829803,15.601687515192468,18.131845752370584,15.806842413286327,16.38539694597003,11.870439076993051,19.592769529809658,13.110493465843007,22.86310893206794,34.02047893199609,34.02047893199609,34.02047893199609,34.02047893199609,34.02047893199609,34.02047893199609,31.873054486667748,19.740052695461603
4,19.755901468120054,10.833670105533557,10.304235963354408,20.86958534321114,-0.0,7.943987880835809,24.15759883802534,13.85415813592381,12.629306826533456,12.82671673474328,11.187934554318275,7.364030739921503,23.750154650069668,14.201941417419164,10.499123519903064,13.620948833352093,12.441494331008837,20.44645870496065,35.091052940076985,14.566727735905813,11.77620030209898,19.975904081017507,19.975904081017507,19.975904081017507,19.975904081017507,19.975904081017507,19.975904081017507,23.948643247714145,48.41922216424514
5,26.119240143460082,16.432711060339216,15.402185216853045,25.459772243316543,7.943987880835809,-0.0,31.385830415002125,17.931266019097755,20.415630754760677,9.505639794388069,4.985010274872793,8.276896289944654,25.253385024820147,17.37436128195711,18.845624293578947,20.07980927896443,18.11718143079037,29.801252599174948,40.77117809647519,21.76488545602417,7.233085446157897,14.654056840995711,14.654056840995711,14.654056840995711,14.654056840995711,14.654056840995711,14.654056840995711,20.374441978475385,48.78150810048434
6,15.556716062057328,21.460776455523785,26.278837852705006,17.21417460422979,24.15759883802534,31.385830415002125,-0.0,29.70814110479205,26.434151478100492,36.29083206194031,29.209531397151054,32.27760808675603,28.963990857053307,22.184051571867222,23.13444586202804,26.409168403890803,23.271123706850716,21.031974830295148,20.392717171884648,25.673385125490032,27.94826203097598,37.4910193833373,37.4910193833373,37.4910193833373,37.4910193833373,37.4910193833373,37.4910193833373,35.317324614000405,29.48341251834634
7,26.198708242608337,5.640717385488436,8.535972305899023,19.63582895614718,13.85415813592381,17.931266019097755,29.70814110479205,-0.0,8.85432615968854,17.965972694215772,18.971023797204722,12.291542886409427,26.916592258298326,3.953428328079914,5.102314872225818,4.612867339903147,4.693083050137525,19.835952949832848,36.16812861769345,12.228959824109051,24.567767099919067,33.98120966564309,33.98120966564309,33.98120966564309,33.98120966564309,33.98120966564309,33.98120966564309,35.63093030514919,52.3834901700308
8,24.511030179036123,7.9351736597247,5.630187747802612,18.043540766152613,12.629306826533456,20.415630754760677,26.434151478100492,8.85432615968854,-0.0,20.565464151658663,18.50248112738029,10.082731262294322,33.32125819914277,7.630806216335055,7.758805523303987,9.25957347215799,8.39668790462064,20.197256288804535,33.54198733644369,8.688158829338235,20.283300217781232,31.326585369267875,31.326585369267875,31.326585369267875,31.326585369267875,31.326585369267875,31.326585369267875,31.96586472418782,48.08457107859233
9,38.97139317414528,17.83073080572656,16.693277415882356,35.620813075798566,12.82671673474328,9.505639794388069,36.29083206194031,17.965972694215772,20.565464151658663,-0.0,6.361353846350203,7.362423951549945,30.974167248692694,19.410089359852584,18.020739829017273,19.208355621649755,21.98954764987409,34.00321298266331,52.09761743916926,27.86845149968126,16.10560313887458,16.152201476792854,16.152201476792854,16.152201476792854,16.152201476792854,16.152201476792854,16.152201476792854,31.37056215399026,64.15116735226002
