p,k,db,cp,sp,gyh_db,gyh_cp,gyh_sp,zb,exemplars,labels
-30.0,5,0.4003089699928185,3.5203013959801432,29.92665321826068,0.5423469460343584,0.3970479747829456,0.0,0.3704354667129156,[15 18 21 22 28],"[15 15 15 15 15 21 15 15 15 15 15 15 21 15 15 15 15 15 18 15 21 22 21 21
 21 21 21 21 28]"
-31.0,5,0.4003089699928185,3.5203013959801432,29.92665321826068,0.5423469460343584,0.3970479747829456,0.0,0.3704354667129156,[15 18 21 22 28],"[15 15 15 15 15 21 15 15 15 15 15 15 21 15 15 15 15 15 18 15 21 22 21 21
 21 21 21 21 28]"
-32.0,5,0.4003089699928185,3.5203013959801432,29.92665321826068,0.5423469460343584,0.3970479747829456,0.0,0.3704354667129156,[15 18 21 22 28],"[15 15 15 15 15 21 15 15 15 15 15 15 21 15 15 15 15 15 18 15 21 22 21 21
 21 21 21 21 28]"
-33.0,5,0.402079369147866,3.415255427953899,29.92665321826068,0.544745519753601,0.38520004354854587,0.0,0.36867277076393695,[15 18 21 22 28],"[15 15 15 15 15 15 15 15 15 15 15 15 21 15 15 15 15 15 18 15 21 22 21 21
 21 21 21 21 28]"
-34.0,4,0.448268753448129,4.555487890925183,29.910908134006277,0.6073238614652653,0.5138046541428235,0.001560384592985001,0.4325031904165848,[15 21 22 28],"[15 15 15 15 15 15 15 15 15 15 15 15 21 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 28]"
-35.0,4,0.7381049583110557,8.866186505307294,27.94383825920124,1.0,1.0,0.19650284894421016,0.7991257122360526,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 21 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-36.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-37.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-38.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-39.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-40.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-41.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-42.0,4,0.7326053782895324,8.485570122704614,27.94383825920124,0.9925490542237956,0.9570710155516305,0.19650284894421016,0.784667993235858,[15 18 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 18]"
-43.0,3,0.5600703617550223,6.868815704370047,21.701580211388947,0.7587950134308606,0.7747204167494535,0.8151291532474088,0.7768598992146459,[15 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 21]"
-44.0,3,0.5600703617550223,6.868815704370047,21.701580211388947,0.7587950134308606,0.7747204167494535,0.8151291532474088,0.7768598992146459,[15 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 21]"
-45.0,3,0.5600703617550223,6.868815704370047,21.701580211388947,0.7587950134308606,0.7747204167494535,0.8151291532474088,0.7768598992146459,[15 21 22],"[15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 21 22 21 21
 21 21 21 21 21]"
-46.0,3,0.5481244556452698,5.793839189525785,19.836138145767315,0.7426104505509589,0.6534758981279715,1.0,0.7846741998074723,[ 1 21 22],"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21 22 21 21
 21 21 21 21  1]"
-47.0,3,0.5481244556452698,5.793839189525785,19.836138145767315,0.7426104505509589,0.6534758981279715,1.0,0.7846741998074723,[ 1 21 22],"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21 22 21 21
 21 21 21 21  1]"
-48.0,3,0.5481244556452698,5.793839189525785,19.836138145767315,0.7426104505509589,0.6534758981279715,1.0,0.7846741998074723,[ 1 21 22],"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21 22 21 21
 21 21 21 21  1]"
-49.0,3,0.5481244556452698,5.793839189525785,19.836138145767315,0.7426104505509589,0.6534758981279715,1.0,0.7846741998074723,[ 1 21 22],"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21 22 21 21
 21 21 21 21  1]"
