avg,cen
31.75538461538462,34.93
32.317692307692305,33.74
29.653076923076927,34.07
29.16,31.91
28.09769230769231,30.62
28.286153846153848,31.18
29.896153846153844,32.3
32.793076923076924,33.37
37.23307692307692,36.46
43.02153846153846,42.06
47.95230769230769,44.64
55.4523076923077,53.0
62.20076923076924,60.97
63.94615384615384,62.31
66.0723076923077,64.31
67.55846153846154,64.45
65.97769230769231,66.64
59.50384615384616,56.6
52.776153846153846,52.07
46.50307692307693,48.51
43.84923076923077,46.04
41.63461538461539,42.7
37.70230769230769,39.0
36.64923076923076,35.43
