avg,cen
54.88750000000001,54.62
51.7735,53.43
50.0995,54.08
49.82450000000001,53.13
49.721999999999994,53.47
47.6435,53.16
47.5975,54.16
46.859500000000004,52.96
46.75950000000001,51.81
47.534000000000006,51.04
49.743,56.72
53.726,59.71
55.607000000000006,65.59
53.8325,61.25
54.58600000000001,61.07
58.426,61.66
58.933499999999995,63.41
57.793499999999995,61.51
61.12399999999999,63.04
60.781499999999994,61.06
59.482500000000016,54.45
59.757999999999996,54.49
57.7505,54.11
56.9875,54.12
