0,1,time,week
13.76,23.27,2019-03-23 00:00:00,6
12.76,24.15,2019-03-23 01:00:00,6
13.13,24.37,2019-03-23 02:00:00,6
13.6,24.12,2019-03-23 03:00:00,6
13.05,24.05,2019-03-23 04:00:00,6
13.43,24.26,2019-03-23 05:00:00,6
13.79,24.58,2019-03-23 06:00:00,6
11.01,24.37,2019-03-23 07:00:00,6
11.36,23.03,2019-03-23 08:00:00,6
11.42,21.41,2019-03-23 09:00:00,6
11.52,19.51,2019-03-23 10:00:00,6
11.74,17.11,2019-03-23 11:00:00,6
12.06,28.7,2019-03-23 12:00:00,6
12.73,30.74,2019-03-23 13:00:00,6
12.97,28.94,2019-03-23 14:00:00,6
11.97,29.23,2019-03-23 15:00:00,6
12.65,29.4,2019-03-23 16:00:00,6
12.38,29.37,2019-03-23 17:00:00,6
11.67,29.58,2019-03-23 18:00:00,6
13.46,29.65,2019-03-23 19:00:00,6
13.22,29.65,2019-03-23 20:00:00,6
13.36,24.58,2019-03-23 21:00:00,6
13.03,17.54,2019-03-23 22:00:00,6
13.58,17.71,2019-03-23 23:00:00,6
14.1,33.91,2019-03-30 00:00:00,6
13.7,35.0,2019-03-30 01:00:00,6
13.38,29.65,2019-03-30 02:00:00,6
13.53,26.83,2019-03-30 03:00:00,6
14.29,26.58,2019-03-30 04:00:00,6
13.19,26.34,2019-03-30 05:00:00,6
13.25,26.48,2019-03-30 06:00:00,6
12.42,25.7,2019-03-30 07:00:00,6
12.8,24.12,2019-03-30 08:00:00,6
12.56,21.37,2019-03-30 09:00:00,6
12.59,24.75,2019-03-30 10:00:00,6
12.25,31.27,2019-03-30 11:00:00,6
13.23,28.91,2019-03-30 12:00:00,6
13.34,28.91,2019-03-30 13:00:00,6
13.94,28.98,2019-03-30 14:00:00,6
13.11,29.4,2019-03-30 15:00:00,6
12.94,31.41,2019-03-30 16:00:00,6
13.3,34.54,2019-03-30 17:00:00,6
13.62,38.38,2019-03-30 18:00:00,6
13.91,41.62,2019-03-30 19:00:00,6
14.06,42.15,2019-03-30 20:00:00,6
14.57,43.77,2019-03-30 21:00:00,6
14.1,43.66,2019-03-30 22:00:00,6
13.96,44.86,2019-03-30 23:00:00,6
20.21,53.45,2019-04-06 00:00:00,6
19.35,50.11,2019-04-06 01:00:00,6
19.95,44.05,2019-04-06 02:00:00,6
20.28,41.62,2019-04-06 03:00:00,6
21.18,40.14,2019-04-06 04:00:00,6
18.97,38.24,2019-04-06 05:00:00,6
21.6,33.77,2019-04-06 06:00:00,6
17.55,54.19,2019-04-06 07:00:00,6
18.69,58.91,2019-04-06 08:00:00,6
22.61,71.94,2019-04-06 09:00:00,6
23.75,72.75,2019-04-06 10:00:00,6
25.23,73.38,2019-04-06 11:00:00,6
25.51,74.47,2019-04-06 12:00:00,6
22.44,74.19,2019-04-06 13:00:00,6
23.43,74.82,2019-04-06 14:00:00,6
22.41,74.65,2019-04-06 15:00:00,6
22.46,75.04,2019-04-06 16:00:00,6
21.9,75.18,2019-04-06 17:00:00,6
21.63,74.96,2019-04-06 18:00:00,6
22.88,73.98,2019-04-06 19:00:00,6
24.22,72.75,2019-04-06 20:00:00,6
24.98,70.28,2019-04-06 21:00:00,6
21.36,51.8,2019-04-06 22:00:00,6
20.36,50.92,2019-04-06 23:00:00,6
19.62,49.23,2019-04-13 00:00:00,6
19.54,43.1,2019-04-13 01:00:00,6
19.02,41.69,2019-04-13 02:00:00,6
20.18,39.47,2019-04-13 03:00:00,6
20.1,39.96,2019-04-13 04:00:00,6
20.08,40.81,2019-04-13 05:00:00,6
20.1,40.28,2019-04-13 06:00:00,6
20.2,40.67,2019-04-13 07:00:00,6
20.7,38.7,2019-04-13 08:00:00,6
20.54,41.62,2019-04-13 09:00:00,6
26.56,78.03,2019-04-13 10:00:00,6
26.98,71.34,2019-04-13 11:00:00,6
30.82,71.2,2019-04-13 12:00:00,6
26.84,73.63,2019-04-13 13:00:00,6
26.84,74.33,2019-04-13 14:00:00,6
29.57,75.46,2019-04-13 15:00:00,6
25.04,75.46,2019-04-13 16:00:00,6
28.61,75.95,2019-04-13 17:00:00,6
27.01,75.63,2019-04-13 18:00:00,6
29.65,66.02,2019-04-13 19:00:00,6
21.78,52.43,2019-04-13 20:00:00,6
20.48,51.55,2019-04-13 21:00:00,6
20.49,50.67,2019-04-13 22:00:00,6
20.49,44.86,2019-04-13 23:00:00,6
13.24,32.92,2019-04-20 00:00:00,6
12.84,32.71,2019-04-20 01:00:00,6
12.8,32.75,2019-04-20 02:00:00,6
12.64,30.07,2019-04-20 03:00:00,6
12.83,24.82,2019-04-20 04:00:00,6
13.5,20.21,2019-04-20 05:00:00,6
11.61,17.96,2019-04-20 06:00:00,6
11.73,22.36,2019-04-20 07:00:00,6
11.86,40.56,2019-04-20 08:00:00,6
11.51,32.54,2019-04-20 09:00:00,6
12.86,32.22,2019-04-20 10:00:00,6
11.96,32.04,2019-04-20 11:00:00,6
11.59,32.11,2019-04-20 12:00:00,6
11.72,32.57,2019-04-20 13:00:00,6
11.76,32.46,2019-04-20 14:00:00,6
12.06,33.06,2019-04-20 15:00:00,6
12.21,33.35,2019-04-20 16:00:00,6
11.64,33.63,2019-04-20 17:00:00,6
11.4,34.19,2019-04-20 18:00:00,6
12.94,34.15,2019-04-20 19:00:00,6
13.13,34.37,2019-04-20 20:00:00,6
13.26,34.72,2019-04-20 21:00:00,6
13.5,34.3,2019-04-20 22:00:00,6
13.03,34.82,2019-04-20 23:00:00,6
13.52,19.05,2019-03-24 00:00:00,7
13.7,19.44,2019-03-24 01:00:00,7
13.64,20.14,2019-03-24 02:00:00,7
13.3,20.56,2019-03-24 03:00:00,7
13.43,20.81,2019-03-24 04:00:00,7
13.09,21.23,2019-03-24 05:00:00,7
13.11,21.44,2019-03-24 06:00:00,7
11.87,20.99,2019-03-24 07:00:00,7
11.76,19.86,2019-03-24 08:00:00,7
11.99,17.99,2019-03-24 09:00:00,7
11.78,15.67,2019-03-24 10:00:00,7
11.72,22.96,2019-03-24 11:00:00,7
11.97,33.84,2019-03-24 12:00:00,7
12.46,28.91,2019-03-24 13:00:00,7
12.51,29.08,2019-03-24 14:00:00,7
12.56,29.37,2019-03-24 15:00:00,7
12.73,29.72,2019-03-24 16:00:00,7
12.59,29.93,2019-03-24 17:00:00,7
12.25,29.89,2019-03-24 18:00:00,7
13.77,29.93,2019-03-24 19:00:00,7
13.15,30.0,2019-03-24 20:00:00,7
14.11,29.75,2019-03-24 21:00:00,7
13.65,29.58,2019-03-24 22:00:00,7
14.01,27.29,2019-03-24 23:00:00,7
14.25,45.81,2019-03-31 00:00:00,7
13.52,53.13,2019-03-31 01:00:00,7
13.96,57.54,2019-03-31 02:00:00,7
12.78,53.94,2019-03-31 03:00:00,7
14.19,55.0,2019-03-31 04:00:00,7
13.85,54.47,2019-03-31 05:00:00,7
13.13,47.57,2019-03-31 06:00:00,7
12.42,41.41,2019-03-31 07:00:00,7
12.47,26.65,2019-03-31 08:00:00,7
12.38,23.38,2019-03-31 09:00:00,7
12.89,19.4,2019-03-31 10:00:00,7
12.78,30.21,2019-03-31 11:00:00,7
12.63,29.44,2019-03-31 12:00:00,7
13.75,28.77,2019-03-31 13:00:00,7
12.55,29.33,2019-03-31 14:00:00,7
14.23,29.4,2019-03-31 15:00:00,7
12.58,29.44,2019-03-31 16:00:00,7
13.29,29.79,2019-03-31 17:00:00,7
12.97,30.04,2019-03-31 18:00:00,7
14.45,30.04,2019-03-31 19:00:00,7
13.94,29.96,2019-03-31 20:00:00,7
13.22,29.93,2019-03-31 21:00:00,7
13.74,29.72,2019-03-31 22:00:00,7
14.34,30.6,2019-03-31 23:00:00,7
18.55,42.5,2019-04-07 00:00:00,7
18.32,37.15,2019-04-07 01:00:00,7
19.87,35.67,2019-04-07 02:00:00,7
19.45,34.54,2019-04-07 03:00:00,7
18.38,34.3,2019-04-07 04:00:00,7
19.98,33.27,2019-04-07 05:00:00,7
17.86,32.92,2019-04-07 06:00:00,7
19.27,33.1,2019-04-07 07:00:00,7
19.16,32.61,2019-04-07 08:00:00,7
19.75,56.83,2019-04-07 09:00:00,7
23.33,78.2,2019-04-07 10:00:00,7
21.93,72.5,2019-04-07 11:00:00,7
23.83,73.24,2019-04-07 12:00:00,7
24.75,77.57,2019-04-07 13:00:00,7
24.77,81.48,2019-04-07 14:00:00,7
26.62,86.02,2019-04-07 15:00:00,7
24.36,76.02,2019-04-07 16:00:00,7
24.03,76.2,2019-04-07 17:00:00,7
22.31,76.16,2019-04-07 18:00:00,7
28.19,74.86,2019-04-07 19:00:00,7
27.75,74.08,2019-04-07 20:00:00,7
25.97,65.18,2019-04-07 21:00:00,7
22.62,51.69,2019-04-07 22:00:00,7
20.52,50.88,2019-04-07 23:00:00,7
19.83,38.38,2019-04-14 00:00:00,7
20.96,38.31,2019-04-14 01:00:00,7
21.13,38.59,2019-04-14 02:00:00,7
25.24,39.05,2019-04-14 03:00:00,7
25.08,39.33,2019-04-14 04:00:00,7
20.74,38.56,2019-04-14 05:00:00,7
21.93,37.5,2019-04-14 06:00:00,7
21.1,37.75,2019-04-14 07:00:00,7
22.64,35.92,2019-04-14 08:00:00,7
23.97,47.75,2019-04-14 09:00:00,7
27.16,55.11,2019-04-14 10:00:00,7
31.58,80.6,2019-04-14 11:00:00,7
28.73,74.86,2019-04-14 12:00:00,7
26.97,75.85,2019-04-14 13:00:00,7
29.09,78.56,2019-04-14 14:00:00,7
27.93,81.94,2019-04-14 15:00:00,7
39.01,87.22,2019-04-14 16:00:00,7
25.64,76.23,2019-04-14 17:00:00,7
27.14,75.85,2019-04-14 18:00:00,7
30.27,74.4,2019-04-14 19:00:00,7
26.61,68.59,2019-04-14 20:00:00,7
23.68,52.39,2019-04-14 21:00:00,7
19.86,51.2,2019-04-14 22:00:00,7
19.68,50.67,2019-04-14 23:00:00,7
13.66,34.72,2019-04-21 00:00:00,7
13.1,34.96,2019-04-21 01:00:00,7
13.04,35.6,2019-04-21 02:00:00,7
12.98,29.44,2019-04-21 03:00:00,7
12.76,23.35,2019-04-21 04:00:00,7
13.01,21.65,2019-04-21 05:00:00,7
11.6,18.24,2019-04-21 06:00:00,7
11.13,17.36,2019-04-21 07:00:00,7
11.47,30.21,2019-04-21 08:00:00,7
11.41,39.93,2019-04-21 09:00:00,7
11.19,34.65,2019-04-21 10:00:00,7
